step,start,end,latency,execution
867,39201966,39303776,101810,85235
868,39244591,39345877,101286,84419
869,39286986,39388402,101416,85020
870,39329557,39429869,100312,83902
871,39372057,39471492,99435,84094
872,39414568,39513405,98837,82912
873,39455643,39555806,100163,84833
874,39498151,39599864,101713,86535
875,39540691,39642311,101620,84798
876,39583119,39683844,100725,84046
877,39625687,39725675,99988,84259
878,39668156,39768533,100377,83991
879,39709364,39810872,101508,84792
880,39751894,39852993,101099,84657
881,39794507,39895374,100867,84837
882,39837042,39937068,100026,84153
883,39879555,39978762,99207,84105
884,39922000,40020466,98466,82970
885,39963341,40062277,98936,84230
886,40005835,40106847,101012,86994
887,40048323,40148478,100155,84135
888,40090882,40190305,99423,84230
889,40133327,40233202,99875,84020
890,40174526,40274398,99872,83697
891,40217079,40316350,99271,84443
892,40259609,40357646,98037,82379
893,40300745,40398780,98035,83422
894,40343076,40440044,96968,82391
895,40384255,40481116,96861,83583
896,40426802,40522323,95521,82141
897,40467787,40563308,95521,83411
898,40510248,40610817,100569,88430
899,40551231,40652788,101557,84367
900,40593704,40694658,100954,84290
901,40636200,40737101,100901,84869
902,40678742,40779052,100310,84209
903,40721075,40821569,100494,84950
904,40763585,40862737,99152,83587
905,40806057,40903763,97706,83575
906,40848647,40945042,96395,82470
907,40889890,40986399,96509,83890
908,40932459,41027100,94641,81781
909,40973593,41068450,94857,83779
910,41016070,41116532,100462,89215
911,41057265,41159069,101804,84838
912,41099643,41201877,102234,85213
913,41142124,41244379,102255,84931
914,41184630,41287085,102455,85058
915,41227059,41328899,101840,84245
916,41269569,41370380,100811,83930
917,41312072,41412340,100268,84291
918,41354445,41453581,99136,82381
919,41395638,41495063,99425,83911
920,41438105,41537156,99051,83000
921,41479087,41578875,99788,84029
922,41521473,41623521,102048,87127
923,41564017,41665371,101354,84297
924,41606539,41707735,101196,84806
925,41649057,41749731,100674,84332
926,41691470,41792367,100897,85054
927,41733964,41835056,101092,85177
928,41776528,41876353,99825,83702
929,41818987,41917552,98565,83732
930,41861552,41958661,97109,82212
931,41902729,42000845,98116,84754
932,41945337,42042023,96686,82276
933,41986488,42084307,97819,84897
934,42029143,42125388,96245,82274
935,42070390,42166623,96233,83792
936,42112984,42208966,95982,83279
937,42153996,42249726,95730,83307
938,42196597,42291040,94443,83638
939,42238956,42333099,94143,83201
940,42280173,42376468,96295,85882
941,42322749,42418387,95638,84466
942,42365362,42461453,96091,85409
943,42407771,42503626,95855,84577
944,42450252,42546561,96309,85379
945,42492759,42589133,96374,84903
946,42535162,42637054,101892,90337
947,42577641,42679781,102140,85179
948,42620184,42721260,101076,83949
949,42662732,42763081,100349,84203
950,42705156,42804533,99377,82546
951,42746302,42845770,99468,83695
952,42788800,42887055,98255,82449
953,42830089,42928461,98372,83821
954,42872572,42969380,96808,81998
955,42913695,43010763,97068,83129
956,42955474,43053012,97538,83198
957,42996490,43095601,99111,84257
958,43038234,43139109,100875,85979
959,43080769,43181096,100327,84277
960,43123136,43222297,99161,83658
961,43165646,43263327,97681,83334
962,43207989,43305950,97961,83698
963,43249141,43348793,99652,85149
964,43291525,43391334,99809,84957
965,43334017,43434068,100051,85152
966,43376511,43475365,98854,83707
967,43418975,43517476,98501,84569
968,43461471,43558716,97245,82336
969,43502620,43600741,98121,84634
970,43545272,43642032,96760,82374
971,43586408,43684045,97637,84547
972,43628983,43725324,96341,82368
973,43670138,43766600,96462,83862
974,43712767,43808927,96160,83354
975,43753871,43850762,96891,84320
976,43796432,43893126,96694,84795
977,43838928,43935069,96141,84360
978,43881423,43976313,94890,83562
979,43923793,44017379,93586,83647
980,43966412,44061359,94947,84895
981,44007391,44103633,96242,84698
982,44049891,44151731,101840,90663
983,44092521,44194428,101907,85092
984,44134994,44235822,100828,83932
985,44177587,44277594,100007,84195
986,44220047,44319608,99561,83224
987,44261332,44361442,100110,84116
988,44303693,44403840,100147,84856
989,44346227,44445748,99521,84295
990,44388687,44488218,99531,84722
991,44431015,44530110,99095,84295
992,44473495,44571311,97816,83603
993,44515951,44612415,96464,83613
994,44558496,44653598,95102,82238
995,44599604,44695134,95530,84047
996,44642170,44737025,94855,82922
997,44683265,44778896,95631,84271
998,44725742,44822517,96775,86006
999,44768190,44864578,96388,84573
1000,44810778,44906864,96086,85383
1001,44853952,44948999,95047,82618
