step,start,end,latency,execution
172,7240044,9470052,2230008,99411
173,7282477,9526916,2244439,99390
174,7325079,9584540,2259461,99985
175,7367517,9641603,2274086,99289
176,7409808,9698199,2288391,99065
177,7452353,9755224,2302871,99578
178,7494984,9813010,2318026,100296
179,7537571,9870061,2332490,99356
180,7579941,9927017,2347076,99407
181,7622445,9983659,2361214,97636
182,7663512,10040686,2377174,99547
183,7706109,10097299,2391190,98920
184,7748485,10154145,2405660,99628
185,7791320,10211947,2420627,98840
186,7832425,10269038,2436613,99195
187,7874603,10325989,2451386,99314
188,7917030,10382622,2465592,99087
189,7959561,10439464,2479903,99392
190,8002188,10497179,2494991,100096
191,8044646,10554154,2509508,99214
192,8086948,10610966,2524018,99333
193,8129521,10668040,2538519,98243
194,8170764,10724883,2554119,99189
195,8213162,10782751,2569589,98992
196,8254363,10839453,2585090,99000
197,8296705,10897175,2600470,98593
198,8337653,10953272,2615619,98514
199,8380146,11011289,2631143,100491
200,8422718,11067956,2645238,98997
201,8465094,11124873,2659779,98129
202,8506383,11182742,2676359,100415
203,8549005,11239453,2690448,98964
204,8591331,11297174,2705843,100001
205,8634293,11354067,2719774,100684
206,11365952,11457898,91946,134284
207,11408344,11498990,90646,83658
208,11450943,11552931,101988,94872
209,11491939,11594393,102454,83949
210,11534459,11636281,101822,82709
211,11575344,11678032,102688,83681
212,11617342,11722804,105462,87131
213,11659765,11764807,105042,84394
214,11702231,11807201,104970,84787
215,11744699,11848017,103318,83134
216,11787073,11889681,102608,84210
217,11829653,11932373,102720,83677
218,11870728,11975001,104273,84918
219,11913094,12017740,104646,85120
220,11955552,12060310,104758,85013
221,11998071,12102953,104882,85114
222,12040618,12144869,104251,84233
223,12083010,12187172,104162,84596
224,12125382,12231557,106175,86711
225,12167767,12273779,106012,84670
226,12210291,12314569,104278,83224
227,12252778,12355820,103042,83823
228,12295418,12397165,101747,83679
229,12337791,12439409,101618,83169
230,12378791,12480018,101227,82884
231,12421119,12521638,100519,84045
232,12463571,12562903,99332,82154
233,12504506,12603964,99458,83151
234,12546637,12645982,99345,82969
235,12587666,12688355,100689,84840
236,12630209,12731150,100941,85240
237,12672719,12773981,101262,85270
238,12715235,12816737,101502,85197
239,12757752,12857988,100236,83706
240,12800262,12900057,99795,84511
241,12842760,12942530,99770,83509
242,12883873,12984500,100627,84393
243,12926373,13026877,100504,84819
244,12968891,13068552,99661,84087
245,13011357,13110223,98866,84105
246,13053821,13151010,97189,81879
247,13094967,13192562,97595,83849
248,13137307,13233344,96037,82007
249,13178586,13274663,96077,83625
250,13220944,13323757,102813,90234
251,13262168,13364644,102476,83246
252,13304577,13406146,101569,83819
253,13346938,13448787,101849,83560
254,13387932,13490122,102190,83777
255,13430428,13532095,101667,84626
256,13473119,13573673,100554,82695
257,13514290,13614943,100653,83795
258,13556856,13655879,99023,81883
259,13597852,13696879,99027,83499
260,13640380,13738607,98227,82578
261,13681271,13781240,99969,83784
262,13722498,13826969,104471,88426
263,13765258,13868437,103179,84174
264,13808012,13910355,102343,84375
265,13850506,13952797,102291,83378
266,13891511,13995067,103556,84421
267,13933738,14037451,103713,84704
268,13976123,14078666,102543,83603
269,14018563,14119587,101024,83492
270,14061171,14161999,100828,83397
271,14102231,14204116,101885,84563
272,14144754,14245253,100499,83490
273,14187163,14286677,99514,84459
274,14230244,14327553,97309,81903
275,14271331,14368836,97505,83813
276,14313902,14411436,97534,83525
277,14354901,14452996,98095,84064
278,14397460,14494717,97257,84256
279,14440033,14536641,96608,83097
280,14481273,14577643,96370,83503
281,14523825,14618681,94856,83589
282,14566411,14661620,95209,83919
283,14607472,14703825,96353,84438
284,14649782,14745337,95555,83967
285,14692270,14787230,94960,83022
286,14733467,14832289,98822,86878
287,14775349,14873612,98263,83759
288,14817842,14915549,97707,84412
289,14860361,14958137,97776,83783
290,14901621,14999689,98068,84078
291,14944199,15041534,97335,84269
292,14986659,15082935,96276,82519
293,15027830,15124677,96847,84190
294,15070312,15166772,96460,83174
295,15111466,15209043,97577,84577
296,15153848,15249939,96091,83351
297,15196356,15291215,94859,84146
298,15239262,15336545,97283,86489
299,15280483,15377595,97112,83438
300,15322925,15418839,95914,83759
301,15365493,15460916,95423,83216
302,15406728,15501862,95134,83505
303,15449320,15542983,93663,81992
304,15490244,15584486,94242,84070
305,15532850,15626583,93733,83216
306,15574045,15667601,93556,83620
307,15616692,15708773,92081,83516
308,15659075,15750840,91765,83228
309,15700281,15792205,91924,84176
310,15743130,15840536,97406,89536
311,15784396,15882084,97688,84053
312,15826956,15923767,96811,84119
313,15869430,15965748,96318,83059
314,15910572,16006967,96395,83735
315,15953122,16047787,94665,81875
316,15994224,16089257,95033,83922
317,16036707,16131152,94445,83014
318,16077864,16173866,96002,83748
319,16118966,16215868,96902,84438
320,16161478,16256882,95404,83418
321,16204010,16297899,93889,84049
322,16247118,16344665,97547,87750
323,16288166,16386272,98106,84034
324,16330649,16427707,97058,83867
325,16373135,16469799,96664,83299
326,16414407,16512603,98196,85351
327,16457030,16554880,97850,84707
