step,start,end,latency,execution
106,1782836,2118655,335819,39609
107,1802921,2138217,335296,39387
108,1822755,2157605,334850,39071
109,1842446,2177193,334747,39337
110,1862202,2196783,334581,39279
111,1881899,2216477,334578,39399
112,1901612,2236024,334412,39405
113,1921478,2255638,334160,39419
114,1941291,2275060,333769,39342
115,1961219,2294639,333420,39491
116,1981138,2314184,333046,39466
117,2001067,2333749,332682,39099
118,2020608,2353341,332733,39315
119,2040338,2373000,332662,39112
120,2059798,2392657,332859,39281
121,2079428,2412293,332865,39149
122,2098948,2431939,332991,39123
123,2118433,2451604,333171,39221
124,2137996,2471287,333291,39103
125,2157423,2490957,333534,39182
126,2176942,2510824,333882,39532
127,2196615,2530447,333832,39287
128,2216286,2550319,334033,39423
129,2235845,2570271,334426,39527
130,2255426,2590171,334745,39364
131,2274898,2609808,334910,39175
132,2294443,2629335,334892,39092
133,2314016,2648941,334925,39184
134,2333602,2668348,334746,38923
135,2353125,2687905,334780,39216
136,2372790,2707616,334826,39355
137,2392441,2727134,334693,39158
138,2412089,2746802,334713,39316
139,2431745,2766387,334642,39274
140,2451442,2785921,334479,39155
141,2471070,2805546,334476,39457
142,2490910,2825259,334349,39379
143,2510584,2844917,334333,39355
144,2530288,2864543,334255,39506
145,2550174,2884185,334011,39556
146,2570096,2903590,333494,39322
147,2590020,2923303,333283,39285
148,2609600,2942875,333275,39155
149,2629190,2962378,333188,39044
150,2648739,2982061,333322,39081
151,2668144,3001807,333663,39376
152,2687781,3021808,334027,39638
153,2707428,3041437,334009,39138
154,2726945,3060945,334000,39183
155,2746628,3080546,333918,39129
156,2766163,3099950,333787,38965
157,2785732,3119843,334111,39545
158,2805428,3139702,334274,39482
159,2825058,3159562,334504,39481
160,2844687,3179491,334804,39566
161,2864332,3199160,334828,39286
162,2883956,3218749,334793,39084
163,2903459,3238337,334878,39162
164,2923040,3257995,334955,39270
165,2942659,3277670,335011,39155
166,2962147,3297154,335007,39151
167,2981821,3316841,335020,39366
168,3001508,3336340,334832,39603
169,3021619,3355923,334304,39160
170,3041203,3375425,334222,39062
171,3060771,3394920,334149,39035
172,3080319,3414519,334200,39060
173,3099787,3434034,334247,39351
174,3119630,3453684,334054,39553
175,3139540,3473232,333692,39374
176,3159374,3492694,333320,39318
177,3179236,3512436,333200,39444
178,3198946,3531945,332999,39142
179,3218587,3551480,332893,39116
180,3238174,3571115,332941,39291
181,3257837,3590975,333138,39510
182,3277494,3610939,333445,39393
183,3296930,3630663,333733,39403
184,3316617,3650436,333819,39343
185,3336195,3669999,333804,39074
186,3355713,3689730,334017,39195
187,3375186,3709581,334395,39385
188,3394728,3729311,334583,39266
189,3414271,3748969,334698,39215
190,3433835,3768803,334968,39425
191,3453433,3788588,335155,39355
192,3473011,3808402,335391,39289
193,3492493,3827924,335431,39214
194,3512192,3847523,335331,39140
195,3531741,3867112,335371,39145
196,3551305,3886605,335300,39126
197,3570945,3906162,335217,39367
198,3590763,3925727,334964,39536
199,3610743,3945363,334620,39382
200,3630497,3964933,334436,39244
201,3650178,3984402,334224,39099
202,3669814,4003920,334106,39211
203,3689514,4023658,334144,39596
204,3709379,4043058,333679,39111
205,3729097,4062636,333539,39277
206,3748804,4082288,333484,39425
207,3768584,4101746,333162,39341
208,3788474,4121354,332880,39311
209,3808184,4140918,332734,39098
210,3827725,4160423,332698,39089
211,3847316,4179996,332680,39142
212,3866891,4199591,332700,39137
213,3886441,4219845,333404,39694
214,3905889,4239472,333583,39231
215,3925502,4259142,333640,39322
216,3945162,4278834,333672,39225
217,3964702,4298349,333647,39029
218,3984224,4318246,334022,39416
219,4003751,4337982,334231,39419
220,4023442,4357942,334500,39404
221,4042893,4377726,334833,39338
222,4062454,4397514,335060,39417
223,4082091,4416909,334818,38880
224,4101583,4436492,334909,39146
225,4121153,4456035,334882,39119
226,4140737,4475567,334830,39001
227,4160214,4495295,335081,39333
228,4179826,4514846,335020,39112
229,4199395,4534442,335047,39863
230,4219671,4553987,334316,39181
231,4239315,4573604,334289,39238
232,4258944,4593075,334131,39132
233,4278612,4612747,334135,39250
234,4298196,4632397,334201,39456
235,4318009,4651870,333861,39267
236,4337809,4671519,333710,39579
237,4357747,4691372,333625,39613
238,4377515,4710845,333330,39330
239,4397379,4730553,333174,39090
240,4416768,4750221,333453,39193
241,4436300,4769762,333462,39089
242,4455856,4789476,333620,39362
243,4475512,4809500,333988,39530
244,4495025,4829313,334288,39454
245,4514675,4849053,334378,39293
246,4534235,4868759,334524,39240
247,4553776,4888442,334666,39324
248,4573424,4908222,334798,39244
249,4592896,4928068,335172,39431
250,4612489,4948005,335516,39606
251,4632166,4967841,335675,39360
252,4651697,4987630,335933,39397
253,4671313,5007488,336175,39653
254,4691116,5027151,336035,39255
255,4710715,5046607,335892,39076
256,4730342,5066407,336065,39451
257,4749999,5086554,336555,39820
258,4769681,5106598,336917,39641
259,4789287,5126689,337402,40117
260,4809322,5146896,337574,40031
261,4829154,5167176,338022,39904
262,4848785,5187232,338447,39842
263,4868579,5207112,338533,39568
264,4888274,5226923,338649,39547
265,4908018,5246753,338735,39686
266,4927881,5266345,338464,39520
267,4947817,5286132,338315,39654
268,4967690,5305900,338210,39517
269,4987447,5325663,338216,39622
270,5007313,5345373,338060,39340
271,5026950,5364902,337952,38981
272,5046409,5384802,338393,39716
273,5066324,5404226,337902,39567
274,5405051,5479989,74938,84236
275,5414389,5510265,95876,40335
276,5424459,5540489,116030,40262
277,5434502,5569798,135296,39100
278,5444297,5600876,156579,40880
279,5454104,5630012,175908,38912
280,5463883,5660887,197004,40751
281,5473765,5689978,216213,38911
282,5483590,5720665,237075,40484
283,5493390,5749726,256336,38952
284,5503287,5780276,276989,40381
285,5513123,5809520,296397,39039
286,5522923,5839075,316152,39460
287,5532833,5868820,335987,39568
288,5542660,5898282,355622,39259
289,5552462,5927914,375452,39483
290,5562318,5957461,395143,39398
291,5572173,5987174,415001,39480
292,5581944,6016811,434867,39468
293,5591780,6046496,454716,39532
294,5601634,6075992,474358,39246
295,5611389,6105645,494256,39439
296,5621181,6135114,513933,39311
297,5631029,6164794,533765,39476
298,5640830,6194233,553403,39235
299,5650631,6223971,573340,39597
300,5660496,6253582,593086,39353
301,5670243,6282944,612701,39147
302,5680034,6312633,632599,39542
303,5689893,6342158,652265,49303
304,5709678,6371683,662005,50317
305,5730478,6401366,670888,48784
306,5749586,6430890,681304,49338
307,5769407,6460696,691289,50623
308,5790232,6490241,700009,48911
309,5809605,6519896,710291,48976
310,5828946,6549466,720520,59109
311,5858513,6579370,720857,59769
312,5888385,6609232,720847,59309
313,5917840,6638943,721103,59273
314,5947420,6668656,721236,59220
315,5976935,6698068,721133,59017
316,6006566,6727898,721332,59795
317,6036539,6757531,720992,58960
318,6065873,6787236,721363,59285
319,6095459,6816903,721444,59194
320,6124994,6846512,721518,59269
321,6154662,6875968,721306,58952
322,6184165,6905601,721436,59220
323,6213760,6935226,721466,59225
324,6243367,6964779,721412,59282
325,6273103,6994333,721230,58893
326,6302449,7023961,721512,59068
327,6331897,7053609,721712,59239
328,6361496,7083177,721681,59240
329,6391176,7112803,721627,59213
330,6420769,7142199,721430,59036
331,6450415,7171813,721398,59251
332,6480060,7201426,721366,59394
333,6509848,7231438,721590,59619
334,6539462,7260998,721536,59214
335,6569124,7290569,721445,59240
336,6598801,7320409,721608,59932
337,6628902,7350032,721130,59079
338,6658365,7379890,721525,59595
339,6688110,7409636,721526,59459
340,6717831,7439423,721592,59446
341,6747498,7468934,721436,58970
342,6776964,7498563,721599,59452
343,6806795,7528334,721539,59268
344,6836300,7558004,721704,59327
345,6865964,7587746,721782,59292
346,6895521,7617293,721772,59158
347,6925140,7646882,721742,59137
348,6954696,7676493,721797,59160
349,6984253,7706237,721984,59270
350,7013787,7735782,721995,59177
351,7043427,7765535,722108,59409
352,7073090,7795073,721983,59046
353,7102606,7825178,722572,59786
354,7132295,7854830,722535,58906
355,7161557,7884462,722905,59156
356,7191089,7914095,723006,59890
357,7221354,7943754,722400,59218
358,7250921,7973603,722682,59436
359,7280516,8003263,722747,59350
360,7310214,8032956,722742,59449
361,7339977,8062433,722456,59235
362,7369743,8092122,722379,59483
363,7399545,8121606,722061,59015
364,7429083,8151151,722068,59304
365,7458848,8180758,721910,59071
366,7488320,8210304,721984,59340
367,7518122,8239978,721856,59294
368,7547750,8269544,721794,59314
369,7577506,8299128,721622,59144
370,7607073,8328844,721771,59425
371,7636790,8358325,721535,58945
372,7666260,8388014,721754,59468
373,7696047,8417774,721727,59447
374,7725741,8447452,721711,59057
375,7755129,8476998,721869,59258
376,7784848,8506601,721753,59525
377,7814778,8536345,721567,59599
378,7844639,8565926,721287,59125
379,7874191,8595857,721666,59865
380,7904133,8625404,721271,59102
381,7933696,8654888,721192,59293
382,7963513,8684679,721166,59547
383,7993277,8714140,720863,58848
384,8022672,8743916,721244,59388
385,8052291,8773511,721220,59199
386,8081903,8803128,721225,59133
387,8111426,8832830,721404,59408
388,8141140,8862451,721311,58974
389,8170501,8892079,721578,59267
390,8200147,8921773,721626,59305
391,8229765,8951452,721687,59340
392,8259434,8980983,721549,58929
393,8288839,9010453,721614,59330
394,8318706,9040502,721796,59570
395,8348236,9070129,721893,59196
396,8377813,9099633,721820,58971
397,8407287,9129378,722091,59788
398,8437338,9159181,721843,59316
399,8466858,9188888,722030,59228
400,8496385,9218713,722328,59614
401,8526182,9248323,722141,59093
402,8555673,9277856,722183,59222
403,8585369,9307536,722167,59559
404,8615255,9337239,721984,59148
405,8644708,9366741,722033,59165
406,8674379,9396368,721989,59384
407,8704143,9425950,721807,59162
408,8733731,9455596,721865,59343
409,8763435,9485139,721704,58986
410,8792885,9514740,721855,59370
411,8822662,9544353,721691,59241
412,8852297,9573853,721556,59114
413,8881918,9603408,721490,59180
414,8911551,9633404,721853,59598
415,8941161,9662880,721719,59264
416,8970956,9692660,721704,59272
417,9000456,9722267,721811,59524
418,9030380,9751993,721613,59296
419,9059958,9781678,721720,59308
420,9089588,9811404,721816,59338
421,9119208,9840962,721754,59478
422,9149136,9870607,721471,59379
423,9178878,9900082,721204,59040
424,9208451,9929672,721221,59339
425,9238207,9959224,721017,59236
426,9267898,9988861,720963,59116
427,9297384,10018516,721132,59276
428,9327013,10048166,721153,59310
429,9356680,10077732,721052,59005
430,9386127,10107154,721027,59058
431,9415770,10136942,721172,59426
432,9445415,10166342,720927,59082
433,9475104,10195837,720733,58931
434,9504548,10225753,721205,59503
435,9534143,10255474,721331,59296
436,9563725,10284972,721247,59081
437,9593316,10314863,721547,59900
438,9623333,10344571,721238,59203
439,9652836,10374551,721715,59560
440,9682423,10404570,722147,59816
441,9712227,10434343,722116,59376
442,9741837,10464146,722309,59727
443,9771769,10494434,722665,59661
444,9801156,10524468,723312,59763
445,9830899,10554492,723593,59549
446,9860432,10584628,724196,59711
447,9890015,10614423,724408,59223
448,9919451,10644349,724898,59624
449,9949157,10674194,725037,59229
450,9978548,10703991,725443,59572
451,10008330,10733788,725458,59422
452,10037962,10763722,725760,59348
453,10067383,10793535,726152,59612
454,10097190,10823401,726211,59369
455,10126701,10853124,726423,59353
456,10156346,10882920,726574,59262
457,10185818,10912816,726998,59540
458,10215470,10942507,727037,59518
459,10245305,10972028,726723,59123
460,10274915,11001290,726375,58917
461,10304578,11030831,726253,59519
462,10334587,11060376,725789,59363
463,10364425,11089825,725400,59275
464,10394259,11119188,724929,59014
465,10423918,11148673,724755,59307
466,10453815,11177849,724034,59562
467,11178367,11223140,44773,54084
468,11187697,11243100,55403,29849
469,11197597,11263025,65428,30165
470,11207844,11282900,75056,29787
471,11217762,11302776,85014,29616
472,11227506,11322701,95195,29763
473,11237349,11341671,104322,28647
474,11247030,11361483,114453,29639
475,11256862,11381310,124448,29482
476,11266521,11401182,134661,29660
477,11276314,11420816,144502,29292
478,11285978,11440639,154661,29617
479,11295778,11460416,164638,29471
480,11305476,11479896,174420,29201
481,11315202,11499401,184199,29227
482,11324929,11518913,193984,29225
483,11334646,11538503,203857,29312
484,11344373,11558039,213666,29247
485,11354089,11577599,223510,29281
486,11363815,11597189,233374,29326
487,11373557,11616762,243205,29294
488,11383283,11636292,253009,29239
489,11392996,11656012,263016,29420
490,11402701,11675644,272943,29305
491,11412378,11695272,282894,29334
492,11422088,11714724,292636,29114
493,11431756,11734481,302725,29472
494,11441475,11754001,312526,29174
495,11451134,11773537,322403,29261
496,11460864,11793187,332323,38475
497,11479696,11813020,333324,39297
498,11499169,11832737,333568,39245
499,11518703,11852163,333460,39083
500,11538366,11871882,333516,39198
501,11557852,11891544,333692,39188
502,11577385,11911227,333842,39324
503,11597032,11930822,333790,39113
504,11616557,11950465,333908,39259
505,11636181,11970236,334055,39499
506,11655916,11989924,334008,39271
507,11675506,12009578,334072,39204
508,11695062,12029216,334154,39169
509,11714600,12048820,334220,39260
510,11734262,12068565,334303,39356
511,11753880,12088290,334410,39273
512,11773435,12107796,334361,39058
513,11793002,12127362,334360,39352
514,11812795,12146848,334053,39248
515,11832564,12166415,333851,39054
516,11852057,12186188,334131,39464
517,11871755,12205738,333983,39170
518,11891381,12225292,333911,39264
519,11911098,12244829,333731,39100
520,11930667,12264484,333817,39269
521,11950288,12284033,333745,39310
522,11970056,12303505,333449,39155
523,11989745,12323074,333329,39185
524,12009368,12342731,333363,39311
525,12029028,12362247,333219,39165
526,12048684,12381830,333146,39246
527,12068353,12401909,333556,39620
528,12087901,12421682,333781,39495
529,12107631,12441360,333729,39134
530,12127093,12460936,333843,39154
531,12146678,12480598,333920,39255
532,12166277,12500254,333977,39301
533,12185942,12520070,334128,39432
534,12205564,12539605,334041,39115
535,12225152,12559429,334277,39384
536,12244718,12579113,334395,39246
537,12264286,12598861,334575,39278
538,12283823,12618431,334608,39084
539,12303344,12637986,334642,39119
540,12322915,12657509,334594,39162
541,12342561,12676976,334415,39017
542,12362118,12696493,334375,39088
543,12381697,12715979,334282,39452
544,12401675,12735570,333895,39458
545,12421548,12755164,333616,39320
546,12441281,12774756,333475,39084
547,12460781,12794450,333669,39479
548,12480573,12814073,333500,39182
549,12500140,12833521,333381,39121
550,12519820,12853113,333293,39227
551,12539462,12872666,333204,39305
552,12559222,12892181,332959,39222
553,12578936,12911842,332906,39392
554,12598673,12931305,332632,39085
555,12618302,12950963,332661,39131
556,12637782,12970657,332875,39201
557,12657296,12990074,332778,38880
558,12676766,13010289,333523,39777
559,12696334,13029855,333521,39060
560,12715836,13049486,333650,39197
561,12735409,13069158,333749,39241
562,12754984,13088756,333772,39215
563,12774607,13108635,334028,39524
564,12794259,13128478,334219,39440
565,12813863,13148371,334508,39333
566,12833310,13168196,334886,39413
567,12852906,13188014,335108,39443
568,12872539,13207763,335224,39223
569,12892020,13227267,335247,39061
570,12911584,13246817,335233,39092
571,12931133,13266499,335366,39356
572,12950815,13286145,335330,39252
573,12970429,13305673,335244,38980
574,12989888,13325331,335443,39801
575,13010038,13344917,334879,39217
576,13029676,13364496,334820,39244
577,13049348,13384107,334759,39171
578,13068914,13403655,334741,39223
579,13088595,13423141,334546,39300
580,13108416,13442805,334389,39485
581,13128243,13462355,334112,39430
582,13148130,13481975,333845,39428
583,13167944,13501640,333696,39474
584,13187759,13521147,333388,39292
585,13207552,13540728,333176,39095
586,13227074,13560341,333267,39155
587,13246622,13580007,333385,39323
588,13266285,13599702,333417,39345
589,13285942,13619569,333627,39421
590,13305503,13639146,333643,39205
591,13325138,13658641,333503,39124
592,13344773,13678337,333564,39300
593,13364384,13697834,333450,39019
594,13383913,13717446,333533,39138
595,13403446,13737097,333651,39198
596,13422999,13756779,333780,39342
597,13442665,13776585,333920,39325
598,13462191,13796361,334170,39375
599,13481797,13815986,334189,39211
600,13501390,13835629,334239,39158
601,13520912,13855148,334236,39176
602,13540576,13874780,334204,39282
603,13560233,13894409,334176,39189
604,13579801,13914087,334286,39385
605,13599515,13933464,333949,39257
606,13619402,13953092,333690,39177
607,13638958,13972607,333649,39027
608,13658476,13992151,333675,39188
609,13678127,14011863,333736,39234
610,13697656,14031412,333756,39205
611,13717319,14050883,333564,39079
612,13736933,14070502,333569,39316
613,13756637,14090108,333471,39338
614,13776388,14109619,333231,39295
615,13796180,14129210,333030,39212
616,13815827,14148759,332932,39148
617,13835433,14168340,332907,39121
618,13854980,14187928,332948,39183
619,13874581,14208102,333521,39817
620,13894230,14227861,333631,39400
621,13913877,14247600,333723,39198
622,13933344,14267121,333777,39059
623,13952889,14286772,333883,39218
624,13972462,14306526,334064,39308
625,13992023,14326432,334409,39558
626,14011682,14346257,334575,39372
627,14031236,14366080,334844,39287
628,14050707,14386012,335305,39461
629,14070244,14405607,335363,39250
630,14089906,14425228,335322,39181
631,14109473,14444911,335438,39253
632,14129050,14464466,335416,39162
633,14148664,14484159,335495,39153
634,14168130,14503922,335792,39362
635,14187735,14523465,335730,39706
636,14207905,14542909,335004,39199
637,14227666,14562467,334801,39231
638,14247345,14582026,334681,39183
639,14266976,14601732,334756,39334
640,14286612,14621346,334734,39321
641,14306326,14640793,334467,39359
642,14326245,14660399,334154,39426
643,14346071,14679987,333916,39420
644,14365909,14699370,333461,39221
645,14385754,14719096,333342,39432
646,14405466,14738653,333187,39170
647,14425086,14758117,333031,39077
648,14444705,14777743,333038,39226
649,14464311,14797277,332966,39213
650,14483997,14817310,333313,39741
651,14503711,14837005,333294,39260
652,14523283,14856676,333393,39119
653,14542739,14876434,333695,39300
654,14562287,14895961,333674,39035
655,14581803,14915865,334062,39618
656,14601524,14935720,334196,39508
657,14621185,14955594,334409,39388
658,14640707,14975488,334781,39369
659,14660188,14995271,335083,39371
660,14679784,15014894,335110,39096
661,14699264,15034516,335252,39238
662,14718886,15054258,335372,39337
663,14738488,15073664,335176,38885
664,14757975,15093202,335227,39125
665,14777569,15112776,335207,39196
666,14797199,15132176,334977,39273
667,14817078,15151606,334528,39151
668,14836805,15171189,334384,39291
669,14856521,15190886,334365,39412
670,14876242,15210374,334132,39052
671,14895812,15229946,334134,39475
672,14915721,15249516,333795,39374
673,14935530,15269110,333580,39508
674,14955450,15288701,333251,39394
675,14975260,15308236,332976,39318
676,14995051,15327719,332668,39164
677,15014739,15347315,332576,39240
678,15034390,15366902,332512,39187
679,15053997,15386489,332492,39030
680,15073446,15406345,332899,39460
681,15093057,15426101,333044,39229
682,15112538,15445740,333202,39105
683,15132011,15465289,333278,38950
684,15151419,15484817,333398,39176
685,15171075,15504499,333424,39319
686,15190719,15524210,333491,39174
687,15210189,15544060,333871,39445
688,15229792,15563919,334127,39407
689,15249348,15583827,334479,39489
690,15268936,15603632,334696,39328
691,15288466,15623178,334712,39182
692,15308109,15642848,334739,39111
693,15327557,15662554,334997,39253
694,15347110,15682228,335118,39223
695,15366666,15701842,335176,39164
696,15386224,15721621,335397,39667
697,15406120,15741155,335035,39341
698,15425934,15760858,334924,39308
699,15445546,15780376,334830,39116
700,15465150,15800046,334896,39200
701,15484688,15819596,334908,39119
702,15504263,15839248,334985,39428
703,15524047,15858817,334770,39366
704,15543852,15878521,334669,39566
705,15563721,15898113,334392,39470
706,15583607,15917641,334034,39344
707,15603430,15937102,333672,39044
708,15623020,15956716,333696,39299
709,15642712,15976334,333622,39243
710,15662344,15995923,333579,39261
711,15682023,16016144,334121,39883
712,15701691,16035905,334214,39408
713,15721345,16055455,334110,39174
714,15740976,16074991,334015,39261
715,15760707,16094579,333872,39107
716,15780233,16114301,334068,39327
717,15799845,16134100,334255,39381
718,15819434,16153820,334386,39255
719,15838975,16173619,334644,39447
720,15858631,16193318,334687,39319
721,15878257,16212894,334637,39249
722,15897936,16232631,334695,39267
723,15917474,16252171,334697,38998
724,15936938,16271885,334947,39331
725,15956562,16291375,334813,39082
726,15976161,16311046,334885,39228
727,15995724,16330688,334964,39856
728,16015944,16350110,334166,39133
729,16035662,16369786,334124,39300
730,16055293,16389342,334049,39103
731,16074846,16408961,334115,39157
732,16094391,16428572,334181,39376
733,16114162,16448002,333840,39167
734,16133906,16467694,333788,39350
735,16153570,16487125,333555,39265
736,16173412,16506741,333329,39307
737,16193109,16526430,333321,39267
738,16212694,16545902,333208,39166
739,16232395,16565448,333053,39186
740,16252043,16584976,332933,39130
741,16271652,16604606,332954,39156
742,16291184,16624465,333281,39529
743,16310860,16644116,333256,39291
744,16330507,16663680,333173,39039
745,16349988,16683268,333280,39168
746,16369575,16702753,333178,39035
747,16389132,16722606,333474,39501
748,16408787,16742536,333749,39544
749,16428408,16762410,334002,39258
750,16447800,16782304,334504,39516
751,16467430,16801973,334543,39224
752,16486992,16821573,334581,39159
753,16506558,16841134,334576,39165
754,16526169,16860844,334675,39218
755,16545684,16880437,334753,39085
756,16565184,16900055,334871,39205
757,16584778,16919672,334894,39287
758,16604455,16939087,334632,39209
759,16624255,16958724,334469,39282
760,16643907,16978183,334276,38979
761,16663433,16997734,334301,39147
762,16683036,17017221,334185,39031
763,16702586,17036838,334252,39502
764,16722478,17056459,333981,39422
765,16742285,17076087,333802,39490
766,16762165,17095701,333536,39531
767,16782088,17115279,333191,39319
768,16801846,17134802,332956,39027
769,16821357,17154269,332912,39098
770,16840995,17174042,333047,39364
771,16860593,17193659,333066,39238
772,16880221,17213791,333570,39778
773,16899874,17233689,333815,39481
774,16919464,17253271,333807,39043
775,16938933,17272544,333611,38897
776,16958564,17292225,333661,39160
777,16978050,17312159,334109,39489
778,16997611,17331964,334353,39259
779,17017072,17351914,334842,39545
780,17036674,17371864,335190,39556
781,17056288,17391521,335233,39280
782,17075918,17411069,335151,39165
783,17095541,17430690,335149,39160
784,17115086,17450365,335279,39223
785,17134641,17469798,335157,38947
786,17154162,17489498,335336,39363
787,17173831,17509096,335265,39193
788,17193434,17528699,335265,39765
789,17213604,17548224,334620,39337
790,17233422,17567875,334453,39225
791,17253003,17587419,334416,38914
792,17272380,17607083,334703,39300
793,17292022,17626723,334701,39548
794,17311936,17646321,334385,39424
795,17331769,17665758,333989,39384
796,17351723,17685359,333636,39494
797,17371622,17704983,333361,39344
798,17391348,17724499,333151,39059
799,17410899,17744081,333182,39192
800,17430516,17763791,333275,39382
801,17450195,17783506,333311,39142
802,17469628,17803281,333653,39427
803,17489286,17823145,333859,39483
804,17508912,17842883,333971,39359
805,17528540,17862599,334059,39271
806,17548101,17882259,334158,39183
807,17567630,17901928,334298,39290
808,17587258,17921715,334457,39439
809,17606916,17941596,334680,39434
810,17626475,17961420,334945,39486
811,17646144,17981294,335150,39303
812,17665579,18001233,335654,39570
813,17685217,18020742,335525,39009
814,17704724,18040274,335550,39125
815,17724323,18059910,335587,39252
816,17743945,18079499,335554,39227
817,17763590,18099097,335507,39345
818,17783344,18118833,335489,39467
819,17803081,18138414,335333,39419
820,17822926,18157890,334964,39289
821,17842746,18177604,334858,39367
822,17862405,18197227,334822,39322
823,17882110,18216928,334818,39311
824,17901727,18236610,334883,39519
825,17921571,18256201,334630,39401
826,17941387,18275791,334404,39387
827,17961191,18295535,334344,39617
828,17981071,18315164,334093,39561
829,18001010,18334718,333708,39068
830,18020532,18354181,333649,39008
831,18040084,18373738,333654,39133
832,18059667,18393199,333532,39139
833,18079352,18413045,333693,39423
834,18098936,18432782,333846,39415
835,18118622,18452444,333822,39187
836,18138154,18472136,333982,39288
837,18157757,18491761,334004,39256
838,18177395,18511507,334112,39430
839,18197085,18531146,334061,39321
840,18216774,18550866,334092,39373
841,18236435,18570493,334058,39186
842,18256001,18590188,334187,39361
843,18275674,18609804,334130,39313
844,18295378,18629367,333989,39180
845,18315002,18648816,333814,39003
846,18334562,18668501,333939,39110
847,18353993,18687994,334001,39052
848,18373558,18707565,334007,39138
849,18393131,18727288,334157,39383
850,18412798,18746972,334174,39513
851,18432634,18766448,333814,39103
852,18452268,18786057,333789,39247
853,18471913,18805652,333739,39349
854,18491674,18825348,333674,39360
855,18511346,18844829,333483,39064
856,18530936,18864394,333458,39280
857,18550657,18883990,333333,39246
858,18570313,18903503,333190,39191
859,18589998,18922951,332953,39114
860,18609672,18942495,332823,39124
861,18629258,18962068,332810,39013
862,18648706,18981700,332994,39265
863,18668347,19001220,332873,39018
864,18687852,19021353,333501,39735
865,18707461,19041256,333795,39552
866,18727117,19060832,333715,39231
867,18746780,19080381,333601,39053
868,18766292,19099855,333563,39013
869,18785837,19119812,333975,39548
870,18805435,19139617,334182,39499
871,18825137,19159273,334136,39166
872,18844655,19178964,334309,39268
873,18864240,19198835,334595,39466
874,18883841,19218321,334480,38922
875,18903283,19237837,334554,39033
876,18922806,19257434,334628,39047
877,18942264,19277099,334835,39272
878,18961877,19296803,334926,39337
879,18981517,19316399,334882,39159
880,19001088,19336027,334939,39777
