it,start,end,latency,execution,sol
658,20692557,21414495,721938,59282,1
659,20722211,21444132,721921,59181,1
660,20751763,21473782,722019,59291,1
661,20781412,21503381,721969,59249,1
662,20811070,21533047,721977,59303,1
663,20840715,21562683,721968,59283,1
664,20870370,21592320,721950,59224,1
665,20899965,21621908,721943,59180,1
666,20929565,21651517,721952,59251,1
667,20959215,21681596,722381,59716,1
668,20988860,21711462,722602,59486,1
669,21018488,21741371,722883,59533,1
670,21048120,21771125,723005,59902,1
671,21078276,21800822,722546,59460,1
672,21108047,21830404,722357,59299,1
673,21137772,21860084,722312,59464,1
674,21167564,21889702,722138,59169,1
675,21197122,21919283,722161,59202,1
676,21226750,21948998,722248,59276,1
677,21256319,21978699,722380,59316,1
678,21285941,22008426,722485,59378,1
679,21315600,22038041,722441,59199,1
680,21345192,22067657,722465,59232,1
681,21374816,22097343,722527,59342,1
682,21404479,22126982,722503,59270,1
683,21434118,22156710,722592,59355,1
684,21463752,22186354,722602,59280,1
685,21493395,22216007,722612,59256,1
686,21523006,22245628,722622,59264,1
687,21552656,22275204,722548,59213,1
688,21582301,22304854,722553,59175,1
689,21611834,22334447,722613,59276,1
690,21641525,22364091,722566,59670,1
691,21671559,22393712,722153,59542,1
692,21701487,22423312,721825,59470,1
693,21731364,22452981,721617,59459,1
694,21761162,22482593,721431,59256,1
695,21790812,22512238,721426,59234,1
696,21820408,22541836,721428,59243,1
697,21850060,22571425,721365,59179,1
698,21879658,22601115,721457,59295,1
699,21909270,22630773,721503,59297,1
700,21938917,22660442,721525,59410,1
701,21968666,22690034,721368,59332,1
702,21998414,22719615,721201,59174,1
703,22028014,22749220,721206,59254,1
704,22057671,22778803,721132,59224,1
705,22087320,22808461,721141,59296,1
706,22116966,22838070,721104,59303,1
707,22146667,22867687,721020,59265,1
708,22176323,22897394,721071,59334,1
709,22205958,22927003,721045,59249,1
710,22235605,22956725,721120,59322,1
711,22265213,22986404,721191,59268,1
712,22294808,23016000,721192,59208,1
713,22324428,23045619,721191,59223,1
714,22354040,23075257,721217,59281,1
715,22383690,23104979,721289,59343,1
716,22413319,23134573,721254,59232,1
717,22442964,23164220,721256,59230,1
718,22472555,23193861,721306,59273,1
719,22502195,23223392,721197,59177,1
720,22531848,23253029,721181,59185,1
721,22561404,23282672,721268,59304,1
722,22591073,23312392,721319,59391,1
723,22620752,23341989,721237,59216,1
724,22650378,23371593,721215,59265,1
