it,start,end,latency,execution,sol
315,10584605,10694883,110278,60087,2
316,10695595,10772604,77009,86963,1
317,10705580,10807871,102291,53111,1
318,10723434,10849790,126356,51775,1
319,10733296,10885370,152074,61391,1
320,10759113,10921033,161920,61423,1
321,10784879,10955988,171109,44671,1
322,10794600,11007309,212709,91233,1
323,10834517,11042641,208124,45108,1
324,10844299,11077864,233565,60998,1
325,10870079,11113129,243050,45041,1
326,10879860,11148212,268352,60827,1
327,10905610,11207242,301632,84815,1
328,10931401,11242556,311155,45000,1
329,10941092,11275061,333969,58164,1
330,10966756,11304060,337304,38555,1
331,10976329,11333335,357006,54946,1
332,11002006,11362456,360450,54764,1
333,11027655,11391421,363766,38649,1
334,11037358,11420454,383096,54704,1
335,11063035,11449587,386552,38802,1
336,11072710,11478569,405859,54597,1
337,11098330,11507847,409517,55006,1
338,11124062,11536947,412885,38753,1
339,11133720,11565941,432221,38695,1
340,11143426,11595002,451576,54494,1
341,11168864,11624137,455273,54575,1
342,11194310,11653015,458705,38548,1
343,11203985,11682268,478283,54788,1
344,11229526,11711412,481886,38843,1
345,11239230,11740381,501151,53449,1
346,11263715,11769556,505841,54863,1
347,11289408,11798669,509261,58332,1
348,11318633,11827920,509287,58382,1
349,11347770,11856896,509126,58023,1
350,11376822,11885924,509102,58057,1
351,11405857,11915063,509206,58199,1
352,11434922,11944088,509166,58089,1
353,11463992,11973209,509217,58263,1
354,11493140,12002266,509126,58143,1
355,11522232,12031355,509123,58149,1
356,11551296,12060455,509159,58135,1
357,11580337,12089450,509113,58091,1
358,11609438,12118534,509096,58126,1
359,11638485,12147560,509075,58061,1
360,11667525,12176621,509096,58273,1
361,11696742,12205526,508784,57939,1
362,11725781,12234717,508936,58316,1
363,11754912,12264041,509129,58421,1
364,11784014,12293227,509213,58282,1
365,11813116,12322348,509232,58207,1
366,11842207,12351369,509162,58126,1
367,11871318,12380494,509176,58147,1
368,11900345,12409480,509135,58097,1
369,11929462,12438589,509127,58142,1
370,11958500,12467562,509062,58026,1
371,11987558,12496732,509174,58153,1
372,12016547,12525847,509300,58200,1
373,12045638,12554884,509246,58164,1
374,12074771,12583905,509134,58095,1
375,12103851,12612946,509095,58152,1
376,12132968,12642034,509066,58108,1
377,12161993,12671026,509033,57947,1
378,12190952,12700061,509109,58146,1
379,12220069,12729072,509003,58168,1
380,12249231,12758131,508900,58297,1
381,12278475,12787151,508676,58125,1
382,12307585,12816111,508526,58109,1
383,12336739,12845279,508540,58225,1
384,12365801,12874310,508509,58105,1
385,12394881,12903309,508428,58034,1
386,12423921,12932196,508275,57916,1
387,12452956,12961312,508356,58234,1
388,12482079,12990365,508286,58115,1
389,12511147,13019455,508308,58149,1
390,12540212,13048358,508146,57907,1
391,12569221,13077518,508297,58253,1
392,12598319,13106566,508247,58110,1
393,12627386,13135657,508271,58053,1
394,12656354,13164864,508510,58254,1
395,12685407,13193845,508438,58057,1
396,12714489,13222923,508434,58024,1
397,12743440,13252073,508633,58148,1
398,12772443,13281146,508703,58109,1
399,12801485,13310230,508745,58184,1
400,12830591,13339316,508725,58189,1
401,12859700,13368431,508731,58158,1
402,12888749,13397499,508750,57975,1
403,12917661,13426684,509023,58281,1
404,12946762,13455650,508888,57899,1
405,12975701,13484797,509096,58172,1
406,13004732,13513677,508945,57901,1
407,13033758,13542889,509131,58282,1
408,13062834,13571920,509086,58119,1
409,13091928,13600795,508867,57950,1
410,13121008,13629828,508820,58177,1
411,13150158,13658974,508816,58162,1
412,13179179,13688006,508827,58103,1
413,13208256,13716981,508725,58120,1
414,13237407,13746177,508770,58284,1
415,13266501,13775181,508680,58025,1
416,13295528,13804182,508654,58116,1
417,13324649,13833238,508589,58192,1
418,13353790,13862385,508595,58251,1
419,13382900,13891427,508527,58102,1
420,13411965,13920541,508576,58133,1
421,13440989,13949545,508556,58089,1
422,13470080,13978639,508559,58129,1
423,13499121,14007680,508559,58101,1
424,13528186,14036810,508624,58137,1
425,13557198,14065805,508607,58015,1
426,13586224,14094987,508763,58201,1
427,13615249,14124049,508800,58075,1
428,13644268,14152981,508713,58000,1
429,13673342,14182133,508791,58226,1
430,13702421,14211055,508634,57984,1
431,13731488,14240271,508783,58221,1
432,13760498,14269248,508750,58028,1
433,13789554,14298245,508691,58095,1
434,13818656,14327328,508672,58078,1
435,13847657,14356638,508981,58487,1
436,13876839,14385780,508941,58171,1
437,13905874,14414760,508886,58038,1
438,13934937,14443755,508818,57992,1
439,13963940,14472790,508850,58116,1
440,13993026,14501958,508932,58269,1
441,14022133,14531020,508887,58168,1
442,14051244,14560013,508769,58070,1
443,14080325,14589052,508727,58059,1
444,14109351,14618213,508862,58161,1
445,14138357,14647213,508856,58104,1
446,14167466,14676248,508782,58084,1
447,14196520,14705317,508797,58073,1
448,14225529,14734326,508797,58076,1
449,14254602,14763332,508730,57989,1
450,14283591,14792401,508810,58198,1
451,14312724,14821517,508793,58268,1
452,14341880,14850473,508593,58142,1
453,14371071,14879641,508570,58177,1
454,14400086,14908850,508764,58206,1
455,14429089,14938072,508983,58297,1
456,14458169,14967010,508841,58068,1
457,14487305,14996054,508749,58059,1
458,14516325,15025136,508811,58160,1
459,14545408,15054158,508750,58089,1
460,14574481,15083155,508674,58000,1
461,14603489,15112297,508808,58207,1
462,14632559,15141441,508882,58147,1
463,14661567,15170500,508933,58164,1
464,14690678,15199601,508923,58076,1
465,14719658,15228508,508850,57956,1
466,14748712,15257498,508786,58026,1
467,14777754,15286792,509038,58395,1
468,14806859,15315746,508887,57955,1
469,14835866,15344848,508982,58247,1
470,14865017,15373867,508850,58209,1
471,14894212,15402910,508698,58153,1
472,14923327,15432019,508692,58138,1
473,14952362,15461164,508802,58196,1
474,14981418,15490160,508742,58027,1
475,15010453,15519211,508758,58126,1
476,15039533,15548299,508766,58096,1
477,15068546,15577227,508681,58001,1
478,15097625,15606321,508696,58176,1
479,15126726,15635412,508686,58094,1
480,15155734,15664440,508706,58105,1
481,15184817,15693497,508680,58102,1
482,15213867,15722520,508653,58136,1
483,15242995,15751440,508445,58022,1
484,15272103,15780577,508474,58154,1
485,15301126,15809604,508478,58092,1
486,15330208,15838747,508539,58198,1
487,15359269,15867796,508527,58144,1
488,15388370,15896755,508385,57917,1
489,15417333,15925916,508583,58211,1
490,15446388,15954979,508591,58135,1
491,15475465,15983941,508476,57992,1
492,15504500,16012892,508392,58079,1
493,15533633,16041957,508324,58102,1
494,15562675,16071083,508408,58117,1
495,15591672,16100121,508449,58118,1
496,15620758,16129208,508450,58089,1
497,15649765,16158270,508505,58094,1
498,15678803,16187362,508559,58157,1
499,15707873,16216312,508439,57924,1
500,15736852,16245331,508479,58028,1
501,15765866,16274444,508578,58233,1
502,15794992,16303523,508531,58055,1
503,15823973,16332623,508650,58166,1
504,15853044,16361692,508648,58207,1
505,15882188,16390865,508677,58184,1
506,15911204,16420022,508818,58196,1
507,15940249,16448983,508734,58015,1
508,15969309,16477912,508603,57946,1
509,15998331,16507055,508724,58171,1
510,16027363,16536279,508916,58238,1
511,16056383,16565280,508897,58012,1
512,16085399,16594376,508977,58174,1
513,16114483,16623459,508976,58180,1
514,16143585,16652578,508993,58139,1
515,16172609,16681518,508909,58022,1
516,16201696,16710713,509017,58242,1
517,16230749,16739663,508914,58037,1
518,16259841,16768841,509000,58197,1
519,16288866,16797773,508907,58072,1
520,16318012,16826832,508820,58072,1
521,16347030,16855908,508878,58193,1
522,16376152,16885081,508929,58273,1
523,16405257,16914184,508927,58160,1
524,16434319,16943110,508791,57966,1
525,16463364,16972206,508842,58173,1
526,16492447,17001076,508629,57951,1
527,16521534,17030226,508692,58299,1
528,16550689,17059262,508573,58068,1
529,16579727,17088384,508657,58169,1
530,16608779,17117382,508603,58030,1
531,16637817,17146485,508668,58139,1
532,16666858,17175493,508635,58156,1
533,16696011,17204475,508464,58006,1
534,16725040,17233481,508441,58133,1
535,16754172,17262586,508414,58107,1
536,16783179,17291629,508450,58037,1
537,16812179,17320789,508610,58240,1
538,16841264,17349784,508520,58101,1
539,16870375,17378882,508507,58135,1
540,16899418,17407924,508506,58023,1
541,16928405,17436977,508572,58106,1
542,16957464,17466085,508621,58163,1
543,16986525,17495061,508536,58040,1
544,17015608,17524118,508510,58130,1
545,17044686,17553052,508366,57946,1
546,17073704,17582181,508477,58176,1
547,17102756,17611153,508397,57966,1
548,17131756,17640413,508657,58255,1
549,17160756,17669358,508602,58015,1
550,17189832,17698417,508585,58130,1
551,17218909,17727514,508605,58121,1
552,17247939,17756487,508548,57964,1
553,17276935,17785465,508530,58155,1
554,17306118,17814717,508599,58293,1
555,17335164,17843753,508589,58057,1
556,17364189,17872787,508598,58141,1
557,17393301,17901856,508555,58164,1
558,17422401,17930976,508575,58145,1
559,17451432,17959940,508508,57954,1
560,17480428,17989095,508667,58169,1
561,17509447,18018011,508564,57898,1
562,17538434,18047247,508813,58278,1
563,17567482,18076384,508902,58187,1
564,17596537,18105445,508908,58116,1
565,17625597,18134363,508766,58013,1
566,17654698,18163541,508843,58201,1
567,17683726,18192484,508758,58026,1
568,17712814,18221649,508835,58197,1
569,17741852,18250857,509005,58252,1
570,17770902,18279820,508918,58063,1
571,17800007,18309008,509001,58270,1
572,17829095,18337904,508809,57935,1
573,17858139,18367057,508918,58231,1
574,17887223,18396256,509033,58291,1
575,17916320,18425248,508928,57993,1
576,17945326,18454315,508989,58169,1
577,17974434,18483359,508925,58031,1
578,18003427,18512385,508958,58098,1
579,18032505,18541351,508846,58108,1
580,18061652,18570459,508807,58197,1
581,18090747,18599528,508781,58170,1
582,18119853,18628428,508575,57920,1
583,18148879,18657511,508632,58168,1
584,18177969,18686597,508628,58156,1
585,18207045,18715718,508673,58265,1
586,18236194,18744538,508344,57889,1
587,18265269,18773679,508410,58165,1
588,18294298,18802838,508540,58158,1
589,18323303,18831956,508653,58201,1
590,18352392,18860912,508520,58129,1
591,18381571,18890009,508438,58122,1
592,18410601,18919193,508592,58184,1
593,18439607,18948201,508594,58065,1
594,18468669,18977208,508539,58028,1
595,18497695,19006317,508622,58156,1
596,18526746,19035401,508655,58086,1
597,18555754,19064327,508573,57937,1
598,18584770,19093329,508559,58040,1
599,18613814,19122432,508618,58146,1
600,18642863,19151509,508646,58139,1
601,18671930,19180445,508515,57991,1
602,18700991,19209627,508636,58126,1
603,18729940,19238628,508688,58108,1
604,18759051,19267756,508705,58289,1
605,18788218,19296906,508688,58144,1
606,18817217,19325957,508740,58161,1
607,18846331,19354943,508612,58084,1
608,18875435,19383933,508498,58025,1
609,18904476,19413021,508545,58172,1
610,18933565,19442110,508545,58153,1
611,18962634,19471132,508498,58036,1
612,18991654,19500180,508526,58086,1
613,19020698,19529081,508383,57882,1
614,19049684,19558256,508572,58167,1
615,19078680,19587397,508717,58252,1
616,19107797,19616526,508729,58104,1
617,19136778,19645513,508735,58019,1
618,19165816,19674544,508728,58127,1
619,19194917,19703617,508700,58085,1
620,19223935,19732763,508828,58250,1
621,19253043,19761734,508691,58110,1
622,19282188,19790914,508726,58249,1
623,19311263,19819947,508684,57975,1
624,19340210,19849104,508894,58166,1
625,19369225,19878143,508918,58161,1
626,19398352,19907228,508876,58147,1
627,19427420,19936315,508895,58086,1
628,19456425,19965230,508805,57950,1
629,19485466,19994260,508794,58038,1
630,19514480,20023210,508730,57996,1
631,19543531,20052284,508753,58198,1
632,19572661,20081326,508665,58262,1
633,19601887,20110377,508490,58062,1
634,19630904,20139432,508528,58038,1
635,19659900,20168529,508629,58138,1
636,19688946,20197515,508569,58085,1
637,19718050,20226789,508739,58378,1
638,19747168,20255810,508642,58051,1
639,19776204,20284748,508544,58077,1
640,19805348,20313731,508383,58056,1
641,19834425,20342885,508460,58169,1
642,19863445,20371991,508546,58220,1
643,19892564,20400945,508381,57983,1
644,19921598,20430079,508481,58089,1
645,19950557,20459038,508481,57986,1
646,19979590,20488259,508669,58176,1
647,20008549,20517260,508711,58066,1
648,20037620,20546214,508594,58053,1
649,20066725,20575280,508555,58055,1
650,20095719,20604321,508602,58155,1
651,20124837,20633390,508553,58099,1
652,20153873,20662458,508585,58144,1
653,20182954,20691657,508703,58261,1
654,20212021,20720863,508842,58242,1
655,20241063,20749739,508676,57894,1
656,20270100,20778827,508727,58118,1
657,20299136,20807903,508767,58130,1
658,20328195,20836985,508790,58131,1
659,20357250,20865995,508745,58051,1
660,20386297,20895133,508836,58188,1
661,20415353,20924141,508788,58021,1
662,20444372,20953170,508798,58152,1
663,20473501,20982250,508749,58157,1
664,20502584,21011460,508876,58212,1
665,20531592,21040393,508801,57970,1
666,20560635,21069392,508757,58046,1
667,20589688,21098306,508618,57960,1
668,20618740,21127323,508583,58109,1
669,20647837,21156459,508622,58247,1
670,20676953,21185515,508562,58206,1
671,20706109,21214509,508400,58062,1
672,20735183,21243629,508446,58155,1
673,20764223,21272802,508579,58175,1
674,20793229,21301848,508619,58163,1
675,20822352,21330954,508602,58176,1
676,20851427,21360054,508627,58114,1
677,20880446,21389062,508616,58053,1
678,20909497,21418016,508519,57983,1
679,20938531,21447136,508605,58231,1
680,20967647,21476190,508543,58139,1
681,20996738,21505029,508291,57805,1
682,21025710,21534305,508595,58284,1
683,21054724,21563234,508510,57931,1
684,21083731,21592277,508546,58021,1
685,21112714,21621268,508554,58063,1
686,21141792,21650288,508496,58102,1
687,21170878,21679447,508569,58167,1
688,21199891,21708497,508606,58182,1
689,21229028,21737505,508477,58128,1
690,21258154,21766583,508429,58104,1
691,21287185,21795569,508384,58031,1
692,21316235,21824756,508521,58337,1
693,21345391,21853691,508300,57989,1
694,21374449,21882711,508262,58022,1
695,21403456,21911876,508420,58175,1
696,21432472,21940943,508471,58071,1
697,21461482,21969902,508420,57896,1
698,21490425,21999086,508661,58352,1
699,21519598,22028079,508481,57974,1
700,21548585,22057251,508666,58242,1
701,21577660,22086333,508673,58082,1
702,21606664,22115371,508707,58048,1
703,21635680,22144297,508617,57970,1
704,21664728,22173477,508749,58278,1
705,21693831,22202561,508730,58090,1
706,21722842,22231632,508790,58133,1
707,21751910,22260694,508784,58086,1
708,21780940,22289866,508926,58334,1
709,21810107,22318908,508801,57975,1
710,21839046,22348138,509092,58258,1
711,21868079,22377327,509248,58280,1
712,21897174,22406172,508998,57956,1
713,21926291,22435395,509104,58260,1
714,21955334,22464417,509083,58086,1
715,21984403,22493472,509069,58102,1
716,22013456,22522562,509106,58234,1
717,22042604,22551550,508946,58013,1
718,22071634,22580706,509072,58159,1
719,22100642,22609590,508948,57896,1
720,22129659,22638706,509047,58230,1
721,22158779,22667749,508970,58110,1
722,22187852,22696751,508899,58116,1
723,22216970,22725979,509009,58364,1
724,22246127,22754799,508672,57843,1
725,22275156,22783829,508673,58099,1
726,22304231,22812791,508560,58109,1
727,22333383,22841901,508518,58320,1
728,22362598,22870935,508337,58029,1
729,22391599,22900072,508473,58231,1
730,22420698,22929097,508399,58114,1
731,22449792,22958179,508387,58169,1
732,22478884,22987351,508467,58165,1
733,22507882,23016391,508509,58104,1
734,22536951,23045343,508392,57919,1
735,22565923,23074411,508488,58121,1
736,22594981,23103471,508490,58059,1
737,22623986,23132568,508582,58204,1
738,22653099,23161692,508593,58206,1
739,22682187,23190705,508518,58049,1
740,22711229,23219738,508509,57982,1
741,22740184,23248915,508731,58142,1
742,22769155,23277994,508839,58096,1
743,22798176,23307111,508935,58125,1
744,22827189,23336247,509058,58233,1
745,22856290,23365420,509130,58267,1
746,22885389,23394491,509102,58069,1
747,22914392,23423641,509249,58226,1
748,22943474,23452663,509189,58127,1
749,22972584,23481658,509074,58100,1
750,23001694,23510679,508985,58019,1
751,23030698,23539907,509209,58222,1
752,23059698,23568774,509076,57950,1
753,23088786,23597769,508983,58067,1
754,23117864,23626801,508937,58156,1
755,23146993,23655925,508932,58206,1
756,23176081,23685055,508974,58136,1
757,23205092,23714297,509205,58383,1
758,23234238,23743256,509018,58119,1
759,23263404,23772264,508860,58068,1
760,23292470,23801324,508854,58183,1
761,23321598,23830467,508869,58244,1
762,23350705,23859422,508717,58030,1
763,23379786,23888672,508886,58375,1
764,23408917,23917773,508856,58158,1
765,23437979,23946822,508843,58067,1
766,23467002,23975858,508856,58101,1
767,23496072,24004978,508906,58186,1
768,23525144,24033891,508747,57952,1
769,23554189,24062953,508764,57998,1
770,23583130,24092037,508907,58105,1
771,23612156,24120999,508843,58110,1
772,23641309,24150137,508828,58257,1
773,23670432,24179127,508695,58131,1
774,23699579,24208232,508653,58133,1
775,23728613,24237179,508566,57973,1
776,23757644,24266244,508600,58152,1
777,23786737,24295347,508610,58181,1
778,23815821,24324378,508557,58060,1
779,23844856,24353444,508588,58208,1
780,23874004,24382503,508499,58100,1
