it,start,end,latency,execution,sol
156,2741831,3071680,329849,38893,1
157,2761261,3091083,329822,38750,1
158,2780650,3110636,329986,38832,1
159,2799934,3130030,330096,38732,1
160,2819276,3149503,330227,38851,1
161,2838660,3168927,330267,38837,1
162,2858078,3188473,330395,38907,1
163,2877444,3207719,330275,38671,1
164,2896873,3227221,330348,38829,1
165,2916204,3246615,330411,38690,1
166,2935506,3265951,330445,38745,1
167,2954919,3285403,330484,38874,1
168,2974346,3304870,330524,38835,1
169,2993719,3324230,330511,38811,1
170,3013175,3343570,330395,38847,1
171,3032688,3362965,330277,38745,1
172,3052042,3382273,330231,38727,1
173,3071466,3401570,330104,38761,1
174,3090936,3421007,330071,38932,1
175,3110435,3440339,329904,38764,1
176,3129872,3459618,329746,38730,1
177,3149328,3479072,329744,38889,1
178,3168767,3498465,329698,38864,1
179,3188243,3517842,329599,38749,1
180,3207619,3537221,329602,38805,1
181,3227051,3556674,329623,38824,1
182,3246426,3576058,329632,38757,1
183,3265803,3595366,329563,38691,1
184,3285190,3614991,329801,39092,1
185,3304661,3634530,329869,38880,1
186,3324007,3653945,329938,38823,1
187,3343419,3673257,329838,38641,1
188,3362752,3692606,329854,38650,1
189,3382058,3712001,329943,38782,1
190,3401450,3731407,329957,38805,1
191,3420853,3750802,329949,38702,1
192,3440165,3770171,330006,38681,1
193,3459481,3789581,330100,38790,1
194,3478866,3808944,330078,38777,1
195,3498285,3828192,329907,38619,1
196,3517660,3847500,329840,38692,1
197,3537048,3866985,329937,38912,1
198,3556480,3886455,329975,38853,1
199,3575868,3905794,329926,38704,1
200,3595237,3925220,329983,38982,1
201,3614799,3944615,329816,38940,1
202,3634349,3963973,329624,38736,1
203,3653731,3983337,329606,38719,1
204,3673090,4002715,329625,38721,1
205,3692437,4022118,329681,38747,1
206,3711786,4041483,329697,38765,1
207,3731190,4060800,329610,38747,1
208,3750624,4080085,329461,38715,1
209,3770059,4099565,329506,38829,1
210,3789413,4118881,329468,38646,1
211,3808749,4138354,329605,38735,1
212,3828015,4157659,329644,38677,1
213,3847392,4177165,329773,38930,1
214,3866820,4196555,329735,38806,1
215,3886241,4215990,329749,38818,1
216,3905629,4235650,330021,39029,1
217,3925004,4254993,329989,38753,1
218,3944418,4274258,329840,38637,1
219,3963794,4293719,329925,38866,1
220,3983203,4313133,329930,38831,1
221,4002624,4332498,329874,38688,1
222,4021951,4351869,329918,38690,1
223,4041274,4371252,329978,38745,1
224,4060641,4390643,330002,38729,1
225,4079983,4410072,330089,38825,1
226,4099384,4429515,330131,38834,1
227,4118780,4448861,330081,38743,1
228,4138181,4468196,330015,38693,1
229,4157544,4487562,330018,38786,1
230,4176970,4506983,330013,38809,1
231,4196362,4526302,329940,38811,1
232,4215858,4545696,329838,38976,1
233,4235445,4565065,329620,38753,1
234,4254834,4584425,329591,38657,1
235,4274135,4603776,329641,38760,1
236,4293548,4623236,329688,38872,1
237,4312965,4642678,329713,38796,1
238,4332323,4662099,329776,38745,1
239,4351653,4681563,329910,38899,1
240,4371092,4700853,329761,38667,1
241,4390475,4720297,329822,38854,1
242,4409890,4739715,329825,38837,1
243,4429314,4759085,329771,38758,1
244,4448707,4778497,329790,38727,1
245,4468027,4798024,329997,38909,1
246,4487413,4817860,330447,39186,1
247,4506769,4837364,330595,38860,1
248,4526129,4856776,330647,38782,1
249,4545504,4876166,330662,38733,1
250,4564852,4895677,330825,38884,1
251,4584229,4915100,330871,38785,1
252,4603595,4934509,330914,38830,1
253,4623020,4953999,330979,38953,1
254,4642488,4973513,331025,38926,1
255,4661906,4992815,330909,38749,1
256,4681358,5012107,330749,38674,1
257,4700746,5031477,330731,38720,1
258,4720101,5050928,330827,38862,1
259,4739517,5070316,330799,38803,1
260,4758937,5089910,330973,38995,1
261,4778343,5111567,333224,41121,1
262,4797814,5131385,333571,39689,1
263,4817696,5150943,333247,39021,1
264,4837165,5170408,333243,38910,1
265,4856614,5190024,333410,38954,1
266,4875957,5209652,333695,39137,1
267,4895471,5229318,333847,39105,1
268,4914914,5248882,333968,38979,1
269,4934333,5268557,334224,39159,1
270,4953822,5286169,332347,37084,1
271,4973298,5305686,332388,38853,1
272,4992638,5325089,332451,38694,1
273,5011934,5344617,332683,38884,1
274,5031295,5364167,332872,38960,1
275,5050711,5383574,332863,38833,1
276,5070142,5403024,332882,39043,1
277,5104128,5422757,318629,45169,1
278,5423678,5502566,78888,88300,1
279,5433096,5543869,110773,51066,1
280,5442863,5585130,142267,51138,1
281,5452767,5626454,173687,51209,1
282,5462662,5667807,205145,51119,1
283,5472432,5709120,236688,51075,1
284,5482198,5750169,267971,52771,1
285,5493923,5787469,293546,48984,1
286,5505611,5816784,311173,40997,1
287,5517296,5857905,340609,52802,1
288,5528982,5881580,352598,35351,1
289,5540662,5908450,367788,38550,1
290,5552347,5933783,381436,36983,1
291,5564000,5963055,399055,40961,1
292,5575693,5993351,417658,41977,1
293,5587377,6023512,436135,41839,1
294,5599060,6052917,453857,39133,1
295,5608792,6080118,471326,38888,1
296,5620483,6109645,489162,39247,1
297,5630206,6138929,508723,40960,1
298,5641888,6170227,528339,40989,1
299,5651584,6201524,549940,42975,1
300,5663267,6230782,567515,40966,1
301,5674979,6261925,586946,40867,1
302,5684706,6293239,608533,42927,1
303,5696323,6318757,622434,35205,1
304,5706013,6349892,643879,40827,1
305,5715709,6381075,665366,42707,1
306,5727237,6406547,679310,35116,1
307,5736884,6437677,700793,40807,1
308,5746565,6465976,719411,51194,1
309,5769466,6505802,736336,77124,1
310,5806801,6523257,716456,48615,1
311,5837969,6552748,714779,63204,1
312,5871687,6585848,714161,59970,1
313,5898562,6621172,722610,60672,1
314,5923916,6641123,717207,51034,1
315,5955010,6672389,717379,62372,1
316,5986122,6701629,715507,59563,1
317,6016453,6732655,716202,70207,1
318,6055639,6764007,708368,67499,1
319,6091790,6789398,697608,49222,1
320,6115626,6820547,704921,46500,1
321,6130983,6851716,720733,60427,1
322,6160246,6877188,716942,54756,1
323,6189536,6908236,718700,62359,1
324,6220854,6939605,718751,62515,1
325,6252006,6965090,713084,56800,1
326,6283325,6996223,712898,56652,1
327,6308851,7027438,718587,62334,1
328,6339976,7052981,713005,56818,1
329,6371254,7083963,712709,56386,1
330,6396663,7118082,721419,65193,1
331,6427744,7140726,712982,53833,1
332,6458940,7183996,725056,73408,1
333,6489083,7201933,712850,61847,1
334,6532997,7241937,708940,51784,1
335,6544783,7266310,721527,55538,1
336,6575956,7291473,715517,54584,1
337,6605381,7317025,711644,51388,1
338,6631224,7348244,717020,60445,1
339,6660457,7379618,719161,62578,1
340,6691667,7405004,713337,56522,1
341,6722809,7436057,713248,62376,1
342,6754138,7467080,712942,56392,1
343,6779512,7492482,712970,56493,1
344,6810611,7521877,711266,60655,1
345,6841876,7562120,720244,65579,1
346,6867218,7582368,715150,51415,1
347,6898392,7613652,715260,62583,1
348,6929695,7639023,709328,50780,1
349,6955109,7681900,726791,74043,1
350,6986280,7699315,713035,48737,1
351,7017606,7728586,710980,54677,1
352,7043017,7756029,713012,58532,1
353,7074112,7785459,711347,60731,1
354,7105417,7816641,711224,56527,1
355,7130769,7850126,719357,64659,1
356,7161950,7873618,711668,53569,1
357,7192035,7904684,712649,61854,1
358,7222828,7935983,713155,64864,1
359,7256397,7961542,705145,50725,1
360,7281568,7990676,709108,54638,1
361,7307079,8019686,712607,60325,1
362,7338400,8050876,712476,62571,1
363,7369786,8080021,710235,54441,1
364,7395088,8109244,714156,60348,1
365,7426217,8138360,712143,60405,1
366,7457510,8165514,708004,71832,1
367,7502192,8196977,694785,43348,1
368,7514085,8224336,710251,58521,1
369,7545252,8253664,708412,56574,1
370,7572504,8284716,712212,62252,1
371,7603709,8316035,712326,56774,1
372,7629169,8341471,712302,56586,1
373,7660325,8370728,710403,78830,1
374,7709905,8403660,693755,63305,1
375,7740281,8441859,701578,59702,1
376,7761788,8466793,705005,38631,1
377,7775492,8490013,714521,54405,1
378,7806683,8519317,712634,60776,1
379,7838160,8548572,710412,54733,1
380,7863644,8579547,715903,62121,1
381,7894797,8610914,716117,62703,1
382,7926138,8636472,710334,50976,1
383,7951562,8669687,718125,64335,1
384,7982690,8695217,712527,74007,1
385,8031171,8726361,695190,52040,1
386,8052071,8757622,705551,63590,1
387,8084404,8782968,698564,54490,1
388,8113552,8822719,709167,72045,1
389,8145850,8843348,697498,52633,1
390,8177860,8873164,695304,60594,1
391,8208642,8903087,694445,51422,1
392,8230146,8929085,698939,39540,1
393,8243695,8958460,714765,60495,1
394,8274822,9003979,729157,76816,1
395,8306124,9021032,714908,42485,1
396,8331562,9057976,726414,68060,1
397,8362685,9081706,719021,54815,1
398,8393777,9105001,711224,52991,1
399,8423478,9136097,712619,64548,1
400,8456935,9167314,710379,54375,1
401,8480099,9192753,712654,52746,1
402,8507412,9223761,716349,62211,1
403,8538621,9255153,716532,62508,1
404,8569743,9280609,710866,56750,1
405,8601042,9311720,710678,56541,1
406,8626477,9342929,716452,64522,1
407,8659796,9368296,708500,50868,1
408,8685303,9399490,714187,62356,1
409,8716472,9430725,714253,62502,1
410,8747744,9456137,708393,50786,1
411,8773124,9487219,714095,62243,1
412,8804291,9518502,714211,60505,1
413,8833518,9543901,710383,56593,1
414,8864716,9575121,710405,60027,1
415,8893528,9606491,712963,76630,1
416,8938792,9632104,693312,37400,1
417,8950585,9663293,712708,62352,1
418,8981754,9694578,712824,60607,1
419,9011081,9719943,708862,54706,1
420,9040426,9751148,710722,62571,1
421,9071796,9790031,718235,62120,1
422,9095038,9813705,718667,54819,1
423,9126191,9837054,710863,54582,1
424,9157430,9868120,710690,56442,1
425,9182812,9897395,714583,60377,1
426,9213920,9926554,712634,60477,1
427,9245242,9955707,710465,54574,1
428,9270669,9984924,714255,60351,1
429,9301809,10014054,712245,60410,1
430,9333095,10043331,710236,54600,1
431,9358425,10072625,714200,60444,1
432,9389582,10101710,712128,60317,1
433,9420819,10130971,710152,54601,1
434,9446166,10160055,713889,60220,1
435,9477308,10189392,712084,60645,1
436,9508621,10218603,709982,54597,1
437,9534014,10247936,713922,60594,1
438,9565282,10277233,711951,60590,1
439,9596580,10306318,709738,54667,1
440,9622169,10335545,713376,60437,1
441,9653385,10364752,711367,60509,1
442,9684691,10393928,709237,54521,1
443,9710042,10423074,713032,60382,1
444,9741285,10452364,711079,60631,1
445,9772631,10481621,708990,58684,1
446,9802063,10538538,736475,91740,1
447,9836890,10550843,713953,43430,1
448,9868019,10568302,700283,46622,1
449,9897191,10599272,702081,60135,1
450,9926360,10626790,700430,56685,1
451,9955531,10656276,700745,58726,1
452,9984774,10685748,700974,58627,1
453,10013933,10715217,701284,58677,1
454,10043145,10744730,701585,58790,1
455,10072425,10774202,701777,58605,1
456,10101562,10803593,702031,58608,1
457,10130783,10833219,702436,58794,1
458,10159955,10862690,702735,58713,1
459,10189201,10892122,702921,58717,1
460,10218490,10921674,703184,58814,1
461,10247757,10951055,703298,58635,1
462,10277048,10980614,703566,58704,1
463,10306196,11010035,703839,58595,1
464,10335374,11039382,704008,58572,1
465,10364603,11068919,704316,56711,1
466,10391780,11098420,706640,58685,1
467,10420970,11127524,706554,58354,1
468,10450224,11156568,706344,58282,1
469,10479467,11185715,706248,58378,1
470,10514204,11214645,700441,53101,1
471,11215166,11258347,43181,52446,1
472,11224450,11285485,61035,37006,1
473,11234326,11310436,76110,34831,1
474,11244212,11329859,85647,29114,1
475,11253907,11349188,95281,29014,1
476,11263596,11367549,103953,28134,1
477,11273372,11387129,113757,31279,1
478,11285076,11406717,121641,29121,1
479,11294613,11426286,131673,29308,1
480,11304356,11445909,141553,29279,1
481,11314016,11465455,151439,29254,1
482,11323728,11485105,161377,29336,1
483,11333417,11502672,169255,27277,1
484,11343130,11521980,178850,28962,1
485,11352788,11541295,188507,29033,1
486,11362509,11560682,198173,29048,1
487,11372173,11580107,207934,29121,1
488,11381873,11599455,217582,29000,1
489,11391529,11618818,227289,29072,1
490,11401241,11638192,236951,29032,1
491,11410902,11657614,246712,29154,1
492,11420638,11677052,256414,29099,1
493,11430303,11696468,266165,29084,1
494,11439975,11715841,275866,29085,1
495,11449690,11735208,285518,29031,1
496,11459357,11754486,295129,28963,1
497,11469046,11773908,304862,29109,1
498,11478736,11793325,314589,29096,1
499,11488419,11812617,324198,33381,1
500,11502513,11832060,329547,38769,1
501,11521843,11851620,329777,38888,1
502,11541177,11871005,329828,38732,1
503,11560528,11890385,329857,38745,1
504,11579898,11909779,329881,38740,1
505,11599249,11929203,329954,38834,1
506,11618664,11948607,329943,38829,1
507,11638094,11967945,329851,38733,1
508,11657495,11987281,329786,38734,1
509,11676898,12006673,329775,38791,1
510,11696302,12026108,329806,38799,1
511,11715671,12045396,329725,38615,1
512,11735003,12064780,329777,38765,1
513,11754390,12084228,329838,38808,1
514,11773755,12103580,329825,38728,1
515,11793137,12123023,329886,38767,1
516,11812465,12142380,329915,38791,1
517,11831910,12161754,329844,38868,1
518,11851409,12181066,329657,38713,1
519,11870816,12200414,329598,38772,1
520,11890245,12219740,329495,38705,1
521,11909630,12239146,329516,38820,1
522,11929048,12258607,329559,38830,1
523,11948422,12277946,329524,38680,1
524,11967769,12297424,329655,38808,1
525,11987104,12316856,329752,38829,1
526,12006506,12336247,329741,38773,1
527,12025893,12355638,329745,38759,1
528,12045266,12374949,329683,38688,1
529,12064648,12394223,329575,38625,1
530,12084003,12413641,329638,38822,1
531,12103412,12433144,329732,38944,1
532,12122858,12452675,329817,38882,1
533,12142214,12472052,329838,38701,1
534,12161542,12491495,329953,38768,1
535,12180871,12510864,329993,38754,1
536,12200261,12530252,329991,38754,1
537,12219632,12549641,330009,38800,1
538,12239049,12569074,330025,38795,1
539,12258416,12588522,330106,38849,1
540,12277821,12607760,329939,38690,1
541,12297278,12627134,329856,38788,1
542,12316697,12646595,329898,38812,1
543,12336053,12665994,329941,38795,1
544,12355453,12685332,329879,38651,1
545,12374770,12704666,329896,38686,1
546,12394126,12724062,329936,38762,1
547,12413496,12743441,329945,38856,1
548,12432982,12762880,329898,38940,1
549,12452488,12782220,329732,38716,1
550,12471869,12801693,329824,38911,1
551,12491312,12821022,329710,38702,1
552,12510689,12840301,329612,38693,1
553,12530108,12859740,329632,38814,1
554,12549488,12879109,329621,38784,1
555,12568908,12898518,329610,38804,1
556,12588308,12917979,329671,38759,1
557,12607611,12937307,329696,38681,1
558,12626970,12956797,329827,38915,1
559,12646399,12976293,329894,38894,1
560,12665803,12995600,329797,38672,1
561,12685174,13014997,329823,38765,1
562,12704547,13034365,329818,38691,1
563,12723874,13053988,330114,39043,1
564,12743299,13073428,330129,38854,1
565,12762717,13092799,330082,38726,1
566,12782078,13112206,330128,38860,1
567,12801536,13131626,330090,38709,1
568,12820830,13150992,330162,38735,1
569,12840204,13170357,330153,38730,1
570,12859573,13189829,330256,38899,1
571,12879004,13209209,330205,38761,1
572,12898389,13228645,330256,38815,1
573,12917773,13247911,330138,38679,1
574,12937190,13267201,330011,38741,1
575,12956645,13286708,330063,38902,1
576,12976045,13306071,330026,38770,1
577,12995456,13325455,329999,38707,1
578,13014784,13344757,329973,38769,1
579,13034261,13364100,329839,38886,1
580,13053809,13383452,329643,38775,1
581,13073237,13402846,329609,38807,1
582,13092655,13422247,329592,38749,1
583,13112007,13441563,329556,38742,1
584,13131438,13460907,329469,38729,1
585,13150828,13480303,329475,38767,1
586,13170204,13499661,329457,38782,1
587,13189632,13519062,329430,38812,1
588,13209048,13538468,329420,38809,1
589,13228456,13557764,329308,38617,1
590,13247782,13577261,329479,38817,1
591,13267107,13596690,329583,38857,1
592,13286540,13616021,329481,38724,1
593,13305939,13635677,329738,39011,1
594,13325299,13655234,329935,38879,1
595,13344626,13674729,330103,38791,1
596,13363926,13694194,330268,38873,1
597,13383338,13713674,330336,38849,1
598,13402711,13733121,330410,38850,1
599,13422119,13752597,330478,38798,1
600,13441445,13772072,330627,38798,1
601,13460773,13791446,330673,38666,1
602,13480070,13810829,330759,38788,1
603,13499479,13830193,330714,38763,1
604,13518882,13849605,330723,38811,1
605,13538286,13868994,330708,38759,1
606,13557660,13888404,330744,38866,1
607,13577122,13907837,330715,38802,1
608,13596496,13927075,330579,38675,1
609,13615938,13946456,330518,38965,1
610,13635528,13965853,330325,38931,1
611,13655067,13985172,330105,38825,1
612,13674577,14004541,329964,38828,1
613,13694042,14023915,329873,38792,1
614,13713478,14043258,329780,38840,1
615,13733001,14062677,329676,38872,1
616,13752459,14082013,329554,38745,1
617,13771872,14101359,329487,38759,1
618,13791290,14120677,329387,38662,1
619,13810639,14140053,329414,38813,1
620,13830082,14159437,329355,38766,1
621,13849469,14178819,329350,38751,1
622,13868842,14198265,329423,38874,1
623,13888274,14217574,329300,38674,1
624,13907644,14237127,329483,38852,1
625,13926947,14256732,329785,39001,1
626,13946348,14276195,329847,38814,1
627,13965704,14295643,329939,38772,1
628,13985033,14315170,330137,38862,1
629,14004374,14334647,330273,38835,1
630,14023738,14354045,330307,38804,1
631,14043150,14373470,330320,38796,1
632,14062525,14392989,330464,38832,1
633,14081843,14412209,330366,38543,1
634,14101170,14431620,330450,38792,1
635,14120555,14450989,330434,38664,1
636,14139854,14470468,330614,38868,1
637,14159248,14489912,330664,38840,1
638,14178650,14509221,330571,38743,1
639,14198089,14528614,330525,38779,1
640,14217479,14548019,330540,38870,1
641,14236949,14567333,330384,38913,1
642,14256553,14586700,330147,38779,1
643,14275971,14606045,330074,38867,1
644,14295497,14625393,329896,38850,1
645,14315004,14644685,329681,38780,1
646,14334498,14664016,329518,38756,1
647,14353928,14683491,329563,38915,1
648,14373373,14702880,329507,38805,1
649,14392794,14722187,329393,38630,1
650,14412121,14741681,329560,38820,1
651,14431452,14761031,329579,38729,1
652,14450837,14780455,329618,38865,1
653,14470282,14799711,329429,38677,1
654,14489707,14819094,329387,38757,1
655,14509087,14838484,329397,38816,1
656,14528517,14857915,329398,38757,1
657,14547847,14877394,329547,38805,1
658,14567179,14896895,329716,38820,1
659,14586502,14916398,329896,38872,1
660,14605876,14935818,329942,38745,1
661,14625205,14955322,330117,38859,1
662,14644564,14974790,330226,38762,1
663,14663862,14994091,330229,38759,1
664,14683325,15013544,330219,38821,1
665,14702697,15032914,330217,38716,1
666,14722048,15052280,330232,38799,1
667,14741486,15071729,330243,38860,1
668,14760901,15091065,330164,38691,1
669,14780261,15110437,330176,38666,1
670,14799559,15129844,330285,38785,1
671,14818941,15149305,330364,38834,1
672,14838319,15168697,330378,38877,1
673,14857809,15188066,330257,38800,1
674,14877245,15207423,330178,38851,1
675,14896744,15226796,330052,38843,1
676,14916219,15246188,329969,38858,1
677,14935690,15265564,329874,38872,1
678,14955190,15284831,329641,38696,1
679,14974624,15304257,329633,38778,1
680,14993982,15323658,329676,38838,1
681,15013424,15343106,329682,38795,1
682,15032776,15362489,329713,38722,1
683,15052120,15381874,329754,38799,1
684,15071539,15401270,329731,38765,1
685,15090913,15420588,329675,38686,1
686,15110286,15440077,329791,38940,1
687,15129742,15459541,329799,38833,1
688,15149116,15478924,329808,38764,1
689,15168501,15498308,329807,38746,1
690,15187867,15517669,329802,38795,1
691,15207307,15536991,329684,38673,1
692,15226663,15556457,329794,38790,1
693,15245991,15575803,329812,38717,1
694,15265366,15595407,330041,38930,1
695,15284697,15614874,330177,38837,1
696,15304071,15634271,330200,38819,1
697,15323498,15653651,330153,38795,1
698,15342917,15672964,330047,38719,1
699,15362327,15692313,329986,38731,1
700,15381714,15711603,329889,38703,1
701,15401132,15730977,329845,38735,1
702,15420499,15750382,329883,38839,1
703,15439939,15769837,329898,38854,1
704,15459342,15789230,329888,38803,1
705,15478757,15808637,329880,38780,1
706,15498134,15827994,329860,38702,1
707,15517483,15847302,329819,38659,1
708,15536839,15866667,329828,38781,1
709,15556259,15885967,329708,38666,1
710,15575630,15905312,329682,38942,1
711,15595232,15924733,329501,38920,1
712,15614737,15944062,329325,38711,1
713,15634123,15963460,329337,38722,1
714,15653452,15982833,329381,38692,1
715,15672775,16002282,329507,38792,1
716,15692124,16021683,329559,38783,1
717,15711510,16041192,329682,38891,1
718,15730896,16060753,329857,38927,1
719,15750266,16080109,329843,38770,1
720,15769685,16099496,329811,38773,1
721,15789075,16118953,329878,38826,1
722,15808448,16138494,330046,38910,1
723,15827821,16157915,330094,38745,1
724,15847149,16177410,330261,38849,1
725,15866508,16196643,330135,38556,1
726,15885835,16216047,330212,38773,1
727,15905209,16235409,330200,38729,1
728,15924581,16254790,330209,38703,1
729,15943908,16274229,330321,38834,1
730,15963308,16293633,330325,38805,1
731,15982713,16312978,330265,38781,1
732,16002155,16332319,330164,38733,1
733,16021552,16351721,330169,38915,1
734,16041069,16371152,330083,38927,1
735,16060570,16390556,329986,38746,1
736,16079917,16409967,330050,38858,1
737,16099369,16429343,329974,38848,1
738,16118846,16448701,329855,38827,1
739,16138320,16468129,329809,38891,1
740,16157787,16487636,329849,38949,1
741,16177233,16507045,329812,38715,1
742,16196544,16526407,329863,38688,1
743,16215874,16545660,329786,38633,1
744,16235258,16565074,329816,38829,1
745,16254679,16584497,329818,38791,1
746,16274052,16603824,329772,38753,1
747,16293482,16623201,329719,38727,1
748,16312837,16642632,329795,38728,1
749,16332138,16662318,330180,39083,1
750,16351540,16681673,330133,38777,1
751,16370967,16701137,330170,38849,1
752,16390357,16720701,330344,38971,1
753,16409770,16740088,330318,38757,1
754,16429145,16759521,330376,38860,1
755,16448576,16778985,330409,38814,1
756,16467930,16798498,330568,39024,1
757,16487446,16817884,330438,38786,1
758,16506850,16837275,330425,38744,1
759,16526208,16856620,330412,38641,1
760,16545509,16875941,330432,38692,1
761,16564884,16895349,330465,38836,1
762,16584317,16914741,330424,38744,1
763,16603674,16934171,330497,38798,1
764,16623047,16953527,330480,38849,1
765,16642544,16972817,330273,38844,1
766,16662111,16992073,329962,38663,1
767,16681534,17011559,330025,38961,1
768,16701014,17030910,329896,38851,1
769,16720519,17050372,329853,38898,1
770,16739959,17069699,329740,38762,1
771,16759398,17089095,329697,38863,1
772,16778869,17108514,329645,38893,1
773,16798347,17127913,329566,38768,1
774,16817721,17147338,329617,38792,1
775,16837093,17166722,329629,38737,1
776,16856450,17186040,329590,38669,1
777,16875806,17205427,329621,38753,1
778,16895177,17224794,329617,38796,1
779,16914610,17244247,329637,38810,1
780,16933971,17263846,329875,38950,1
781,16953326,17283084,329758,38593,1
782,16972687,17302589,329902,38769,1
