it,start,end,latency,execution,sol
203,13654891,14629628,974737,105945,1
204,13710227,14689896,979669,115748,1
205,13765710,14741691,975981,107117,1
206,13821035,14791797,970762,106441,1
207,13877373,14850890,973517,114545,1
208,13932828,14911245,978417,115934,1
209,13988411,14961516,973105,105566,1
210,14043709,15021894,978185,115752,1
211,14099087,15070210,971123,103588,1
212,14154362,15127637,973275,112744,1
213,14209682,15183637,973955,111341,1
214,14265027,15239248,974221,110947,1
215,14320366,15299533,979167,115625,1
216,14375710,15349612,973902,105382,1
217,14431017,15405295,974278,111937,1
218,14487274,15465568,978294,115654,1
219,14542657,15517696,975039,107477,1
220,14598010,15567765,969755,105410,1
221,14653354,15626997,973643,114580,1
222,14708705,15687325,978620,115907,1
223,14764287,15737440,973153,105322,1
224,14819498,15794135,974637,111985,1
225,14874792,15854458,979666,115675,1
226,14930148,15905516,975368,106317,1
227,14985410,15965896,980486,115724,1
228,15040757,16013612,972855,104106,1
229,15097151,16070785,973634,112525,1
230,15152507,16131040,978533,115547,1
231,15207803,16181530,973727,105801,1
232,15263117,16241930,978813,115756,1
233,15318476,16293638,975162,107024,1
234,15373795,16353852,980057,115611,1
235,15429196,16401580,972384,103079,1
236,15484551,16458706,974155,112795,1
237,15540224,16519087,978863,115590,1
238,15595436,16569578,974142,106008,1
239,15650956,16629948,978992,116698,1
240,15707287,16681578,974291,107016,1
241,15762677,16731828,969151,105608,1
242,15818038,16790801,972763,114361,1
243,15873429,16851097,977668,115553,1
244,15928689,16901663,972974,105882,1
245,15984008,16957730,973722,111418,1
246,16039362,17018049,978687,115670,1
247,16094715,17069563,974848,106792,1
248,16149997,17129900,979903,115578,1
249,16205242,17179238,973996,105036,1
250,16260943,17239575,978632,116086,1
251,16316696,17289580,972884,105277,1
252,16371972,17345281,973309,111058,1
253,16427332,17405564,978232,115550,1
254,16482603,17457629,975026,107452,1
255,16537994,17517890,979896,115581,1
256,16593334,17571929,978595,109433,1
257,16648740,17621579,972839,104951,1
258,16704045,17678518,974473,112265,1
259,16759375,17738782,979407,115562,1
260,16814676,17789580,974904,106759,1
261,16870641,17849894,979253,115944,1
262,16926274,17901530,975256,106991,1
263,16981632,17951926,970294,105750,1
264,17036989,18010684,973695,114179,1
265,17092414,18071637,979223,116348,1
266,17147813,18121628,973815,105313,1
267,17203139,18177797,974658,111578,1
268,17258552,18238137,979585,115659,1
269,17313874,18289539,975665,106707,1
270,17369182,18349852,980670,115703,1
271,17424576,18399138,974562,105516,1
272,17480810,18459356,978546,115719,1
273,17536314,18509594,973280,105627,1
274,17591706,18569897,978191,115591,1
275,17646997,18621700,974703,107230,1
276,17702427,18676489,974062,110226,1
277,17757866,18737824,979958,116657,1
278,17813191,18789580,976389,107072,1
279,17868510,18839827,971317,105487,1
280,17923754,18898489,974735,114180,1
281,17979275,18958770,979495,115589,1
282,18034586,19009630,975044,107185,1
283,18090914,19069886,978972,115708,1
284,18146369,19121580,975211,107022,1
285,18201700,19171765,970065,105591,1
286,18257109,19230510,973401,114023,1
287,18312390,19290921,978531,115681,1
288,18367663,19341611,973948,106065,1
289,18423041,19397574,974533,111276,1
290,18478357,19457845,979488,115600,1
291,18533690,19509627,975937,107101,1
292,18589012,19559778,970766,105826,1
293,18644691,19618790,974099,115201,1
294,18700884,19679155,978271,115923,1
295,18756445,19729564,973119,105671,1
296,18811711,19789902,978191,115638,1
297,18867014,19841578,974564,107048,1
298,18922389,19901983,979594,115768,1
299,18977756,19953611,975855,107027,1
300,19033159,20003849,970690,105630,1
301,19088555,20062557,974002,113999,1
302,19143848,20122913,979065,115596,1
303,19199090,20173578,974488,106037,1
304,19254466,20233886,979420,116603,1
305,19310765,20285580,974815,107043,1
306,19366118,20335801,969683,105548,1
307,19421447,20394519,973072,114052,1
308,19476785,20454802,978017,115621,1
309,19532127,20505591,973464,106041,1
310,19587383,20561494,974111,111238,1
311,19642721,20621879,979158,115822,1
312,19698162,20673685,975523,107206,1
313,19753565,20733836,980271,115502,1
314,19808919,20781629,972710,103077,1
315,19864207,20838905,974698,113535,1
316,19920470,20899209,978739,115626,1
317,19975796,20949578,973782,105691,1
318,20031121,21009901,978780,115685,1
319,20086487,21061617,975130,107086,1
320,20141861,21121977,980116,115677,1
321,20197182,21173612,976430,106936,1
322,20252485,21223798,971313,105514,1
323,20307816,21282457,974641,113934,1
324,20363094,21342715,979621,115576,1
325,20418415,21393629,975214,106819,1
326,20474324,21453885,979561,116002,1
327,20530073,21505579,975506,107025,1
328,20585408,21557435,972027,107545,1
329,20641100,21614516,973416,112723,1
330,20696746,21675394,978648,116235,1
331,20752106,21725636,973530,105580,1
332,20807448,21781612,974164,111306,1
333,20862780,21841852,979072,115607,1
334,20918151,21893580,975429,107019,1
335,20973445,21943793,970348,105565,1
336,21028800,22002774,973974,115077,1
337,21084899,22063108,978209,115882,1
338,21140450,22113643,973193,105831,1
339,21195748,22173899,978151,115528,1
340,21251023,22225628,974605,107094,1
341,21306391,22276353,969962,106025,1
342,21361694,22337580,975886,116595,1
343,21417066,22387842,970776,105596,1
344,21472404,22446681,974277,114128,1
345,21527697,22507026,979329,115725,1
346,21583081,22557580,974499,105885,1
347,21638414,22617979,979565,116662,1
348,21694680,22669628,974948,107130,1
349,21750165,22729898,979733,115595,1
350,21805494,22779357,973863,104761,1
351,21860800,22839650,978850,115554,1
352,21916065,22890924,974859,106541,1
353,21971335,22946332,974997,110747,1
354,22026678,23006629,979951,115698,1
355,22082083,23057620,975537,106458,1
356,22137553,23117960,980407,115690,1
357,22192906,23169579,976673,107054,1
358,22248345,23219778,971433,106427,1
359,22304577,23278637,974060,114178,1
360,22359900,23339008,979108,115689,1
361,22415221,23389627,974406,105979,1
362,22470584,23449931,979347,115681,1
363,22525964,23501564,975600,107120,1
364,22581454,23551814,970360,105919,1
365,22637126,23610730,973604,114302,1
366,22692516,23671050,978534,115748,1
367,22747947,23721628,973681,106001,1
368,22803374,23781944,978570,115650,1
369,22858712,23833564,974852,107780,1
370,22914875,23883772,968897,105719,1
371,22970389,23942860,972471,114464,1
372,23025769,24003062,977293,115592,1
373,23081162,24053641,972479,106017,1
374,23136603,24113837,977234,115514,1
375,23191925,24165613,973688,107063,1
376,23247216,24215750,968534,105457,1
377,23302540,24274610,972070,114230,1
378,23357913,24334946,977033,115705,1
379,23413284,24385564,972280,105973,1
380,23468641,24445932,977291,115643,1
381,23523918,24497563,973645,107001,1
382,23579290,24547864,968574,105652,1
383,23634645,24606700,972055,114203,1
384,23690016,24667072,977056,115799,1
385,23745447,24717629,972182,105935,1
386,23800828,24777853,977025,115527,1
387,23856135,24829580,973445,106974,1
388,23911385,24879827,968442,105592,1
389,23966732,24938998,972266,114456,1
390,24022019,24999348,977329,115732,1
391,24077405,25049631,972226,105569,1
392,24132695,25109833,977138,115497,1
393,24187993,25161565,973572,106958,1
394,24243221,25211842,968621,105596,1
395,24298544,25270947,972403,114437,1
396,24353879,25331183,977304,115542,1
397,24409188,25381580,972392,105824,1
398,24464618,25441943,977325,115710,1
399,24519968,25493564,973596,106962,1
400,24575311,25543846,968535,105682,1
401,24630715,25603025,972310,114732,1
402,24686270,25663356,977086,115770,1
403,24741712,25713565,971853,105483,1
404,24796989,25773881,976892,115635,1
405,24852312,25825628,973316,106989,1
406,24907557,25885885,978328,115598,1
407,24962901,25935188,972287,104672,1
408,25018282,25995513,977231,115690,1
409,25073659,26045579,971920,105348,1
410,25128944,26101167,972223,110858,1
411,25184218,26161542,977324,115660,1
412,25239507,26213579,974072,107412,1
413,25294886,26263849,968963,105555,1
414,25350174,26322534,972360,113976,1
415,25405469,26382855,977386,115715,1
416,25460867,26437300,976433,109691,1
417,25516117,26485898,969781,104084,1
418,25571607,26543612,972005,113051,1
419,25626948,26599287,972339,111037,1
420,25682313,26659511,977198,115599,1
421,25737691,26709629,971938,105450,1
422,25793027,26765437,972410,111176,1
423,25848398,26821010,972612,110934,1
424,25903763,26881277,977514,115601,1
425,25959101,26933563,974462,107613,1
426,26014431,26983813,969382,105568,1
427,26069752,27042203,972451,113704,1
428,26125070,27102567,977497,115762,1
429,26180470,27153581,973111,106275,1
430,26235733,27213897,978164,115678,1
431,26291098,27265531,974433,106969,1
432,26346437,27315821,969384,105653,1
433,26401804,27374356,972552,113905,1
434,26457177,27434672,977495,115645,1
435,26512509,27485613,973104,106234,1
436,26567806,27545931,978125,115766,1
437,26623256,27597629,974373,107049,1
438,26678610,27647823,969213,105532,1
439,26733952,27706477,972525,114236,1
440,26789536,27766691,977155,115559,1
441,26844884,27817630,972746,106257,1
442,26900205,27877833,977628,115475,1
443,26955480,27929579,974099,107033,1
444,27010771,27979766,968995,105517,1
445,27066105,28038638,972533,114453,1
446,27121690,28098939,977249,115616,1
447,27177008,28149581,972573,105989,1
448,27232358,28209947,977589,115640,1
449,27287634,28261693,974059,107042,1
450,27342932,28311849,968917,105480,1
451,27398260,28370818,972558,114286,1
452,27453581,28431076,977495,115611,1
453,27508937,28481579,972642,105857,1
454,27564293,28541833,977540,115594,1
455,27619636,28593629,973993,107123,1
456,27674967,28643870,968903,105763,1
457,27730492,28702770,972278,114277,1
458,27785873,28763114,977241,115711,1
459,27841244,28813580,972336,105721,1
460,27896502,28873896,977394,115668,1
461,27951858,28925629,973771,107035,1
462,28007164,28975787,968623,105503,1
463,28062513,29034821,972308,114474,1
464,28117957,29095107,977150,115579,1
465,28173253,29145578,972325,105868,1
466,28228654,29205885,977231,115682,1
467,28284033,29257621,973588,107059,1
468,28339360,29307766,968406,105501,1
469,28394719,29366783,972064,114340,1
470,28450046,29427135,977089,115672,1
471,28505369,29477629,972260,105777,1
472,28560656,29537931,977275,115634,1
473,28615992,29589563,973571,106977,1
474,28671340,29639865,968525,105658,1
475,28726699,29698730,972031,114272,1
476,28782109,29759095,976986,115687,1
477,28837434,29809624,972190,105847,1
478,28892756,29869838,977082,115553,1
479,28948099,29921579,973480,107000,1
480,29003362,29971750,968388,105556,1
481,29058751,30030663,971912,114265,1
482,29114106,30090883,976777,115538,1
483,29169428,30141564,972136,105989,1
484,29224740,30201881,977141,115647,1
485,29280074,30253608,973534,106992,1
486,29335343,30303772,968429,105470,1
487,29390653,30362475,971822,114095,1
488,29446049,30415510,969461,108375,1
489,29501392,30473645,972253,113548,1
490,29556808,30533930,977122,115530,1
491,29612057,30585628,973571,107007,1
492,29667369,30635864,968495,105524,1
493,29722660,30694738,972078,114218,1
494,29778008,30755088,977080,115715,1
495,29833376,30805627,972251,105827,1
496,29888668,30865837,977169,115501,1
497,29943961,30917563,973602,106951,1
498,29999189,30967778,968589,105588,1
499,30054565,31026905,972340,114427,1
500,30109869,31087256,977387,115655,1
501,30165176,31137578,972402,105627,1
502,30220484,31193178,972694,110918,1
503,30275806,31253498,977692,115567,1
504,30331055,31305628,974573,107449,1
505,30386378,31355863,969485,105558,1
506,30441704,31415703,973999,115225,1
507,30497093,31474951,977858,114744,1
508,30552591,31525629,973038,106021,1
509,30607937,31585880,977943,115588,1
510,30663278,31637608,974330,107073,1
511,30718627,31687864,969237,105781,1
512,30774155,31746825,972670,114330,1
513,30829527,31807049,977522,115541,1
514,30884847,31857579,972732,105774,1
515,30940094,31917885,977791,115661,1
516,30995453,31969611,974158,107215,1
517,31050945,32019864,968919,105693,1
518,31106389,32078892,972503,114344,1
519,31161708,32139153,977445,115621,1
520,31217072,32189564,972492,105846,1
521,31272510,32249947,977437,115721,1
522,31327851,32301627,973776,107019,1
523,31383192,32351826,968634,105515,1
524,31438512,32410949,972437,114489,1
525,31493881,32471350,977469,115829,1
526,31549311,32521628,972317,105611,1
527,31604646,32581852,977206,115515,1
528,31659940,32633563,973623,107106,1
529,31715337,32683842,968505,105720,1
530,31770782,32743006,972224,114481,1
531,31826103,32803312,977209,115626,1
532,31881426,32853530,972104,105554,1
533,31936764,32913943,977179,115735,1
534,31992090,32965661,973571,107049,1
535,32047424,33025881,978457,115698,1
536,32102905,33075138,972233,104587,1
537,32158239,33135497,977258,115665,1
538,32213548,33185580,972032,105489,1
539,32268958,33241178,972220,110966,1
540,32324329,33301502,977173,115567,1
541,32379574,33353612,974038,107421,1
542,32434889,33403801,968912,105537,1
543,32490240,33462502,972262,114128,1
544,32545669,33522803,977134,115575,1
545,32600947,33573531,972584,106061,1
546,32656283,33633878,977595,115609,1
547,32711549,33685580,974031,107025,1
548,32766876,33735902,969026,105691,1
549,32822248,33794456,972208,113795,1
550,32877492,33854737,977245,115675,1
551,32932890,33905580,972690,106350,1
552,32988399,33965896,977497,115646,1
553,33043733,34017579,973846,107013,1
554,33099067,34067800,968733,105592,1
555,33154442,34126486,972044,114003,1
556,33209762,34186788,977026,115646,1
557,33265108,34237628,972520,106159,1
558,33320429,34297900,977471,115594,1
559,33375755,34349628,973873,107003,1
560,33431042,34399773,968731,105470,1
561,33486378,34458541,972163,114166,1
562,33541778,34518895,977117,115597,1
563,33597024,34569612,972588,106045,1
564,33652356,34629901,977545,115549,1
565,33707618,34681628,974010,107104,1
566,33762997,34731798,968801,105556,1
567,33818387,34790736,972349,114284,1
568,33873736,34851114,977378,115699,1
569,33929061,34901563,972502,105795,1
570,33984411,34961881,977470,115607,1
571,34039704,35013611,973907,107033,1
572,34095011,35063864,968853,105649,1
573,34150411,35122710,972299,114230,1
574,34205798,35183089,977291,115803,1
575,34261224,35233563,972339,105796,1
576,34316549,35293883,977334,115668,1
577,34371901,35345564,973663,106930,1
578,34427153,35395849,968696,105617,1
579,34482488,35454774,972286,114245,1
580,34537812,35515047,977235,115618,1
581,34593160,35565564,972404,105840,1
582,34648487,35625885,977398,115660,1
583,34703830,35677563,973733,107186,1
584,34759341,35727865,968524,105568,1
585,34814611,35786878,972267,114393,1
586,34869994,35847196,977202,115593,1
587,34925272,35897612,972340,105749,1
588,34980608,35957947,977339,115627,1
589,35035902,36009564,973662,106984,1
590,35091272,36059800,968528,105572,1
591,35146612,36118918,972306,114565,1
592,35202062,36179169,977107,115594,1
593,35257408,36229629,972221,105793,1
594,35312745,36289885,977140,115531,1
595,35368023,36341531,973508,106970,1
596,35423351,36391866,968515,105652,1
597,35478671,36450975,972304,114473,1
598,35534038,36511344,977306,115748,1
599,35589421,36561629,972208,105622,1
600,35644761,36617178,972417,110880,1
601,35700095,36677428,977333,115604,1
602,35755453,36729561,974108,107456,1
603,35810780,36779865,969085,105625,1
604,35866105,36838501,972396,113981,1
605,35921454,36898920,977466,115788,1
606,35976827,36949629,972802,105981,1
607,36032102,37009832,977730,115544,1
608,36087446,37061565,974119,107148,1
609,36142864,37111877,969013,105669,1
610,36198225,37170544,972319,114037,1
611,36253599,37230811,977212,115658,1
612,36308994,37281579,972585,105984,1
613,36364212,37341898,977686,115656,1
614,36419552,37393565,974013,107027,1
615,36474916,37443794,968878,105645,1
616,36530335,37502393,972058,113965,1
617,36585704,37562746,977042,115782,1
618,36641137,37613636,972499,106189,1
619,36696440,37673886,977446,115592,1
620,36751786,37725626,973840,107080,1
621,36807129,37785931,978802,115550,1
622,36862377,37835040,972663,104507,1
623,36917779,37895365,977586,115665,1
624,36973122,37945595,972473,105515,1
625,37028410,38001235,972825,110914,1
626,37083688,38061549,977861,115757,1
627,37139134,38113613,974479,107369,1
628,37194442,38163793,969351,105462,1
629,37249728,38222560,972832,114155,1
630,37305119,38282929,977810,115718,1
631,37360471,38333564,973093,105909,1
632,37415749,38393837,978088,115539,1
633,37471019,38445625,974606,107061,1
634,37526295,38495813,969518,105494,1
635,37581605,38554590,972985,114206,1
636,37637038,38614757,977719,115472,1
637,37692347,38665657,973310,106707,1
638,37748157,38725833,977676,115629,1
639,37803614,38780154,976540,109644,1
640,37858941,38829882,970941,105075,1
641,37914292,38886760,972468,112343,1
642,37969761,38947046,977285,115676,1
643,38025154,38997628,972474,106014,1
644,38080590,39057885,977295,115578,1
645,38135915,39109516,973601,106898,1
646,38191186,39159848,968662,105643,1
647,38246500,39218756,972256,114229,1
648,38301825,39279073,977248,115615,1
649,38357126,39329579,972453,105765,1
650,38412389,39389847,977458,115604,1
651,38467728,39441566,973838,107003,1
652,38523016,39491843,968827,105756,1
653,38578498,39550623,972125,114094,1
654,38633814,39611054,977240,115857,1
655,38689244,39661531,972287,105867,1
656,38744638,39721899,977261,115757,1
657,38800031,39773657,973626,107059,1
658,38855335,39823765,968430,105432,1
659,38910663,39882797,972134,114379,1
660,38966013,39943134,977121,115677,1
661,39021356,39993677,972321,105966,1
662,39076782,40053931,977149,115451,1
663,39131982,40105628,973646,107044,1
664,39187333,40155842,968509,105566,1
665,39242688,40214924,972236,114429,1
666,39298038,40275290,977252,115685,1
667,39353361,40325612,972251,105622,1
668,39408664,40385881,977217,115545,1
669,39463944,40437612,973668,107048,1
670,39519264,40487798,968534,105473,1
671,39574554,40546834,972280,114404,1
672,39629926,40607281,977355,115748,1
673,39685230,40657627,972397,105785,1
674,39740672,40717888,977216,115702,1
675,39796117,40769628,973511,106978,1
676,39851358,40829947,978589,115656,1
677,39906699,40879180,972481,104580,1
678,39962049,40939476,977427,115792,1
679,40017549,40989564,972015,105440,1
680,40072905,41049900,976995,115734,1
681,40128305,41101530,973225,106887,1
682,40183565,41151813,968248,105511,1
683,40238797,41210882,972085,114468,1
684,40294198,41271298,977100,115741,1
685,40349526,41321564,972038,105601,1
686,40404864,41381852,976988,115619,1
687,40460198,41433559,973361,106950,1
688,40515444,41483871,968427,105601,1
689,40570736,41539544,968808,111182,1
690,40626248,41597855,971607,113709,1
691,40681650,41654916,973266,112407,1
692,40736999,41715187,978188,115706,1
693,40792437,41765614,973177,105792,1
694,40847806,41825882,978076,115541,1
695,40903082,41877565,974483,106953,1
696,40958355,41927827,969472,105566,1
697,41013662,41986989,973327,114484,1
698,41068988,42047280,978292,115590,1
699,41124291,42097594,973303,105541,1
700,41179522,42157886,978364,115609,1
701,41234843,42209565,974722,107057,1
702,41290224,42259821,969597,105590,1
703,41345561,42318966,973405,114419,1
704,41400838,42379239,978401,115541,1
705,41456110,42429564,973454,105642,1
706,41511429,42489878,978449,116772,1
707,41567890,42541630,973740,107333,1
708,41623474,42591793,968319,105503,1
709,41678818,42650878,972060,114415,1
710,41734150,42711199,977049,115708,1
711,41789541,42759602,970061,103895,1
712,41845052,42817056,972004,112724,1
713,41900335,42877338,977003,115525,1
714,41955581,42929565,973984,107533,1
715,42010890,42979858,968968,105597,1
716,42066197,43038458,972261,113994,1
717,42121594,43098736,977142,115614,1
718,42176933,43149531,972598,106072,1
719,42232214,43209902,977688,115693,1
720,42287540,43261630,974090,107053,1
721,42342868,43311800,968932,105448,1
722,42398149,43370390,972241,113932,1
723,42453494,43430712,977218,115623,1
724,42508799,43481581,972782,106237,1
725,42564171,43541852,977681,115536,1
726,42619439,43593579,974140,107061,1
727,42674776,43643877,969101,105635,1
728,42730115,43702862,972747,114463,1
729,42785595,43763107,977512,115602,1
730,42840956,43813613,972657,105856,1
731,42896309,43873847,977538,115572,1
732,42951651,43925627,973976,107149,1
733,43007024,43975793,968769,105499,1
734,43062361,44034925,972564,114450,1
735,43117683,44095240,977557,115587,1
736,43172958,44145563,972605,105646,1
737,43228284,44205894,977610,115738,1
738,43283694,44257628,973934,107009,1
739,43338971,44307798,968827,105488,1
740,43394292,44366953,972661,114477,1
741,43449617,44427244,977627,115711,1
742,43505040,44477629,972589,105660,1
743,43560318,44537885,977567,115816,1
744,43615881,44589628,973747,107222,1
745,43671363,44639810,968447,105552,1
746,43726736,44698989,972253,114627,1
747,43782186,44759273,977087,115642,1
748,43837548,44809564,972016,105588,1
749,43892849,44869943,977094,115816,1
750,43948288,44921578,973290,106843,1
751,44003499,44971864,968365,105610,1
752,44058826,45030991,972165,114501,1
753,44114204,45091303,977099,115615,1
754,44169510,45141579,972069,105620,1
755,44224858,45201900,977042,115713,1
756,44280253,45253596,973343,106951,1
757,44335512,45303799,968287,105543,1
758,44390855,45362813,971958,114324,1
759,44446169,45423329,977160,115883,1
760,44501540,45473629,972089,105667,1
761,44556911,45529246,972335,110984,1
762,44612281,45589580,977299,115559,1
763,44667510,45641628,974118,107427,1
764,44722893,45691750,968857,105477,1
765,44778251,45750565,972314,114120,1
766,44833560,45810798,977238,115598,1
767,44888929,45861565,972636,106057,1
768,44944223,45921901,977678,115643,1
769,44999534,45973613,974079,107041,1
770,45054865,46023798,968933,105589,1
771,45110273,46082483,972210,113975,1
772,45165567,46142774,977207,115643,1
773,45220922,46193564,972642,106066,1
774,45276201,46253955,977754,115623,1
775,45331437,46305629,974192,106947,1
776,45386714,46355865,969151,105908,1
777,45442389,46414649,972260,114182,1
