step,start,end,latency,execution
126,4113783,5078200,964417,80104
127,4153423,5118880,965457,80249
128,4193003,5159096,966093,80603
129,4233398,5199998,966600,80797
130,4273308,5240740,967432,80619
131,4313193,5280852,967659,79945
132,4353034,5320682,967648,79380
133,4392591,5360569,967978,79345
134,4432058,5400427,968369,79442
135,4471650,5440680,969030,79712
136,4511117,5480596,969479,79470
137,4550680,5520425,969745,79148
138,4590007,5560314,970307,79518
139,4629644,5600201,970557,79265
140,4669030,5640090,971060,79351
141,4708499,5680075,971576,79621
142,4748143,5719931,971788,79474
143,4787768,5755681,967913,75784
144,4827810,5795186,967376,79188
145,4867500,5834676,967176,79506
146,4907523,5874089,966566,79331
147,4947448,5913533,966085,78974
148,4986985,5953054,966069,79265
149,5026736,5992574,965838,79595
150,5066884,6031868,964984,80194
151,6032938,6142561,109623,119228
152,6042560,6154947,112387,22543
153,6052728,6184921,132193,39756
154,6062520,6195003,132483,19936
155,6072385,6224839,152454,39623
156,6082176,6234921,152745,19957
157,6092057,6264747,172690,39668
158,6101943,6274828,172885,19942
159,6111809,6304649,192840,39681
160,6121673,6314731,193058,19941
161,6131537,6344561,213024,39690
162,6141401,6354642,213241,19941
163,6151265,6384474,233209,39697
164,6161134,6394556,233422,19942
165,6170999,6424380,253381,39686
166,6180865,6434462,253597,19945
167,6190732,6464292,273560,39693
168,6200598,6474373,273775,19940
169,6210463,6504657,294194,40146
170,6220329,6514739,294410,19940
171,6230191,6545408,315217,40533
172,6240058,6555490,315432,19939
173,6249921,6586158,336237,40532
174,6259788,6596240,336452,19943
175,6269654,6626990,357336,40615
176,6279521,6637070,357549,19942
177,6289388,6667734,378346,40527
178,6299255,6677814,378559,19938
179,6309118,6708476,399358,40526
180,6318985,6718558,399573,19939
181,6328847,6749230,420383,40536
182,6338714,6759312,420598,19943
183,6348580,6789996,441416,40548
184,6358447,6800078,441631,19942
185,6368313,6830752,462439,40536
186,6378179,6840832,462653,19944
187,6388049,6871502,483453,40526
188,6397909,6881582,483673,19941
189,6407776,6912102,504326,40383
190,6417643,6922183,504540,19943
191,6427511,6952827,525316,40506
192,6437377,6962909,525532,19937
193,6447238,6993460,546222,40412
194,6457103,7003542,546439,19942
195,6466968,7034116,567148,40435
196,6476833,7044197,567364,19942
197,6486699,7074806,588107,40470
198,6496564,7084886,588322,19942
199,6506430,7115555,609125,40530
200,6516295,7125638,609343,19942
201,6526159,7156234,630075,40459
202,6536026,7166314,630288,19937
203,6545889,7196946,651057,40496
204,6555757,7207027,651270,19941
205,6565622,7237850,672228,40685
206,6575487,7247947,672460,19953
207,6585349,7278565,693216,46398
208,6601135,7288645,687510,19977
209,6611043,7319302,708259,51931
210,6632323,7329382,697059,19940
211,6642190,7360015,717825,51615
212,6663178,7370096,706918,19941
213,6673044,7400732,727688,51648
214,6694061,7410813,716752,19944
215,6703929,7441448,737519,51838
216,6725137,7451530,726393,19958
217,6735019,7482164,747145,51827
218,6756218,7492246,736028,19942
219,6766084,7522882,756798,51802
220,6787256,7532962,745706,19940
221,6797122,7563602,766480,51753
222,6818241,7573683,755442,19942
223,6828108,7604341,776233,51825
224,6849281,7614422,765141,19955
225,6859160,7645088,785928,51785
226,6880285,7655170,774885,19940
227,6890149,7685836,795687,51837
228,6911326,7695917,784591,19942
229,6921192,7726579,805387,51636
230,6942172,7736660,794488,19943
231,6952040,7767325,815285,61319
232,6982700,7777406,794706,19940
233,6992566,7808074,815508,61457
234,7023361,7818209,794848,19995
235,7033227,7848903,815676,61527
236,7064072,7858985,794913,19943
237,7073939,7889617,815678,61438
238,7104751,7899699,794948,19971
239,7114647,7930335,815688,61574
240,7145591,7940417,794826,19944
241,7155459,7971049,815590,61346
242,7186178,7981130,794952,19942
243,7196046,8011791,815745,61784
244,7227175,8021871,794696,19945
245,7237046,8052563,815517,61472
246,7267831,8062645,794814,19943
247,7277697,8093264,815567,61611
248,7308693,8103346,794653,19944
249,7318561,8133972,815411,61324
250,7349264,8144053,794789,19943
251,7359132,8174663,815531,61454
252,7389981,8184743,794762,19943
253,7399849,8215331,815482,61387
254,7430654,8225411,794757,19959
255,7440538,8256010,815472,61530
256,7471475,8266093,794618,19941
257,7481338,8296668,815330,61343
258,7512112,8306750,794638,19941
259,7521978,8337309,815331,61366
260,7552791,8347391,794600,19943
261,7562657,8377936,815279,61587
262,7593704,8388044,794340,19960
263,7603563,8418625,815062,61478
264,7634465,8428713,794248,19948
265,7644331,8459252,814921,61211
266,7675010,8469333,794323,19939
267,7684875,8499938,815063,61577
268,7715853,8510019,794166,19938
269,7725716,8540619,814903,61329
270,7756450,8550701,794251,19942
271,7766317,8581269,814952,61619
272,7797374,8591351,793977,19943
273,7807242,8621907,814665,61628
274,7838320,8631989,793669,19945
275,7848190,8662616,814426,61369
276,7878939,8672697,793758,19941
277,7888805,8703320,814515,61447
278,7919634,8713401,793767,19941
279,7929500,8743997,814497,61491
280,7960400,8754077,793677,19941
281,7970266,8784673,814407,61412
282,8001087,8794755,793668,19944
283,8010955,8825329,814374,61365
284,8041752,8835411,793659,19952
285,8051628,8865986,814358,61505
286,8082564,8876068,793504,19942
287,8092430,8906698,814268,61242
288,8123048,8916780,793732,19941
289,8132913,8947339,814426,61637
290,8163997,8957420,793423,19940
291,8173863,8988008,814145,61352
292,8204633,8998089,793456,19942
293,8214501,9028701,814200,61345
294,8245240,9038787,793547,19952
295,8255112,9069414,814302,61460
296,8285952,9079496,793544,19946
297,8295821,9110114,814293,61315
298,8326523,9120196,793673,19969
299,8336416,9150827,814411,61195
300,8366986,9160908,793922,19965
301,8376876,9191565,814689,61159
302,8407384,9201645,794261,19948
303,8417258,9232367,815109,61221
304,8447763,9242450,794687,19999
305,8457686,9273076,815390,61193
306,8488260,9283158,794898,19943
307,8498127,9313795,815668,61538
308,8529034,9323877,794843,19960
309,8538917,9354509,815592,61343
310,8569646,9364589,794943,19942
311,8579513,9395225,815712,61307
312,8610208,9405305,795097,19943
313,8620076,9435949,815873,61665
314,8651102,9446029,794927,19942
315,8660969,9476656,815687,61405
316,8691752,9486738,794986,19941
317,8701616,9517372,815756,61371
318,8732358,9527454,795096,19943
319,8742224,9558088,815864,61555
320,8773151,9568170,795019,19943
321,8783018,9598808,815790,61493
322,8813879,9608889,795010,19948
323,8823753,9639579,815826,61583
324,8854652,9649659,795007,19940
325,8864518,9680354,815836,61864
326,8895693,9690436,794743,19942
327,8905559,9721099,815540,61760
328,8936661,9731181,794520,19948
329,8946534,9761850,815316,61298
330,8977168,9771932,794764,19945
331,8987036,9802602,815566,61636
332,9018008,9812682,794674,19945
333,9027880,9843324,815444,61334
334,9058578,9853404,794826,19941
335,9068444,9884035,815591,61629
336,9099448,9894115,794667,19941
337,9109314,9924782,815468,61264
338,9139917,9934865,794948,19944
339,9149783,9965506,815723,61634
340,9180782,9975588,794806,19943
341,9190649,10006205,815556,61541
342,9221578,10016287,794709,19945
343,9231447,10046179,814732,60917
344,9262478,10056261,793783,19936
345,9272339,10086028,813689,60581
346,9303158,10096110,792952,19934
347,9313016,10125859,812843,60457
348,9343730,10135940,792210,19938
349,9353593,10165684,812091,60690
350,9384545,10175766,791221,19943
351,9394412,10205538,811126,60520
352,9425166,10215620,790454,19957
353,9435047,10245451,810404,60751
354,9465973,10255545,789572,19956
355,9475840,10285316,809476,60577
356,9506651,10295398,788747,19943
357,9516518,10325169,808651,60683
358,9547436,10335251,787815,19937
359,9557297,10365023,807726,60351
360,9587882,10375106,787224,19942
361,9597748,10404901,807153,60942
362,9628901,10414983,786082,19944
363,9638769,10444792,806023,60672
364,9669638,10454873,785235,19943
365,9679506,10484684,805178,60651
366,9710351,10494766,784415,19944
367,9720219,10524575,804356,60697
368,9751112,10534657,783545,19942
369,9760977,10564456,803479,60545
370,9791729,10574538,782809,19942
371,9801595,10604349,802754,60786
372,9832575,10614431,781856,19944
373,9842442,10644210,801768,60676
374,9873343,10654290,780947,19942
375,9883210,10684065,800855,60651
376,9914092,10694145,780053,19941
377,9923959,10723940,799981,60438
378,9954607,10734020,779413,19941
379,9964474,10763795,799321,60795
380,9995499,10773875,778376,19973
381,10005398,10803663,798265,60468
382,10036083,10813743,777660,19935
383,10045944,10843591,797647,60791
384,10076892,10853672,776780,19942
385,10086760,10883454,796694,59867
386,10116851,10893575,776724,20000
387,10126736,10923317,796581,59616
388,10156616,10933397,776781,19962
389,10166504,10963187,796683,59678
390,10196397,10973267,776870,19941
391,10206263,11003047,796784,60054
392,10236543,11013128,776585,19945
393,10246413,11042915,796502,59690
394,10276321,11052997,776676,19943
395,10286188,11082898,796710,59791
396,10316084,11092992,776908,19948
397,10325950,11122914,796964,59876
398,10355910,11132995,777085,19941
399,10365776,11162815,797039,59911
400,10395872,11172896,777024,19941
401,10405738,11202715,796977,59830
402,10435754,11212795,777041,19971
403,10445650,11242617,796967,59858
404,10475691,11252697,777006,19940
405,10485558,11282494,796936,59809
406,10515576,11292574,776998,19972
407,10525474,11322342,796868,59820
408,10555532,11332424,776892,19943
409,10565398,11362194,796796,59765
410,10595397,11372276,776879,19940
411,10605261,11402096,796835,59773
412,10635220,11412178,776958,19943
413,10645086,11441948,796862,59832
414,10675154,11452029,776875,19942
415,10685020,11481800,796780,59636
416,10714890,11491882,776992,19943
417,10724757,11521682,796925,59794
418,10754755,11531766,777011,19941
419,10764619,11561444,796825,59613
420,10794560,11571525,776965,19938
421,10804422,11601194,796772,59887
422,10834646,11611275,776629,19943
423,10844513,11640832,796319,59392
424,10874354,11650914,776560,19943
425,10884221,11680507,796286,59591
426,10914224,11690613,776389,19967
427,10924092,11720256,796164,59643
428,10954106,11730337,776231,19943
429,10963975,11759908,795933,59666
430,10994075,11769988,775913,19942
431,11003942,11799522,795580,59411
432,11033825,11809432,775607,19768
433,11043688,11838686,794998,59303
434,11073743,11848596,774853,19886
435,11083745,11877431,793686,61362
436,11116277,11887209,770932,22004
437,11888556,12019896,131340,141205
438,11898439,12034059,135620,23855
439,11908156,12048223,140067,23918
440,11917935,12076574,158639,41567
441,11931162,12090736,159574,28234
442,11945240,12104894,159654,28286
443,11959372,12134203,174831,41362
444,11971432,12148365,176933,24059
445,11981333,12162526,181193,24025
446,11991201,12190245,199044,37574
447,12001060,12204407,203347,26285
448,12013188,12218569,205381,28321
449,12027352,12247766,220414,43353
450,12041512,12261930,220418,26064
451,12053416,12276093,222677,24401
452,12063658,12304510,240852,42574
453,12077819,12318674,240855,28321
454,12091982,12332834,240852,27943
455,12105768,12346997,241229,24025
456,12115633,12361156,245523,26393
457,12127871,12375318,247447,28319
458,12142032,12389480,247448,28321
459,12156195,12403643,247448,25947
460,12167982,12417805,249823,24790
461,12178614,12431992,253378,28324
462,12192779,12446154,253375,28320
463,12206941,12460315,253374,27551
464,12220334,12474478,254144,24024
465,12230220,12488639,258419,26848
466,12242910,12502802,259892,28327
467,12257078,12516963,259885,28320
468,12271241,12531125,259884,25560
469,12282646,12545310,262664,25018
470,12293484,12559474,265990,28324
471,12307648,12573635,265987,28320
472,12321811,12587799,265988,28327
473,12335978,12601958,265980,28318
474,12350141,12616121,265980,28323
475,12364305,12630280,265975,28318
476,12378468,12644441,265973,28318
477,12392629,12658603,265974,28321
478,12406792,12672766,265974,28315
479,12420949,12686928,265979,28322
480,12435113,12701088,265975,28318
481,12449275,12715248,265973,28319
482,12463438,12729406,265968,28315
483,12477598,12743567,265969,28320
484,12491761,12757725,265964,28314
485,12505921,12771885,265964,28320
486,12520085,12786043,265958,28314
487,12534245,12800206,265961,28327
488,12548413,12814367,265954,28322
489,12562578,12828530,265952,28319
490,12576738,12842692,265954,28321
491,12590901,12856853,265952,28317
492,12605061,12871014,265953,28319
493,12619223,12885197,265974,28345
494,12633388,12899372,265984,28329
495,12647551,12913541,265990,28325
496,12661711,12927705,265994,28321
497,12675872,12941865,265993,28317
498,12690032,12956026,265994,28323
499,12704198,12970185,265987,28317
500,12718360,12984348,265988,28323
501,12732524,12998511,265987,28326
502,12746690,13012672,265982,28321
503,12760854,13026833,265979,28323
504,12775020,13041001,265981,28325
505,12789181,13055165,265984,28325
506,12803346,13069326,265980,28318
507,12817507,13083491,265984,28321
508,12831667,13097651,265984,28318
509,12845829,13111812,265983,28321
510,12859993,13125973,265980,28321
511,12874157,13140135,265978,28339
512,12888339,13154293,265954,28319
513,12902505,13168455,265950,28319
514,12916666,13182617,265951,28321
515,12930829,13196777,265948,28318
516,12944991,13210944,265953,28327
517,12959155,13225106,265951,28319
518,12973316,13239268,265952,28324
519,12987482,13253427,265945,28318
520,13001644,13267597,265953,28328
521,13015806,13281757,265951,28320
522,13029970,13295920,265950,28326
523,13044137,13310079,265942,28316
524,13058298,13324241,265943,28320
525,13072460,13338400,265940,28317
526,13086622,13352558,265936,28319
527,13100786,13366721,265935,28322
528,13114949,13380883,265934,28320
529,13129111,13395044,265933,28320
530,13143274,13409204,265930,28316
531,13157435,13423364,265929,28319
532,13171598,13437522,265924,28315
533,13185760,13451685,265925,28320
534,13199921,13465844,265923,28317
535,13214083,13480005,265922,28322
536,13228248,13494202,265954,28356
537,13242411,13508365,265954,28319
538,13256571,13522525,265954,28334
539,13270750,13536687,265937,28319
540,13284912,13550851,265939,28323
541,13299075,13565011,265936,28319
542,13313238,13579173,265935,28321
543,13327401,13593357,265956,28343
544,13341564,13607520,265956,28322
545,13355727,13621680,265953,28316
546,13369887,13635842,265955,28321
547,13384050,13650005,265955,28321
548,13398212,13664169,265957,28323
549,13412375,13678328,265953,28319
550,13426539,13692489,265950,28318
551,13440700,13706655,265955,28324
552,13454862,13720816,265954,28322
553,13469026,13734978,265952,28321
554,13483189,13749142,265953,28351
555,13497382,13763305,265923,28325
556,13511548,13777466,265918,28320
557,13525711,13791629,265918,28322
558,13539874,13805790,265916,28316
559,13554033,13819951,265918,28320
560,13568196,13834110,265914,28319
561,13582360,13848271,265911,28329
562,13596532,13862432,265900,28321
563,13610697,13876592,265895,28316
564,13624857,13890752,265895,28320
565,13639021,13904916,265895,28319
566,13653180,13919078,265898,28320
567,13667342,13933247,265905,28325
568,13681502,13947410,265908,28322
569,13695666,13961572,265906,28317
570,13709825,13975734,265909,28321
571,13723988,13989894,265906,28317
572,13738149,14004057,265908,28321
573,13752311,14018216,265905,28318
574,13766474,14032377,265903,28316
575,13780633,14046538,265905,28322
576,13794798,14060699,265901,28321
577,13808962,14074862,265900,28321
578,13823124,14089026,265902,28323
579,13837287,14103186,265899,28319
580,13851450,14117346,265896,28315
581,13865609,14131511,265902,28325
582,13879773,14145672,265899,28320
583,13893936,14159835,265899,28323
584,13908100,14173995,265895,28317
585,13922261,14188157,265896,28318
586,13936421,14202318,265897,28321
587,13950585,14216481,265896,28325
588,13964751,14230640,265889,28319
589,13978915,14244799,265884,28318
590,13993078,14258963,265885,28322
591,14007240,14273123,265883,28317
592,14021401,14287285,265884,28323
593,14035566,14301446,265880,28320
594,14049729,14315607,265878,28320
595,14063892,14329768,265876,28315
596,14078050,14343930,265880,28323
597,14092215,14358090,265875,28319
598,14106378,14372252,265874,28321
599,14120541,14386410,265869,28317
600,14134704,14400569,265865,28317
601,14148866,14414734,265868,28325
602,14163030,14428898,265868,28322
603,14177192,14443059,265867,28320
604,14191355,14457218,265863,28319
605,14205519,14471380,265861,28321
606,14219682,14485541,265859,28321
607,14233846,14499702,265856,28321
608,14248010,14513865,265855,28320
609,14262171,14528026,265855,28322
610,14276336,14542186,265850,28318
611,14290498,14556350,265852,28321
612,14304659,14570511,265852,28320
613,14318822,14584682,265860,28316
614,14332981,14598848,265867,28326
615,14347145,14613009,265864,28318
616,14361306,14627182,265876,28332
617,14375487,14641346,265859,28322
618,14389649,14655510,265861,28325
619,14403814,14669673,265859,28320
620,14417975,14683836,265861,28321
621,14432137,14697997,265860,28318
622,14446297,14712161,265864,28323
623,14460461,14726323,265862,28323
624,14474626,14740487,265861,28322
625,14488788,14754652,265864,28325
626,14502952,14768813,265861,28318
627,14517113,14782977,265864,28323
628,14531276,14797138,265862,28318
629,14545437,14811300,265863,28323
630,14559602,14825463,265861,28320
631,14573763,14839626,265863,28323
632,14587926,14853787,265861,28317
633,14602086,14867948,265862,28320
634,14616249,14882109,265860,28317
635,14630409,14896272,265863,28318
636,14644568,14910435,265867,28321
637,14658730,14924595,265865,28318
638,14672892,14938758,265866,28323
639,14687056,14952920,265864,28321
640,14701219,14967083,265864,28323
641,14715383,14981246,265863,28319
642,14729543,14995410,265867,28326
643,14743710,15009569,265859,28315
644,14757870,15023730,265860,28322
645,14772035,15037891,265856,28319
646,14786197,15052054,265857,28324
647,14800362,15066215,265853,28320
648,14814524,15080378,265854,28322
649,14828687,15094540,265853,28321
650,14842849,15108703,265854,28319
651,14857009,15122866,265857,28324
652,14871174,15137028,265854,28319
653,14885336,15151190,265854,28318
654,14899496,15165349,265853,28317
655,14913658,15179511,265853,28322
656,14927822,15193672,265850,28318
657,14941983,15207834,265851,28322
658,14956147,15221995,265848,28317
659,14970308,15236158,265850,28322
660,14984471,15250317,265846,28319
661,14998635,15264480,265845,28321
662,15012798,15278644,265846,28324
663,15026962,15292805,265843,28320
664,15041125,15306968,265843,28328
665,15055294,15321129,265835,28318
666,15069455,15335291,265836,28323
667,15083620,15349454,265834,28320
668,15097781,15363620,265839,28322
669,15111941,15377781,265840,28318
670,15126102,15391946,265844,28326
671,15140267,15406106,265839,28321
672,15154432,15420268,265836,28320
673,15168594,15434433,265839,28324
674,15182757,15448594,265837,28319
675,15196919,15462753,265834,28319
676,15211082,15476916,265834,28319
677,15225242,15491081,265839,28324
678,15239405,15505242,265837,28319
679,15253567,15519404,265837,28322
680,15267731,15533566,265835,28321
681,15281894,15547726,265832,28321
682,15296059,15561886,265827,28319
683,15310222,15576050,265828,28324
684,15324386,15590210,265824,28322
685,15338552,15604373,265821,28319
686,15352712,15618535,265823,28323
687,15366877,15632696,265819,28318
688,15381038,15646861,265823,28323
689,15395200,15661021,265821,28317
690,15409360,15675183,265823,28322
691,15423524,15689340,265816,28315
692,15437686,15703505,265819,28325
693,15451850,15717663,265813,28315
694,15466011,15731828,265817,28323
695,15480173,15745990,265817,28320
696,15494335,15760153,265818,28325
697,15508500,15774314,265814,28319
698,15522662,15788478,265816,28321
699,15536823,15802640,265817,28323
700,15550988,15816800,265812,28318
701,15565150,15830964,265814,28322
702,15579312,15845127,265815,28320
703,15593473,15859288,265815,28319
704,15607635,15873448,265813,28319
705,15621798,15887610,265812,28322
706,15635962,15901776,265814,28324
707,15650125,15915941,265816,28324
708,15664288,15930105,265817,28323
709,15678451,15944267,265816,28320
710,15692613,15958436,265823,28327
711,15706775,15972596,265821,28318
712,15720937,15986757,265820,28319
713,15735099,16000919,265820,28320
714,15749261,16015079,265818,28319
715,15763424,16029242,265818,28322
716,15777587,16043406,265819,28320
717,15791747,16057566,265819,28316
718,15805906,16071729,265823,28326
719,15820073,16085889,265816,28315
720,15834232,16100049,265817,28317
721,15848393,16111986,263593,26095
722,15862555,16122076,259521,24243
723,15876717,16132993,256276,25077
724,15890881,16143077,252196,24241
725,15905043,16153166,248123,24246
726,15919204,16163251,244047,24241
727,15933365,16174511,241146,25419
728,15947528,16185065,237537,24709
729,15961687,16195147,233460,24244
730,15975853,16206046,230193,25059
731,15990017,16216127,226110,24241
732,16004180,16226773,222593,24803
733,16018341,16237939,219598,25324
734,16032503,16248025,215522,24246
735,16046666,16258106,211440,24237
736,16060826,16269006,208180,25058
737,16074989,16293570,218581,38722
738,16089151,16303652,214501,24240
739,16103314,16313730,210416,20888
740,16114127,16350210,236083,46343
741,16123993,16360292,236299,19938
742,16133853,16370370,236517,19940
743,16143718,16406858,263140,46353
744,16153587,16416938,263351,19936
745,16163447,16427018,263571,19941
746,16173311,16462241,288930,45085
747,16183177,16476403,293226,24017
748,16193036,16490564,297528,24022
749,16202900,16504727,301827,24023
750,16212764,16518890,306126,24024
751,16222628,16533050,310422,24020
752,16232492,16547212,314720,24022
753,16242355,16561372,319017,24022
754,16252220,16575538,323318,24031
755,16262089,16589697,327608,24032
756,16271966,16603860,331894,24018
757,16281825,16618020,336195,24019
758,16291688,16646711,355023,38551
759,16301551,16660871,359320,24021
760,16311416,16675033,363617,24022
761,16321280,16703966,382686,38794
762,16331144,16718130,386986,24021
763,16341008,16731130,390122,22861
764,16350872,16761232,410360,39962
765,16360736,16775411,414675,24024
766,16370600,16788399,417799,22848
767,16380463,16818472,438009,39934
768,16390327,16832636,442309,24024
769,16400192,16846739,446547,23963
770,16410065,16860901,450836,24025
771,16419931,16875065,455134,24020
772,16429791,16889223,459432,24020
773,16439656,16903386,463730,24024
774,16449520,16917546,468026,24021
775,16459385,16931708,472323,24022
776,16469248,16945894,476646,24048
777,16479113,16960069,480956,24089
778,16489035,16974265,485230,24084
779,16498928,16988428,489500,24022
780,16508792,17002590,493798,24023
781,16518657,17016750,498093,24015
782,16528516,17030912,502396,24018
783,16538376,17045078,506702,24026
784,16548239,17059242,511003,24024
785,16558102,17073403,515301,24027
786,16567972,17087562,519590,24018
787,16577835,17101749,523914,24043
788,16587695,17115915,528220,24027
789,16597560,17130077,532517,24025
790,16607428,17144239,536811,24024
791,16617294,17158402,541108,24025
792,16627161,17172561,545400,24021
793,16637027,17186724,549697,24027
794,16646894,17200886,553992,24024
795,16656759,17215049,558290,24021
796,16666621,17229208,562587,24021
797,16676487,17243371,566884,24025
798,16686352,17257531,571179,24024
799,16696220,17271693,575473,24024
800,16706086,17285853,579767,24024
801,16715954,17300014,584060,24023
802,16725820,17313052,587232,22901
803,16735687,17323131,587444,19942
804,16745553,17333209,587656,19942
805,16755420,17343288,587868,19942
806,16765286,17353366,588080,19941
807,16775152,17363445,588293,19942
808,16785018,17373522,588504,19941
809,16794885,17384811,589926,21152
810,16804751,17394893,590142,19944
811,16814619,17404971,590352,19941
812,16824485,17425092,600607,29984
813,16834351,17435174,600823,19944
814,16844218,17445252,601034,19941
815,16854085,17465310,611225,29914
816,16863945,17475392,611447,19942
817,16873810,17485470,611660,19943
818,16883678,17505574,621896,29963
819,16893541,17515517,621976,19803
820,16903407,17525424,622017,19770
821,16913273,17544370,631097,28811
822,16923142,17554278,631136,19853
823,16933100,17564215,631115,19817
824,16943002,17583807,640805,31826
825,16955241,17593528,638287,21980
826,16967507,17603245,635738,21943
827,17604596,17745776,141180,151073
828,17614504,17759976,145472,23840
829,17624154,17774030,149876,23785
830,17633892,17788229,154337,23649
831,17643346,17803024,159678,24643
832,17653203,17817220,164017,24062
833,17663074,17831419,168345,24084
834,17672963,17845614,172651,24059
835,17682831,17860277,177446,24527
836,17692699,17874475,181776,24109
837,17702620,17888672,186052,24072
838,17712500,17902869,190369,24056
839,17722362,17917533,195171,24530
840,17732233,17931729,199496,24061
841,17742103,17945926,203823,24065
842,17751975,17960124,208149,24062
843,17761844,17974798,212954,25402
844,17772576,17988995,216419,24062
845,17782447,18003192,220745,24054
846,17792309,18017387,225078,24059
847,17802177,18032053,229876,25392
848,17812908,18046251,233343,24063
849,17822779,18060449,237670,24061
850,17832646,18074646,242000,24062
851,17842516,18089309,246793,25387
852,17853245,18103510,250265,24067
853,17863116,18117708,254592,24049
854,17872971,18131908,258937,24066
855,17882841,18146570,263729,25386
856,17893570,18160766,267196,24060
857,17903438,18174964,271526,24062
858,17913306,18189159,275853,24061
859,17923176,18203828,280652,25396
860,17933908,18218026,284118,24064
861,17943778,18232224,288446,24063
862,17953648,18246421,292773,24070
863,17963526,18260620,297094,24924
864,17974256,18274816,300560,24061
865,17984126,18289011,304885,24056
866,17993992,18303239,309247,24093
867,18003862,18317437,313575,24924
868,18014593,18331636,317043,24062
869,18024460,18345833,321373,24061
870,18034329,18360033,325704,24065
871,18044199,18374228,330029,24920
872,18054929,18388426,333497,24058
873,18064794,18402624,337830,24111
874,18074711,18416817,342106,24059
875,18084581,18431014,346433,24924
876,18095313,18445209,349896,24065
877,18105188,18459406,354218,24058
