step,start,end,latency,execution
81,2280491,3228346,947855,77864
82,2319420,3267289,947869,77926
83,2358411,3306195,947784,77844
84,2397357,3345172,947815,78498
85,2436886,3384166,947280,78303
86,2476203,3423039,946836,78183
87,2515521,3461967,946446,78033
88,2554634,3500894,946260,77835
89,2593550,3539934,946384,77998
90,2632516,3578797,946281,77935
91,2671596,3618343,946747,78552
92,2710610,3657493,946883,78192
93,2749660,3696799,947139,78269
94,2788630,3736014,947384,78148
95,2827571,3775064,947493,77943
96,2866471,3813913,947442,77759
97,2905388,3852903,947515,77969
98,2944375,3891961,947586,77990
99,2983315,3930923,947608,78463
100,3022823,3969986,947163,78270
101,3062038,4008907,946869,78155
102,3101279,4047957,946678,78251
103,3140488,4086830,946342,77763
104,3179385,4125826,946441,77829
105,3218226,4164844,946618,77995
106,3257210,4203983,946773,78093
107,3296172,4243243,947071,78235
108,3335155,4282470,947315,78171
109,3374107,4321603,947496,78057
110,3413039,4360915,947876,78209
111,3451943,4399770,947827,77742
112,3490836,4438777,947941,78006
113,3529841,4477807,947966,78016
114,3568835,4516834,947999,78372
115,3608188,4555803,947615,78231
116,3647458,4594721,947263,78163
117,3686709,4633655,946946,78161
118,3725943,4672986,947043,78398
119,3765018,4711990,946972,77900
120,3803922,4750963,947041,77914
121,3842870,4789855,946985,77857
122,3881843,4829524,947681,78706
123,3920888,4868503,947615,78072
124,3959989,4907391,947402,77813
125,3998921,4946341,947420,77927
126,4037906,4985326,947420,77886
127,4076815,5024263,947448,77895
128,4115781,5069255,953474,83912
129,4154708,5103305,948597,73072
130,4193737,5142796,949059,78882
131,4233136,5182683,949547,79209
132,4272463,5222649,950186,79177
133,4311680,5262482,950802,79020
134,4350873,5301822,950949,78190
135,4389729,5341222,951493,78365
136,4428701,5380556,951855,78319
137,4467691,5420469,952778,78962
138,4506746,5459971,953225,78491
139,4545742,5499402,953660,78397
140,4584715,5538873,954158,78379
141,4623629,5578218,954589,78660
142,4662951,5617515,954564,78266
143,4701926,5656850,954924,78305
144,4740901,5696133,955232,78245
145,4779869,5735211,955342,78590
146,4819387,5774096,954709,77909
147,4858418,5812771,954353,77642
148,4897393,5851542,954149,77695
149,4936325,5890203,953878,77575
150,4975246,5928991,953745,77726
151,5014192,5967723,953531,77663
152,5053145,6006284,953139,78590
153,6007925,6130832,122907,132495
154,6017588,6164881,147293,43811
155,6027357,6185451,158094,30492
156,6037285,6195458,158173,19951
157,6047238,6251940,204702,66285
158,6057100,6277959,220859,37909
159,6068994,6307347,238353,51861
160,6091471,6323425,231954,27942
161,6103339,6361431,258092,66461
162,6131799,6387159,255360,35588
163,6141663,6419341,277678,52094
164,6161579,6445299,283720,45877
165,6181501,6507441,325940,82060
166,6201422,6533471,332049,37908
167,6213304,6549437,336133,25830
168,6223171,6559436,336265,21873
169,6235048,6591249,356201,41680
170,6244917,6612969,368052,33616
171,6256816,6641541,384725,38427
172,6266683,6660201,393518,30536
173,6278563,6693493,414930,43161
174,6288435,6711269,422834,29645
175,6300307,6721284,420977,19875
176,6310171,6746248,436077,36832
177,6322043,6761018,438975,24635
178,6331912,6770987,439075,21831
179,6343779,6813542,469763,52419
180,6353646,6827978,474332,26296
181,6365510,6842886,477376,24772
182,6375377,6868734,493357,37708
183,6387241,6901517,514276,42648
184,6397109,6927548,530439,37895
185,6408976,6937576,528600,19892
186,6418843,6963600,544757,35892
187,6428713,6992631,563918,40898
188,6440582,7018709,578127,36047
189,6450555,7053469,602914,44620
190,6460418,7074568,614150,30958
191,6470280,7106419,636139,43711
192,6482143,7128307,646164,31751
193,6492010,7164344,672334,45891
194,6501867,7190337,688470,35849
195,6511725,7214311,702586,35835
196,6523590,7224354,700764,19900
197,6533452,7280971,747519,66478
198,6543317,7291040,747723,19932
199,6553183,7322818,769635,62404
200,6583814,7332827,749013,26405
201,6600214,7360684,760470,57867
202,6630229,7382689,752460,43866
203,6652093,7418568,766475,65111
204,6681329,7444634,763305,51925
205,6707191,7469444,762253,56011
206,6738395,7495506,757111,38705
207,6751041,7505535,754494,56940
208,6797956,7515564,717608,35890
209,6823820,7544821,721001,59027
210,6853594,7570866,717272,45175
211,6872726,7587848,715122,52637
212,6908384,7613822,705438,35865
213,6918279,7659727,741448,71766
214,6944143,7685754,741611,35887
215,6954005,7731662,777657,63906
216,6972006,7757768,785762,35960
217,6981862,7785518,803656,50482
218,7004597,7795549,790952,27171
219,7021740,7841533,819793,84875
220,7060633,7867564,806931,35888
221,7070495,7899526,829031,70892
222,7109429,7909523,800094,19856
223,7119291,7927420,808129,50706
224,7152102,7937468,785366,37076
225,7179133,7969290,790157,66819
226,7214136,7995021,780885,51590
227,7240001,8017391,777390,40604
228,7258241,8037500,779259,29970
229,7268104,8075045,806941,78769
230,7309333,8085124,775791,35935
231,7335193,8123449,788256,48185
232,7345056,8143464,798408,43679
233,7368724,8178333,809609,44732
234,7378592,8191856,813264,23389
235,7388460,8208440,819980,45703
236,7417581,8219795,802214,33216
237,7439446,8245494,806048,63576
238,7477327,8273872,796545,54239
239,7503190,8300541,797351,52525
240,7529049,8315699,786650,25018
241,7538911,8341035,802124,51191
242,7564769,8361093,796324,29917
243,7574631,8396541,821910,61309
244,7600495,8422591,822096,51910
245,7626358,8436526,810168,23794
246,7636220,8462570,826350,51904
247,7662083,8480938,818855,44229
248,7687947,8506984,819037,35944
249,7697848,8536492,838644,44636
250,7712979,8562526,849547,52126
251,7739075,8578389,839314,25730
252,7748946,8604447,855501,35920
253,7758811,8620394,861583,25807
254,7768674,8646422,877748,47301
255,7789950,8662278,872328,25713
256,7799810,8688357,888547,35939
257,7809674,8704212,894538,25748
258,7819572,8730233,910661,35882
259,7829437,8746131,916694,45731
260,7859272,8772166,912894,35896
261,7869136,8788006,918870,63995
262,7917294,8814011,896717,51865
263,7943157,8829926,886769,48231
264,7975477,8855888,880411,49360
265,7998879,8871831,872952,35862
266,8018801,8897834,879033,45913
267,8038715,8913788,875073,32354
268,8055119,8939790,884671,45920
269,8075040,8955617,880577,43857
270,8103074,8981616,878542,35855
271,8112934,9003767,890833,81103
272,8171890,9029788,857898,45939
273,8191811,9060745,868934,69152
274,8230013,9070805,840792,19924
275,8239881,9102683,862802,77742
276,8285748,9128667,842919,45902
277,8305669,9144659,838990,47649
278,8337329,9170656,833327,45931
279,8357267,9211169,853902,51922
280,8368679,9237195,868516,35891
281,8378546,9283323,904777,73672
282,8406094,9303403,897309,37083
283,8423102,9325265,902163,33142
284,8434387,9345379,910992,29981
285,8444258,9373353,929095,69330
286,8485617,9383410,897793,31919
287,8507482,9417213,909731,48381
288,8522066,9437300,915234,48987
289,8550970,9477142,926172,55121
290,8566252,9497170,930918,46120
291,8592348,9537129,944781,65540
292,8617933,9547121,929188,29904
293,8637848,9598946,961098,83583
294,8669609,9620968,951359,31887
295,8679477,9660978,981501,81816
296,8721288,9671012,949724,29976
297,8741234,9707377,966143,68122
298,8772994,9725451,952457,37993
299,8792916,9749262,956346,55566
300,8824674,9759284,934610,29934
301,8844590,9799047,954457,71519
302,8876349,9809071,932722,29941
303,8896270,9853553,957283,76239
304,8928031,9863630,935599,29997
305,8947953,9895495,947542,63620
306,8979711,9913978,934267,28346
307,8989578,9941141,951563,66691
308,9029111,9963145,934034,39004
309,9046116,10027449,981333,96586
310,9078415,10039444,961029,37856
311,9104299,10061805,957506,48498
312,9130440,10071828,941388,41393
313,9161813,10114123,952310,58095
314,9177617,10124158,946541,29951
315,9197537,10158142,960605,57503
316,9221060,10168164,947104,29939
317,9240981,10211269,970288,52969
318,9250848,10221383,970535,19976
319,9260716,10251152,990436,52589
320,9283542,10271221,987679,45926
321,9309404,10293050,983646,63879
322,9351458,10303113,951655,19924
323,9361321,10337054,975733,63967
324,9391350,10347079,955729,19886
325,9401214,10378965,977751,65942
326,9435273,10389901,954628,20794
327,9445134,10420832,975698,53460
328,9467667,10440854,973187,45882
329,9493531,10472678,979147,53272
330,9514983,10492729,977746,29914
331,9524850,10512774,987924,62050
332,9566859,10532843,965984,29933
333,9576727,10552925,976198,72193
334,9628843,10572989,944146,29935
335,9638717,10593068,954351,72059
336,9690701,10613137,922436,29934
337,9700570,10624240,923670,52899
338,9742370,10644317,901947,29956
339,9752253,10666182,913929,63669
340,9794061,10676203,882142,35881
341,9819924,10708086,888162,57669
342,9845714,10731256,885542,49031
343,9871578,10750102,878524,44634
344,9897370,10760144,862774,32067
345,9919400,10791967,872567,57679
346,9945260,10801991,856731,29941
347,9965181,10829852,864671,47478
348,9984802,10839868,855066,19911
349,9994701,10873558,878857,82339
350,10043354,10899582,856228,49571
351,10066904,10913677,846773,42202
352,10095014,10938843,843829,34988
353,10104839,10963362,858523,75675
354,10155998,10973369,817371,35862
355,10181857,11009520,827663,45978
356,10191688,11035599,843911,35839
357,10201451,11045650,844199,68157
358,10259561,11065210,805649,37419
359,10277424,11089512,812088,50693
360,10303818,11115566,811748,44024
361,10321792,11125572,803780,48185
362,10359976,11149648,789672,50980
363,10386884,11165551,778667,53405
364,10424389,11188801,764412,42398
365,10443541,11221474,777933,56418
366,10467294,11247516,780222,51898
367,10493155,11261309,768154,23644
368,10503011,11271386,768375,19935
369,10512872,11291028,778156,55928
370,10549162,11313764,764602,48596
371,10575026,11353444,778418,65540
372,10600891,11379475,778584,37894
373,10612758,11389478,776720,19862
374,10622620,11415553,792933,37937
375,10634486,11441508,807022,35826
376,10644360,11451537,807177,19889
377,10654222,11477469,823247,59613
378,10687908,11503449,815541,35841
379,10697772,11537858,840086,56453
380,10719819,11563931,844112,44060
381,10737809,11579777,841968,43368
382,10765335,11605778,840443,35863
383,10775201,11621741,846540,52618
384,10811859,11647768,835909,53555
385,10839393,11663604,824211,25698
386,10849259,11689653,840394,44560
387,10867775,11705596,837821,35861
388,10887696,11715606,827910,19873
389,10897564,11751644,854080,45903
390,10907431,11773675,866244,41948
391,10927351,11805480,878129,47839
392,10943388,11815492,872104,19914
393,10953294,11845228,891934,71771
394,10995334,11855237,859903,35884
395,11021213,11884828,863615,39476
396,11031102,11894852,863750,35884
397,11056966,11924512,867546,73916
398,11101224,11934499,833275,19846
399,11111087,11964196,853109,55558
400,11136951,11974126,837175,19789
401,11146814,12003113,856299,61568
402,11179408,12013033,833625,19793
403,11190276,12041880,851604,67903
404,11229336,12051549,822213,39529
405,12052840,12221081,168241,177893
406,12062529,12231138,168609,19869
407,12072351,12257152,184801,35712
408,12082057,12291409,209352,63379
409,12111192,12317440,206248,35817
410,12120982,12327456,206474,21931
411,12132900,12384698,251798,67101
412,12142763,12410778,268015,35941
413,12152632,12432926,280294,34012
414,12164500,12483959,319459,60889
415,12174360,12509947,335587,35852
416,12184229,12528011,343782,29929
417,12196098,12567796,371698,49649
418,12205965,12583867,377902,25936
419,12215834,12605975,390141,33973
420,12227703,12661373,433670,79162
421,12251470,12681462,429992,29953
422,12261338,12695760,434422,38427
423,12285470,12763472,478002,89708
424,12307470,12783569,476099,44093
425,12331470,12803641,472171,31936
426,12343337,12885445,542108,101254
427,12362791,12905508,542717,52748
428,12395483,12925599,530116,31969
429,12407365,12957282,549917,55785
430,12431470,12967365,535895,31029
431,12452420,12977398,524978,35084
432,12477474,13009215,531741,41681
433,12487342,13019246,531904,34154
434,12511470,13029303,517833,28104
435,12529521,13082532,553011,75174
436,12551470,13102645,551175,44110
437,12575470,13122757,547287,30002
438,12585363,13154653,569290,57774
439,12611243,13164719,553476,19930
440,12621111,13184761,563650,32614
441,12633690,13226635,592945,75533
442,12667353,13236669,569316,43897
443,12701219,13256758,555539,29950
444,12711083,13343746,632663,112851
445,12736948,13363829,626881,53945
446,12770813,13383912,613099,49941
447,12800675,13427687,627012,62425
448,12819328,13447744,628416,53919
449,12853194,13460357,607163,74883
450,12915468,13543324,627856,107894
451,12940399,13553358,612959,27690
452,12958058,13563367,605309,19870
453,12967923,13614931,647008,78765
454,12995131,13624937,629806,19875
455,13005004,13644976,639972,31913
456,13016880,13719446,702566,98130
457,13040544,13739431,698887,29861
458,13050424,13749487,699063,35919
459,13076290,13793432,717142,53810
460,13086157,13819435,733278,35868
461,13096026,13849510,753484,41921
462,13107895,13879441,771546,39795
463,13117762,13905448,787686,35872
464,13127651,13931515,803864,37935
465,13139523,13953376,813853,31724
466,13149390,13979429,830039,35916
467,13159257,14001455,842198,33892
468,13171125,14011509,840384,19919
469,13180994,14037535,856541,35889
470,13190861,14051345,860484,25674
471,13202729,14069266,866537,27786
472,13212597,14091295,878698,31893
473,13222464,14115674,893210,36243
474,13234332,14159498,925166,53689
475,13244200,14182813,938613,33174
476,13254063,14192900,938837,21951
477,13265932,14225473,959541,42436
478,13275800,14259542,983742,43932
479,13285667,14293569,1007902,45892
480,13297535,14339558,1042023,55852
481,13307401,14349628,1042227,19935
482,13317270,14381701,1064431,43939
483,13329138,14401569,1072431,29732
484,13339005,14411576,1072571,19873
485,13348873,14421615,1072742,21904
486,13360742,14448999,1088257,37247
487,13370609,14475077,1104468,50935
488,13395470,14493612,1098142,44534
489,13421473,14529517,1108044,45792
490,13431363,14555546,1124183,35890
491,13441227,14565507,1124280,21820
492,13453090,14593511,1140421,37868
493,13462957,14630228,1167271,46579
494,13472822,14652243,1179421,60658
495,13511470,14662321,1150851,19944
496,13521339,14688376,1167037,48184
497,13543470,14714410,1170940,52034
498,13569472,14724401,1154929,23062
499,13582556,14750393,1167837,50903
500,13607471,14780467,1172996,56074
501,13633474,14805416,1171942,34813
502,13643342,14815422,1172080,21221
503,13654561,14853353,1198792,49799
504,13666432,14879355,1212923,44903
505,13685337,14909328,1223991,39834
506,13695201,14936937,1241736,63087
507,13730682,14946970,1216288,47787
508,13768439,14957023,1188584,19917
509,13778306,14972911,1194605,53051
510,13815473,14982928,1167455,19876
511,13825335,14992907,1167572,24478
512,13839838,15002911,1163073,19870
513,13849707,15033488,1183781,51381
514,13870516,15053514,1182998,39945
515,13890439,15073581,1183142,50125
516,13920501,15102215,1181714,42549
517,13934420,15112267,1177847,32009
518,13956381,15132392,1176011,30018
519,13966278,15192219,1225941,85689
520,13992142,15222294,1230152,39931
521,14002002,15232320,1230318,45350
522,14037329,15267006,1229677,83319
523,14085966,15293080,1207114,35935
524,14095830,15303108,1207278,35879
525,14121684,15342455,1220771,49207
526,14131548,15364533,1232985,31938
527,14141410,15390543,1249133,35870
528,14151273,15414489,1263216,33804
529,14161134,15436493,1275359,31861
530,14170997,15446541,1275544,42414
531,14203368,15501532,1298164,85908
532,14234288,15527613,1293325,59942
533,14268153,15544666,1276513,26949
534,14278053,15579484,1301431,60680
535,14303917,15589499,1285582,35869
536,14329774,15599528,1269754,19890
537,14339638,15649484,1309846,83816
538,14373501,15675564,1302063,35938
539,14383363,15687575,1304212,39830
540,14411186,15713579,1302393,35868
541,14421054,15737603,1316549,33882
542,14430916,15747668,1316752,80973
543,14501827,15773746,1271919,35940
544,14511691,15799754,1288063,51869
545,14537554,15809722,1272168,50599
546,14578188,15835749,1257561,47888
547,14600052,15845805,1245753,43915
548,14633915,15871765,1237850,59373
549,14667332,15897771,1230439,40188
550,14681518,15907802,1226284,19890
551,14691380,15933833,1242453,65910
552,14731263,15959863,1228600,47793
553,14753029,15969891,1216862,19885
554,14762889,16005537,1242648,74648
555,14801895,16015618,1213723,21951
556,14813770,16025600,1211830,43844
557,14847636,16035599,1187963,41865
558,14879505,16064428,1184923,45371
559,14896049,16094487,1198438,55918
560,14921912,16120514,1198602,43798
561,14939685,16130559,1190874,35906
562,14965548,16180570,1215022,59870
563,14975411,16206103,1230692,77329
564,15027210,16232075,1204865,39868
565,15041110,16270086,1228976,59871
566,15062973,16304101,1241128,68413
567,15097374,16314151,1216777,35907
568,15123233,16340026,1216793,44315
569,15141676,16366073,1224397,57361
570,15172994,16376085,1203091,50067
571,15213052,16402082,1189030,45942
572,15233001,16418697,1185696,36534
573,15252923,16433572,1180649,34793
574,15272845,16479563,1206718,65906
575,15292764,16489599,1196835,29955
576,15312686,16515657,1202971,42604
577,15329236,16525699,1196463,47732
578,15366929,16545460,1178531,29626
579,15376797,16581475,1204678,45879
580,15386665,16606986,1220321,35380
581,15396538,16617039,1220501,38334
582,15424825,16648960,1224135,62331
583,15455241,16679126,1223885,40026
584,15465105,16692526,1227421,23259
585,15474967,16717821,1242854,37169
586,15486844,16757476,1270632,49516
587,15496708,16777559,1280851,69566
588,15546195,16818619,1272424,50929
589,15556067,16838755,1282688,45997
590,15581930,16858888,1276958,66466
591,15628266,16878973,1250707,45945
592,15654129,16899091,1244962,52039
593,15686054,16919187,1233133,40030
594,15705992,16939252,1233260,30722
595,15716652,16959347,1242695,29960
596,15726519,16979413,1252894,41203
597,15747659,16999479,1251820,39977
598,15767574,17019517,1251943,39956
599,15787496,17049917,1262421,50101
600,15807200,17070028,1262828,40028
601,15827121,17089935,1262814,39824
602,15847041,17099952,1252911,31719
603,15868747,17120071,1251324,29983
604,15878615,17140135,1261520,29928
605,15888483,17160220,1271737,45892
606,15914294,17180346,1266052,40043
607,15934215,17200493,1266278,40064
608,15954136,17220620,1266484,41829
609,15975844,17265364,1289520,54613
610,15985717,17290568,1304851,35086
611,15995604,17300586,1304982,65065
612,16050654,17310641,1259987,35008
613,16075611,17320666,1245055,43909
614,16109517,17356687,1247170,61450
615,16134950,17366766,1231816,25373
616,16150248,17382919,1232671,42028
617,16176137,17392998,1216861,28986
618,16195047,17422660,1227613,46609
619,16211998,17448691,1236693,49062
620,16235033,17480160,1245127,41326
621,16244892,17519497,1274605,68787
622,16274345,17545549,1271204,45969
623,16294266,17555530,1261264,40971
624,16325260,17631519,1306259,85852
625,16335126,17653500,1318374,31846
626,16344995,17679579,1334584,72669
627,16391589,17701516,1309927,41854
628,16411509,17727546,1316037,36638
629,16422121,17737623,1315502,81207
630,16493254,17773604,1280350,55252
631,16512529,17795618,1283089,31905
632,16522422,17829557,1307135,72697
633,16561185,17872289,1311104,63537
634,16581993,17895806,1313813,49397
635,16607876,17905885,1298009,19939
636,16617741,17933470,1315729,47066
637,16637226,17967475,1330249,62498
638,16665722,17987309,1321587,57093
639,16702985,17997385,1294400,39942
640,16732853,18007440,1274587,40026
641,16762827,18017494,1254667,41870
642,16794646,18027548,1232902,36921
643,16821517,18037626,1216109,19957
644,16831401,18047658,1216257,46001
645,16867374,18057663,1190289,35862
646,16893234,18067692,1174458,19888
647,16903096,18077674,1174578,34351
648,16927469,18095023,1167554,35273
649,16945396,18105029,1159633,19861
650,16955255,18115106,1159851,60147
651,17005329,18134716,1129387,31415
652,17017138,18144542,1127404,19684
653,17027000,18154412,1127412,32535
654,17049668,18173907,1124239,72119
655,17102296,18183796,1081500,43749
656,17136161,18193655,1057494,65363
657,17191671,18213091,1021420,41300
658,17213539,18222959,1009420,31728
659,17235407,18232798,997391,37017
660,17275468,18252059,976591,53132
661,17309343,18261707,952364,51770
662,17351471,18271325,919854,31616
663,18272863,18451253,178390,188085
664,18282566,18477218,194652,35729
665,18292357,18499369,207012,31552
666,18301766,18525424,223658,35798
667,18311527,18549489,237962,47866
668,18335334,18575530,240196,40071
669,18349371,18585534,236163,19897
670,18359268,18607538,248270,47776
671,18385044,18690825,305781,117573
672,18419336,18712887,293551,44326
673,18441604,18746882,305278,59858
674,18467469,18780931,313462,45925
675,18479349,18809403,330054,38337
676,18489218,18831366,342148,31827
677,18499085,18857396,358311,35891
678,18508950,18867398,358448,21867
679,18520819,18897624,376805,40091
680,18530686,18923604,392918,35846
681,18540555,18933668,393113,32977
682,18563470,18959722,396252,52052
683,18589470,18992373,402903,42538
684,18599360,19002404,403044,34130
685,18623470,19028424,404954,50016
686,18647470,19058469,410999,46940
687,18664370,19068523,404153,33150
688,18687470,19094520,407050,49994
689,18711470,19115452,403982,30796
690,18721337,19125484,404147,44163
691,18755472,19149457,393985,47967
692,18779470,19175482,396012,46054
693,18799501,19185510,386009,19893
694,18809368,19205515,396147,46101
695,18835468,19233533,398065,60016
696,18867470,19259549,392079,49996
697,18891453,19269601,378148,34065
698,18915470,19287611,372141,35156
699,18932619,19315129,382510,76389
700,18981494,19341208,359714,80052
701,19035471,19351180,315709,33968
702,19059470,19369644,310174,42458
703,19083468,19451281,367813,109975
704,19111809,19473238,361429,31822
705,19121677,19511242,389565,75793
706,19159470,19545222,385752,57974
707,19183468,19579474,396006,58251
708,19207470,19597964,390494,32023
709,19221006,19624044,403038,35940
710,19230873,19634068,403195,34614
711,19255468,19682839,427371,72770
712,19279470,19708885,429415,39028
713,19292455,19718939,426484,19919
714,19302322,19744902,442580,51106
715,19327468,19770889,443421,49985
716,19351470,19780901,429431,22437
717,19363898,19806978,443080,35941
718,19373765,19833041,459276,51763
719,19399468,19843088,443620,34046
720,19423470,19869168,445698,37943
721,19435337,19879153,443816,19854
722,19445208,19905206,459998,52310
723,19471468,19961865,490397,80657
724,19495470,19983841,488371,33333
725,19506829,20016332,509503,42357
726,19516698,20026361,509663,36795
727,19543468,20081514,538046,79152
728,19567470,20097737,530267,27022
729,19578273,20117587,539314,29715
730,19588141,20149404,561263,59141
731,19615470,20201638,586168,84231
732,19647470,20220834,573364,43192
733,19671470,20230870,559400,34033
734,19695470,20250793,555323,45925
735,19721476,20321695,600219,80768
736,19731344,20343876,612532,56048
737,19765214,20353884,588670,40261
738,19795470,20373847,578377,45966
739,19821476,20449001,627525,97145
740,19843470,20467003,623533,41998
741,19867470,20486872,619402,29732
742,19877337,20506813,629476,44073
743,19901472,20569222,667750,78053
744,19917119,20580198,663079,20842
745,19926987,20609936,682949,94944
746,19992196,20629834,637638,31762
747,20004064,20689261,685197,81728
748,20026368,20703203,676835,23806
749,20036236,20723085,686849,29746
750,20046103,20752920,706817,41701
751,20057973,20805428,747455,62373
752,20067841,20818326,750485,48523
753,20103470,20866910,763440,72580
754,20127470,20912928,785458,57928
755,20139384,20943996,804612,41091
756,20149411,20963901,814490,29769
757,20159278,20989949,830671,35913
758,20169146,21016028,846882,37942
759,20181011,21048489,867478,42351
760,20190906,21058566,867660,50638
761,20231470,21080615,849145,41376
762,20250800,21114676,863876,45931
763,20262672,21169497,906825,64688
764,20272542,21203576,931034,43943
765,20282409,21237640,955231,43916
766,20292275,21267648,975373,41872
767,20304142,21289490,985348,47481
768,20329785,21319551,989766,55742
769,20355470,21365977,1010507,64806
770,20373874,21393597,1019723,39483
771,20385741,21403652,1017911,19920
772,20395610,21461712,1066102,67923
773,20405477,21495763,1090286,43914
774,20415343,21529796,1114453,45898
775,20427212,21563814,1136602,43889
776,20437087,21573892,1136805,44457
777,20471470,21607928,1136458,58033
778,20495470,21641986,1146516,47409
779,20508823,21675984,1167161,43862
780,20518690,21710042,1191352,43928
781,20528563,21736060,1207497,35881
782,20538430,21746082,1207652,21888
783,20550298,21769493,1219195,60579
784,20587470,21795569,1208099,35932
785,20597330,21805580,1208250,32147
786,20619470,21831646,1212176,38437
787,20631844,21883408,1251564,61625
788,20641711,21905468,1263757,31927
789,20651580,21939499,1287919,43895
790,20661447,21965499,1304052,37863
791,20673314,21975553,1302239,44206
792,20707470,22001606,1294136,50050
793,20731470,22027680,1296210,35983
794,20741382,22037711,1296329,23574
795,20754929,22063790,1308861,35944
796,20764797,22073793,1308996,19868
797,20774664,22099798,1325134,35871
798,20784533,22125792,1341259,66932
799,20825475,22135871,1310396,28071
800,20843470,22161904,1318434,50030
801,20867470,22187964,1320494,50056
802,20891470,22198042,1306572,33542
803,20914937,22221501,1306564,55990
804,20947470,22247554,1300084,66052
805,20987472,22257631,1270159,40410
806,21017808,22283612,1265804,48090
807,21039921,22309593,1269672,54130
808,21068074,22319631,1251557,30144
809,21088183,22345648,1257465,49700
810,21111869,22371651,1259782,53599
811,21139468,22381701,1242233,57349
812,21186771,22407697,1220926,42969
813,21203748,22417729,1213981,19894
814,21213613,22437621,1224008,45744
815,21239468,22465541,1226073,51919
816,21263470,22499597,1236127,74052
817,21303470,22529606,1226136,39873
818,21313337,22563635,1250298,60156
819,21339467,22597630,1258163,43856
820,21349332,22613982,1264650,26215
821,21359198,22623971,1264773,19854
822,21369067,22634002,1264935,50436
823,21409476,22689451,1279975,65313
824,21419344,22729998,1310654,51811
825,21430613,22758278,1327665,38145
826,21440481,22787777,1347296,41364
827,21452350,22814925,1362575,37003
828,21462208,22825683,1363475,20623
829,21472077,22835709,1363632,19882
830,21481937,22860886,1378949,37043
831,21493805,22891520,1397715,68296
832,21531470,22917413,1385943,35751
833,21541332,22936071,1394739,30655
834,21553333,22964386,1411053,40181
835,21565202,22991222,1426020,36700
836,21575069,23009529,1434460,28168
837,21584934,23038531,1453597,38866
838,21594801,23058620,1463819,31953
839,21606669,23102912,1496243,54157
840,21616537,23124895,1508358,60912
841,21655470,23144961,1489491,30791
842,21666198,23174237,1508039,41141
843,21678067,23188829,1510762,24458
844,21687935,23208913,1520978,29947
845,21697802,23227664,1529862,28615
846,21707670,23250936,1543266,35225
847,21719627,23262975,1543348,21906
848,21729497,23292176,1562679,39067
849,21739366,23314985,1575619,32674
850,21749235,23325068,1575833,44317
851,21783473,23335072,1551599,19864
852,21793336,23345116,1551780,27472
853,21810768,23355202,1544434,19948
854,21820634,23367206,1546572,21870
855,21830504,23422876,1592372,65530
856,21840367,23442012,1601645,28994
857,21850229,23456027,1605798,23874
858,21860091,23466040,1605949,19873
859,21869953,23495848,1625895,77054
860,21917203,23515900,1598697,29914
