it,start,end,latency,execution,sol
94,1533356,1862885,329529,38763,1
95,1552715,1882319,329604,38804,1
96,1572089,1901669,329580,38675,1
97,1591418,1921075,329657,38725,1
98,1610741,1940462,329721,38803,1
99,1630161,1959857,329696,38811,1
100,1649582,1979122,329540,38633,1
101,1668954,1998668,329714,38919,1
102,1688331,2018032,329701,38720,1
103,1707692,2037423,329731,38712,1
104,1727016,2056782,329766,38698,1
105,1746359,2076186,329827,38684,1
106,1765643,2095601,329958,38788,1
107,1785020,2114998,329978,38818,1
108,1804449,2134426,329977,38861,1
109,1823886,2153735,329849,38732,1
110,1843315,2173111,329796,38775,1
111,1862718,2192480,329762,38785,1
112,1882138,2211823,329685,38738,1
113,1901537,2231131,329594,38698,1
114,1920932,2250570,329638,38855,1
115,1940352,2270021,329669,38777,1
116,1959683,2289401,329718,38742,1
117,1979050,2308805,329755,38830,1
118,1998481,2328218,329737,38811,1
119,2017884,2347606,329722,38748,1
120,2037250,2366991,329741,38734,1
121,2056605,2386367,329762,38778,1
122,2076012,2405737,329725,38806,1
123,2095453,2425200,329747,38845,1
124,2114840,2444676,329836,38905,1
125,2134273,2464159,329886,38810,1
126,2153604,2483558,329954,38752,1
127,2172961,2502866,329905,38636,1
128,2192293,2522429,330136,38945,1
129,2211680,2541875,330195,38786,1
130,2231025,2561383,330358,38936,1
131,2250458,2580838,330380,38864,1
132,2269872,2600302,330430,38836,1
133,2289248,2619621,330373,38688,1
134,2308622,2638907,330285,38727,1
135,2328068,2658283,330215,38769,1
136,2347465,2677698,330233,38791,1
137,2366846,2697110,330264,38765,1
138,2386203,2716487,330284,38768,1
139,2405598,2735845,330247,38802,1
140,2425046,2755234,330188,38867,1
141,2444528,2774708,330180,38915,1
142,2463973,2794118,330145,38841,1
143,2483409,2813581,330172,38787,1
144,2502738,2832928,330190,38833,1
145,2522228,2852155,329927,38731,1
146,2541736,2871566,329830,38884,1
147,2561213,2890974,329761,38881,1
148,2580690,2910435,329745,38904,1
149,2600137,2929823,329686,38735,1
150,2619488,2949225,329737,38700,1
151,2638790,2968552,329762,38700,1
152,2658167,2987957,329790,38765,1
153,2677531,3007425,329894,38879,1
154,2696948,3026972,330024,38935,1
155,2716340,3046346,330006,38740,1
156,2735710,3065606,329896,38661,1
157,2755116,3085073,329957,38877,1
158,2774565,3104566,330001,38923,1
159,2793999,3124002,330003,38856,1
160,2813423,3143393,329970,38743,1
161,2832780,3162886,330106,38779,1
162,2852071,3182395,330324,38865,1
163,2871432,3201825,330393,38797,1
164,2890804,3221200,330396,38804,1
165,2910238,3240652,330414,38877,1
166,2929667,3259997,330330,38711,1
167,2949038,3279410,330372,38793,1
168,2968423,3298655,330232,38673,1
169,2987856,3318108,330252,38849,1
170,3007256,3337430,330174,38897,1
171,3026835,3356777,329942,38702,1
172,3046194,3376106,329912,38655,1
173,3065524,3395511,329987,38800,1
174,3084923,3414943,330020,38896,1
175,3104392,3434262,329870,38775,1
176,3123852,3453755,329903,38913,1
177,3143277,3473141,329864,38820,1
178,3162715,3492450,329735,38774,1
179,3182184,3511785,329601,38832,1
180,3201686,3531094,329408,38660,1
181,3221041,3550530,329489,38866,1
182,3240475,3569931,329456,38800,1
183,3259879,3589300,329421,38689,1
184,3279203,3608778,329575,38799,1
185,3298528,3628302,329774,38910,1
186,3317920,3647786,329866,38810,1
187,3337251,3667115,329864,38680,1
188,3356608,3686574,329966,38787,1
189,3375941,3705834,329893,38674,1
190,3395359,3725339,329980,38887,1
191,3414745,3744794,330049,38881,1
192,3434175,3764264,330089,38886,1
193,3453596,3783738,330142,38830,1
194,3472956,3803225,330269,38812,1
195,3492286,3822615,330329,38688,1
196,3511589,3841980,330391,38735,1
197,3530964,3861353,330389,38793,1
198,3550389,3880768,330379,38781,1
199,3569759,3900212,330453,38813,1
200,3589132,3919524,330392,38797,1
201,3608622,3938938,330316,38958,1
202,3628170,3958187,330017,38704,1
203,3647630,3977625,329995,38810,1
204,3667006,3997038,330032,38824,1
205,3686421,4016546,330125,38834,1
206,3705751,4035913,330162,38819,1
207,3725208,4055335,330127,38859,1
208,3744649,4074751,330102,38880,1
209,3764119,4094163,330044,38875,1
210,3783586,4113508,329922,38791,1
211,3803036,4132940,329904,38840,1
212,3822448,4152294,329846,38727,1
213,3841825,4171568,329743,38644,1
214,3861199,4190917,329718,38776,1
215,3880631,4210461,329830,38973,1
216,3900065,4229973,329908,38883,1
217,3919441,4249498,330057,38844,1
218,3938765,4268908,330143,38712,1
219,3958071,4288412,330341,38861,1
220,3977434,4307792,330358,38864,1
221,3996922,4327220,330298,38851,1
222,4016351,4346783,330432,38970,1
223,4035763,4366220,330457,38842,1
224,4055173,4385589,330416,38745,1
225,4074553,4405077,330524,38916,1
226,4093985,4424489,330504,38801,1
227,4113378,4443899,330521,38834,1
228,4132807,4463221,330414,38646,1
229,4152136,4482577,330441,38681,1
230,4171465,4501938,330473,38728,1
231,4190837,4521404,330567,38949,1
232,4210324,4540769,330445,38883,1
233,4229847,4560203,330356,38899,1
234,4249317,4579553,330236,38808,1
235,4268780,4598922,330142,38809,1
236,4288225,4618267,330042,38768,1
237,4307653,4637644,329991,38829,1
238,4327109,4657013,329904,38885,1
239,4346629,4676332,329703,38743,1
240,4366057,4695612,329555,38725,1
241,4385507,4715036,329529,38858,1
242,4404946,4734397,329451,38710,1
243,4424299,4753845,329546,38864,1
244,4443719,4773287,329568,38765,1
245,4463046,4792550,329504,38636,1
246,4482423,4812019,329596,38896,1
247,4501854,4831620,329766,38971,1
248,4521229,4850992,329763,38782,1
249,4540644,4870415,329771,38839,1
250,4560064,4889789,329725,38743,1
251,4579437,4909158,329721,38694,1
252,4598766,4928620,329854,38761,1
253,4618069,4948195,330126,38968,1
254,4637467,4967624,330157,38787,1
255,4656830,4987123,330293,38826,1
256,4676163,5006571,330408,38772,1
257,4695492,5025878,330386,38673,1
258,4714863,5045348,330485,38883,1
259,4734279,5064583,330304,38650,1
260,4753698,5084098,330400,38908,1
261,4773096,5106139,333043,41366,1
262,4792427,5127835,335408,41145,1
263,4811884,5145482,333598,37181,1
264,4831426,5166961,335535,40850,1
265,4850802,5188344,337542,40799,1
266,4870224,5209801,339577,40829,1
267,4889600,5231197,341597,40808,1
268,4909016,5252671,343655,40959,1
269,4928506,5274034,345528,40858,1
270,4948006,5295460,347454,40898,1
271,4967483,5314900,347417,38904,1
272,4986951,5334408,347457,39003,1
273,5006450,5353914,347464,38844,1
274,5025792,5373345,347553,38784,1
275,5045149,5392931,347782,38914,1
276,5064481,5412524,348043,39032,1
277,5087372,5432064,344692,50062,1
278,5432996,5504442,71446,90917,2
279,5452481,5537618,85137,55222,2
280,5474549,5569668,95119,62690,2
281,5505196,5613268,108072,65337,2
282,5526939,5648942,122003,57406,2
283,5548676,5678353,129677,51140,2
284,5570410,5700038,129628,43413,2
285,5592144,5721726,129582,44768,2
286,5615229,5741498,126269,54756,2
287,5650220,5763154,112934,51020,2
288,5679592,5784876,105284,60753,2
289,5718627,5828235,109608,74046,2
290,5749320,5858851,109531,50043,2
291,5768755,5906844,138089,69379,2
292,5790147,5947177,157030,61794,2
293,5811614,5978710,167096,64004,2
294,5844116,5998490,154374,41272,2
295,5865614,6020495,154881,43754,2
296,5887371,6042284,154913,43182,2
297,5908771,6066618,157847,45718,2
298,5930163,6102008,171845,76583,2
299,5971380,6153802,182422,91021,2
300,6010623,6182946,172323,58721,2
301,6040208,6204708,164500,53243,2
302,6071698,6226455,154757,43135,2
303,6093094,6246215,153121,41149,2
304,6114488,6268041,153553,43243,2
305,6135912,6287853,151941,41194,2
306,6157300,6307582,150282,46905,2
307,6184483,6327367,142884,55203,2
308,6219908,6347055,127147,55093,2
309,6255320,6383245,127925,73582,2
310,6292718,6422614,129896,60746,2
311,6314102,6472057,157955,70845,2
312,6335510,6511904,176394,61225,2
313,6356895,6551785,194890,61259,2
314,6378278,6581652,203374,51269,2
315,6399686,6616593,216907,56319,2
316,6421070,6652293,231223,57080,2
317,6442456,6688124,245668,57238,2
318,6463870,6707848,243978,41100,2
319,6485251,6727619,242368,41145,2
320,6506631,6763039,256408,56836,2
321,6528054,6806332,278278,64673,2
322,6549441,6842350,292909,57394,2
323,6570825,6882228,311403,71178,2
324,6602132,6922041,319909,59350,2
325,6621675,6961938,340263,59363,2
326,6641148,6981739,340591,39232,2
327,6660584,7001461,340877,41109,2
328,6681978,7021292,339314,39260,2
329,6701414,7041015,339601,39149,2
330,6720846,7060712,339866,41080,2
331,6742236,7080459,338223,39174,2
332,6761671,7100114,338443,41042,2
333,6783064,7119867,336803,39172,2
334,6802490,7149629,347139,73169,2
335,6845905,7169374,323469,59306,2
336,6885474,7189156,303682,59345,2
337,6925044,7208958,283914,55347,2
338,6960597,7228788,268191,74515,2
339,7015287,7248633,233346,59839,2
340,7055287,7268449,213162,63811,2
341,7099291,7288233,188942,44811,2
342,7124326,7308032,183706,66754,2
343,7171288,7327816,156528,59754,2
344,7211268,7347577,136309,59774,2
345,7251288,7367313,116025,59730,2
346,7291287,7391501,100214,43616,2
347,7310722,7425094,114372,55005,2
348,7332140,7484804,152664,94531,2
349,7366967,7520555,153588,64233,2
350,7395456,7556323,160867,55166,2
351,7414861,7592000,177139,57097,2
352,7436289,7643750,207461,73136,2
353,7457682,7679524,221842,57161,2
354,7479075,7715255,236180,57150,2
355,7500499,7751021,250522,57154,2
356,7521892,7802783,280891,73148,2
357,7543287,7839908,296621,58539,2
358,7564707,7873191,308484,54667,2
359,7586099,7911479,325380,59701,2
360,7607518,7931252,323734,41159,2
361,7628912,7950966,322054,41101,2
362,7650305,7970741,320436,41194,2
363,7671729,7990595,318866,41241,2
364,7693123,8010310,317187,41102,2
365,7714515,8030090,315575,41198,2
366,7735938,8049859,313921,39196,2
367,7755372,8069736,314364,41262,2
368,7776773,8089517,312744,41168,2
369,7798167,8109294,311127,39319,2
370,7817716,8129105,311389,41213,2
371,7839153,8148863,309710,41171,2
372,7860574,8189481,328907,71690,2
373,7891653,8209174,317521,56061,2
374,7928027,8230784,302757,57031,2
375,7963454,8250597,287143,55203,2
376,7998849,8270386,271537,55208,2
377,8034276,8305289,271013,70323,2
378,8069702,8346670,276968,94758,2
379,8123085,8388074,264989,78351,2
380,8160039,8413981,253942,57387,2
381,8191527,8454960,263433,62365,2
382,8212921,8499463,286542,65890,2
383,8234314,8519235,284921,41185,2
384,8255734,8538945,283211,41089,2
385,8277119,8569875,292756,52306,2
386,8298501,8614973,316472,66505,2
387,8319916,8650687,330771,55140,2
388,8339348,8686518,347170,57208,2
389,8360731,8722304,361573,55201,2
390,8380153,8758088,377935,55211,2
391,8399586,8777802,378216,39330,2
392,8419207,8797569,378362,39060,2
393,8438506,8817335,378829,39146,2
394,8457892,8837125,379233,46091,2
395,8484200,8856834,372634,55331,2
396,8519829,8876581,356752,39133,2
397,8539221,8896331,357110,41139,2
398,8560617,8916093,355476,65626,2
399,8606489,8935858,329369,55182,2
400,8641912,8955624,313712,71184,2
401,8693337,8975283,281946,55077,2
402,8728762,8995038,266276,66273,2
403,8775288,9033650,258362,82605,2
404,8819288,9085411,266123,91754,2
405,8859288,9121238,261950,75821,2
406,8899288,9157029,257741,75786,2
407,8939288,9192812,253524,79777,2
408,8983288,9244573,261285,73172,2
409,9004705,9280398,275693,57299,2
410,9026186,9318079,291893,59129,2
411,9047640,9339793,292153,43121,2
412,9069053,9361462,292409,43101,2
413,9090490,9381303,290813,41265,2
414,9111919,9403032,291113,43110,2
415,9133304,9422812,289508,41153,2
416,9154683,9444470,289787,43066,2
417,9176098,9464160,288062,41083,2
418,9197496,9485785,288289,42999,2
419,9218876,9505592,286716,41216,2
420,9240291,9537000,296709,52818,2
421,9261708,9560757,299049,45129,2
422,9283086,9614485,331399,75139,2
423,9304505,9654404,349899,61299,2
424,9325891,9694274,368383,59295,2
425,9345324,9737056,391732,64159,2
426,9366708,9771062,404354,53418,2
427,9386127,9792736,406609,43097,2
428,9407556,9814431,406875,41078,2
429,9426944,9834218,407274,41200,2
430,9448362,9855984,407622,43138,2
431,9469741,9875715,405974,39146,2
432,9489163,9895414,406251,65965,2
433,9535435,9917091,381656,52019,2
434,9565785,9938796,373011,63808,2
435,9607895,9958426,350531,59203,2
436,9647474,9988576,341102,69685,2
437,9687016,10024327,337311,65262,2
438,9716534,10046045,329511,41155,2
439,9735978,10067795,331817,43137,2
440,9757373,10089470,332097,43061,2
441,9778766,10111179,332413,41180,2
442,9798245,10132973,334728,43200,2
443,9819658,10154615,334957,41037,2
444,9839059,10176309,337250,43110,2
445,9860480,10198024,337544,41135,2
446,9879907,10219825,339918,63019,2
447,9921132,10241559,320427,62690,2
448,9962116,10263250,301134,47854,2
449,9988287,10284965,296678,71428,2
450,10038005,10306631,268626,57080,2
451,10073424,10328382,254958,57169,2
452,10108849,10348125,239276,71162,2
453,10160275,10380567,220292,67909,2
454,10195748,10416215,220467,71067,2
455,10231173,10467969,236796,87174,2
456,10266598,10503714,237116,71164,2
457,10302024,10523479,221455,68000,2
458,10350265,10543353,193088,51783,2
459,10382181,10563130,180949,41190,2
460,10403603,10583009,179406,41270,2
461,10425002,10617394,192392,55775,2
462,10446399,10666902,220503,70925,2
463,10467823,10702697,234874,57184,2
464,10489218,10730506,241288,49196,2
465,10510612,10749753,239141,62327,2
466,10567288,10769058,201770,48548,2
467,10769764,10813371,43607,52973,1
468,10779150,10833116,53966,29795,1
469,10789222,10858316,69094,35115,1
470,10799144,10877781,78637,31269,1
471,10810953,10897123,86170,29105,1
472,10820719,10916514,95795,31171,1
473,10832502,10935111,102609,28427,1
474,10842353,10954734,112381,29506,1
475,10852240,10974303,122063,29226,1
476,10861900,10994007,132107,29474,1
477,10871674,11013656,141982,29276,1
478,10881305,11033252,151947,29307,1
479,10891020,11052828,161808,29258,1
480,10900705,11070402,169697,27268,1
481,10910402,11089862,179460,29156,1
482,10920101,11109321,189220,29152,1
483,10929798,11128657,198859,29000,1
484,10939467,11147990,208523,29026,1
485,10949163,11167366,218203,29070,1
486,10958861,11186789,227928,29118,1
487,10968560,11206141,237581,29046,1
488,10978258,11225506,247248,29084,1
489,10987982,11244915,256933,29112,1
490,10997688,11264318,266630,29132,1
491,11007422,11283670,276248,29035,1
492,11017108,11303071,285963,29086,1
493,11026796,11322447,295651,29043,1
494,11036467,11341751,305284,28984,1
495,11046151,11361127,314976,29078,1
496,11055857,11380491,324634,33755,1
497,11070252,11399745,329493,38674,1
498,11089677,11419107,329430,38824,1
499,11109143,11438504,329361,38701,1
500,11128452,11457970,329518,38835,1
501,11147826,11477309,329483,38689,1
502,11167180,11496727,329547,38803,1
503,11186571,11516096,329525,38730,1
504,11205936,11535436,329500,38690,1
505,11225291,11554796,329505,38814,1
506,11244750,11574107,329357,38707,1
507,11264152,11593553,329401,38812,1
508,11283522,11612855,329333,38682,1
509,11302906,11632176,329270,38645,1
510,11322235,11651588,329353,38707,1
511,11341536,11670927,329391,38711,1
512,11360912,11690352,329440,38795,1
513,11380286,11709758,329472,38721,1
514,11399606,11729160,329554,38718,1
515,11418926,11748513,329587,38782,1
516,11438359,11767800,329441,38692,1
517,11457770,11787158,329388,38741,1
518,11477159,11806576,329417,38817,1
519,11496562,11826030,329468,38822,1
520,11515935,11845398,329463,38692,1
521,11535264,11864787,329523,38736,1
522,11554616,11884156,329540,38715,1
523,11573968,11903658,329690,38866,1
524,11593337,11923137,329800,38804,1
525,11612668,11942548,329880,38767,1
526,11632028,11961916,329888,38703,1
527,11651368,11981273,329905,38741,1
528,11670756,12000632,329876,38771,1
529,11690173,12019985,329812,38766,1
530,11709590,12039418,329828,38784,1
531,11728945,12058792,329847,38731,1
532,11748307,12078172,329865,38674,1
533,11767605,12097499,329894,38669,1
534,11786951,12116971,330020,38892,1
535,11806375,12136317,329942,38813,1
536,11825847,12155751,329904,38802,1
537,11845220,12175061,329841,38678,1
538,11864594,12194443,329849,38774,1
539,11883990,12213767,329777,38796,1
540,11903466,12233203,329737,38892,1
541,11922927,12252505,329578,38744,1
542,11942375,12271881,329506,38774,1
543,11961778,12291175,329397,38618,1
544,11981106,12310571,329465,38751,1
545,12000465,12329994,329529,38777,1
546,12019823,12349352,329529,38709,1
547,12039179,12368826,329647,38875,1
548,12058586,12388144,329558,38684,1
549,12077956,12407438,329482,38709,1
550,12097376,12426830,329454,38819,1
551,12116807,12446182,329375,38706,1
552,12136165,12465547,329382,38779,1
553,12155584,12484898,329314,38720,1
554,12174957,12504203,329246,38657,1
555,12194313,12523559,329246,38678,1
556,12213640,12542989,329349,38788,1
557,12233003,12562393,329390,38734,1
558,12252337,12581796,329459,38755,1
559,12271694,12601123,329429,38649,1
560,12291020,12620490,329470,38797,1
561,12310455,12639786,329331,38663,1
562,12329826,12659153,329327,38749,1
563,12349212,12678643,329431,38889,1
564,12368616,12697994,329378,38717,1
565,12387986,12717410,329424,38714,1
566,12407289,12736807,329518,38715,1
567,12426612,12756224,329612,38774,1
568,12445974,12775621,329647,38798,1
569,12465380,12795019,329639,38745,1
570,12484732,12814427,329695,38741,1
571,12504070,12833814,329744,38724,1
572,12523412,12853107,329695,38670,1
573,12542793,12872424,329631,38709,1
574,12562189,12891840,329651,38850,1
575,12581628,12911185,329557,38670,1
576,12600957,12930538,329581,38748,1
577,12620358,12949940,329582,38711,1
578,12639671,12969301,329630,38696,1
579,12659011,12988718,329707,38829,1
580,12678428,13008129,329701,38837,1
581,12697858,13027506,329648,38735,1
582,12717243,13046912,329669,38804,1
583,12736645,13066177,329532,38634,1
584,12756018,13085625,329607,38877,1
585,12775451,13105017,329566,38764,1
586,12794827,13124372,329545,38785,1
587,12814261,13143672,329411,38641,1
588,12833607,13163040,329433,38680,1
589,12852923,13182415,329492,38721,1
590,12872274,13201841,329567,38789,1
591,12891642,13221168,329526,38651,1
592,12910970,13240530,329560,38747,1
593,12930359,13259874,329515,38713,1
594,12949732,13279151,329419,38679,1
595,12969139,13298502,329363,38721,1
596,12988514,13317911,329397,38811,1
597,13007920,13337291,329371,38785,1
598,13027330,13356712,329382,38800,1
599,13046713,13376056,329343,38668,1
600,13066042,13395435,329393,38745,1
601,13085412,13414874,329462,38872,1
602,13104851,13434262,329411,38725,1
603,13124193,13453702,329509,38759,1
604,13143517,13472983,329466,38610,1
605,13162851,13492302,329451,38721,1
606,13182257,13511709,329452,38804,1
607,13201658,13531094,329436,38776,1
608,13221054,13550453,329399,38653,1
609,13240353,13569876,329523,38745,1
610,13259680,13589287,329607,38707,1
611,13278980,13608686,329706,38767,1
612,13298353,13627995,329642,38697,1
613,13317745,13647441,329696,38849,1
614,13337152,13666841,329689,38757,1
615,13356514,13686209,329695,38768,1
616,13375918,13705444,329526,38573,1
617,13395260,13724896,329636,38848,1
618,13414660,13744253,329593,38772,1
619,13434081,13763548,329467,38708,1
620,13453498,13782938,329440,38742,1
621,13472855,13802364,329509,38749,1
622,13492183,13821778,329595,38778,1
623,13511552,13841204,329652,38779,1
624,13530910,13860510,329600,38671,1
625,13550280,13879935,329655,38839,1
626,13569698,13899328,329630,38763,1
627,13589072,13918630,329558,38716,1
628,13608491,13937940,329449,38696,1
629,13627881,13957304,329423,38741,1
630,13647262,13976684,329422,38778,1
631,13666665,13995970,329305,38637,1
632,13686021,14015422,329401,38747,1
633,13705321,14034749,329428,38690,1
634,13724689,14054154,329465,38805,1
635,13744094,14073621,329527,38820,1
636,13763452,14092935,329483,38632,1
637,13782775,14112318,329543,38752,1
638,13802149,14131652,329503,38771,1
639,13821591,14150987,329396,38746,1
640,13841006,14170386,329380,38768,1
641,13860380,14189750,329370,38795,1
642,13879816,14209223,329407,38762,1
643,13899109,14228592,329483,38701,1
644,13918446,14247933,329487,38712,1
645,13937822,14267397,329575,38802,1
646,13957165,14286789,329624,38714,1
647,13976492,14306260,329768,38787,1
648,13995812,14325615,329803,38719,1
649,14015180,14344878,329698,38635,1
650,14034556,14364169,329613,38715,1
651,14053984,14383564,329580,38833,1
652,14073426,14402956,329530,38716,1
653,14092756,14422369,329613,38766,1
654,14112113,14441692,329579,38646,1
655,14131441,14461132,329691,38769,1
656,14150774,14480595,329821,38866,1
657,14170181,14499955,329774,38783,1
658,14189609,14519299,329690,38754,1
659,14209023,14538664,329641,38733,1
660,14228396,14558066,329670,38782,1
661,14247780,14577388,329608,38750,1
662,14267213,14596790,329577,38798,1
663,14286614,14616084,329470,38720,1
664,14306045,14635439,329394,38708,1
665,14325402,14654760,329358,38606,1
666,14344692,14674086,329394,38681,1
667,14364051,14693554,329503,38871,1
668,14383460,14712953,329493,38750,1
669,14402816,14732214,329398,38629,1
670,14422188,14751656,329468,38840,1
671,14441591,14770944,329353,38653,1
672,14460960,14790337,329377,38807,1
673,14480379,14809677,329298,38708,1
674,14499752,14829013,329261,38733,1
675,14519153,14848425,329272,38809,1
676,14538555,14867805,329250,38674,1
677,14557854,14887202,329348,38768,1
678,14577230,14906628,329398,38774,1
679,14596582,14926033,329451,38736,1
680,14615917,14945401,329484,38663,1
681,14635216,14964742,329526,38698,1
682,14654578,14984043,329465,38706,1
683,14673987,15003440,329453,38809,1
684,14693403,15022783,329380,38711,1
685,14712775,15042192,329417,38733,1
686,14732103,15061560,329457,38711,1
687,14751450,15080919,329469,38701,1
688,14770796,15100444,329648,38882,1
689,14790157,15119875,329718,38808,1
690,14809539,15139150,329611,38611,1
691,14828880,15158598,329718,38843,1
692,14848279,15178016,329737,38771,1
693,14867637,15197317,329680,38693,1
694,14887033,15216659,329626,38718,1
695,14906413,15236054,329641,38795,1
696,14925818,15255421,329603,38764,1
697,14945220,15274710,329490,38641,1
698,14964576,15294084,329508,38671,1
699,14983877,15313504,329627,38733,1
700,15003194,15332863,329669,38755,1
701,15022595,15352368,329773,38916,1
702,15042010,15371705,329695,38704,1
703,15061381,15391057,329676,38734,1
704,15080767,15410424,329657,38838,1
705,15100243,15429694,329451,38705,1
706,15119683,15449076,329393,38722,1
707,15139027,15468438,329411,38761,1
708,15158431,15487806,329375,38781,1
709,15177848,15507102,329254,38592,1
710,15197150,15526548,329398,38840,1
711,15216550,15545936,329386,38739,1
712,15235905,15565356,329451,38714,1
713,15255203,15584754,329551,38754,1
714,15274563,15604165,329602,38779,1
715,15293935,15623419,329484,38694,1
716,15313380,15642795,329415,38732,1
717,15332741,15662223,329482,38857,1
718,15352174,15681630,329456,38785,1
719,15371556,15700990,329434,38680,1
720,15390880,15720476,329596,38812,1
721,15410211,15739808,329597,38692,1
722,15429576,15759233,329657,38788,1
723,15448944,15778597,329653,38686,1
724,15468271,15797954,329683,38738,1
725,15487656,15817343,329687,38710,1
726,15506982,15836593,329611,38660,1
727,15526396,15856093,329697,38897,1
728,15545797,15875455,329658,38747,1
729,15565186,15894836,329650,38734,1
730,15584544,15914240,329696,38807,1
731,15603951,15933636,329685,38662,1
732,15623222,15953079,329857,38814,1
733,15642598,15972544,329946,38889,1
734,15662047,15991997,329950,38840,1
735,15681440,16011424,329984,38814,1
736,15700831,16030714,329883,38728,1
737,15720274,16050135,329861,38796,1
738,15739653,16069507,329854,38744,1
739,15759029,16088864,329835,38736,1
740,15778413,16108181,329768,38747,1
741,15797848,16127518,329670,38659,1
742,15817175,16146827,329652,38603,1
743,15836474,16166265,329791,38843,1
744,15855884,16185656,329772,38731,1
745,15875228,16205044,329816,38849,1
746,15894694,16224392,329698,38745,1
747,15914095,16243733,329638,38710,1
748,15933468,16262991,329523,38671,1
749,15952885,16282441,329556,38932,1
750,15972373,16301786,329413,38753,1
751,15991787,16321179,329392,38787,1
752,16011187,16340592,329405,38798,1
753,16030577,16359914,329337,38704,1
754,16049964,16379371,329407,38825,1
755,16069337,16398756,329419,38709,1
756,16088665,16418194,329529,38751,1
757,16107983,16437569,329586,38714,1
758,16127326,16456945,329619,38728,1
759,16146684,16476244,329560,38722,1
760,16166112,16495583,329471,38706,1
761,16185484,16515065,329581,38848,1
762,16204855,16534361,329506,38650,1
763,16224213,16553732,329519,38723,1
764,16243569,16573131,329562,38695,1
765,16262869,16592644,329775,38935,1
766,16282295,16612020,329725,38716,1
767,16301640,16631321,329681,38671,1
768,16321014,16650728,329714,38786,1
769,16340397,16670007,329610,38660,1
770,16359782,16689327,329545,38707,1
771,16379173,16708784,329611,38866,1
772,16398586,16728123,329537,38765,1
773,16418016,16747433,329417,38727,1
774,16437437,16766780,329343,38726,1
775,16456820,16786266,329446,38769,1
776,16476108,16805562,329454,38666,1
777,16495483,16825060,329577,38863,1
778,16514852,16844424,329572,38734,1
779,16534227,16863906,329679,38849,1
780,16553599,16883274,329675,38747,1
781,16572984,16902559,329575,38728,1
782,16592431,16921888,329457,38699,1
