it,start,end,latency,execution,sol
80,1752942,2270919,517977,60781,1
81,1783270,2301160,517890,61223,1
82,1814256,2331543,517287,61049,1
83,1844926,2362001,517075,60926,1
84,1875399,2392404,517005,60702,1
85,1905702,2423529,517827,61405,1
86,1935986,2454071,518085,60923,1
87,1966371,2484427,518056,60807,1
88,1996826,2515101,518275,61258,1
89,2027413,2545674,518261,61001,1
90,2057846,2576445,518599,61226,1
91,2088304,2606964,518660,61028,1
92,2118817,2637404,518587,60815,1
93,2149196,2667908,518712,60877,1
94,2179573,2698285,518712,60854,1
95,2210054,2728847,518793,61046,1
96,2240541,2759048,518507,60655,1
97,2271000,2789306,518306,60460,1
98,2301206,2819719,518513,60798,1
99,2331594,2849966,518372,60715,1
100,2362066,2880395,518329,60847,1
101,2392487,2910802,518315,61522,1
102,2423605,2941239,517634,60923,1
103,2454096,2971726,517630,60870,1
104,2484482,3002667,518185,61622,1
105,2515166,3033501,518335,61423,1
106,2545759,3064086,518327,61350,1
107,2576528,3094497,517969,60919,1
108,2607039,3125274,518235,61205,1
109,2637472,3156084,518612,61300,1
110,2667966,3187020,519054,61305,1
111,2698340,3217447,519107,60995,1
112,2728911,3247859,518948,60632,1
113,2759136,3278182,519046,60553,1
114,2789371,3308558,519187,60802,1
115,2819802,3339002,519200,60646,1
116,2850008,3369412,519404,60858,1
117,2880459,3400030,519571,61030,1
118,2910874,3430425,519551,60837,1
119,2941321,3460860,519539,60892,1
120,2971782,3491202,519420,61281,1
121,3002725,3521699,518974,61333,1
122,3033564,3552077,518513,60948,1
123,3064138,3582491,518353,60819,1
124,3094548,3613302,518754,61593,1
125,3125333,3644003,518670,61517,1
126,3156153,3674431,518278,61379,1
127,3187107,3704664,517557,60590,1
128,3217467,3735156,517689,60934,1
129,3247914,3765556,517642,60728,1
130,3278246,3796039,517793,60866,1
131,3308632,3826467,517835,60885,1
132,3339093,3856861,517768,60769,1
133,3369473,3887247,517774,60982,1
134,3400073,3917604,517531,60782,1
135,3430502,3948072,517570,60886,1
136,3460923,3978394,517471,60668,1
137,3491272,4008961,517689,61050,1
138,3521760,4039222,517462,60630,1
139,3552134,4069574,517440,60791,1
140,3582577,4099899,517322,61130,1
141,3613387,4130287,516900,61074,1
142,3644077,4160785,516708,60904,1
143,3674487,4191228,516741,60659,1
144,3704708,4222374,517666,61647,1
145,3735213,4252829,517616,60863,1
146,3765625,4283135,517510,60784,1
147,3796107,4313498,517391,60795,1
148,3826542,4343955,517413,60821,1
149,3856909,4374332,517423,60741,1
150,3887277,4404916,517639,60955,1
151,3917652,4435409,517757,60953,1
152,3948116,4465753,517637,60702,1
153,3978478,4496156,517678,60923,1
154,4009002,4526678,517676,60805,1
155,4039290,4556960,517670,60649,1
156,4069661,4587333,517672,60660,1
157,4099976,4617755,517779,60788,1
158,4130360,4648230,517870,60963,1
159,4160852,4678512,517660,60703,1
160,4191277,4709001,517724,61636,1
161,4222429,4739516,517087,60973,1
162,4252891,4769987,517096,60747,1
163,4283171,4800427,517256,60792,1
164,4313527,4831776,518249,61854,1
165,4344037,4862225,518188,60811,1
166,4374403,4892631,518228,60982,1
167,4404983,4923075,518092,60922,1
168,4435464,4953383,517919,60671,1
169,4465832,4983685,517853,60682,1
170,4496217,5014070,517853,60911,1
171,4526746,5044443,517697,60602,1
172,4556978,5074864,517886,60830,1
173,4587390,5105309,517919,60865,1
174,4617814,5137002,519188,62191,1
175,4648316,5168417,520101,61659,1
176,4678571,5199553,520982,61622,1
177,4709061,5230986,521925,61962,1
178,4739593,5262333,522740,61781,1
179,4770031,5293487,523456,61628,1
180,4800508,5324328,523820,62183,1
181,4831854,5355202,523348,61328,1
182,4862312,5386039,523727,61269,1
183,4892747,5417508,524761,61835,1
184,4923117,5448564,525447,61370,1
185,4953438,5479502,526064,61232,1
186,4983736,5510142,526406,61028,1
187,5014127,5541023,526896,61249,1
188,5044499,5571785,527286,61219,1
189,5074960,5602514,527554,61152,1
190,5105386,5633323,527937,62482,1
191,5152671,5664197,511526,46622,1
192,5664996,5768659,103663,97594,1
193,5674398,5832912,158514,78364,1
194,5688514,5899127,210613,78584,1
195,5700886,5961293,260407,73692,1
196,5712415,6020336,307921,70712,1
197,5724087,6086029,361942,87768,1
198,5746166,6126711,380545,62232,1
199,5767719,6167254,399535,62186,1
200,5789365,6207753,418388,57626,1
201,5806495,6248159,441664,62134,1
202,5828226,6288932,460706,62544,1
203,5849999,6329404,479405,62205,1
204,5871734,6369661,497927,65518,1
205,5896999,6409948,512949,61839,1
206,5918553,6450368,531815,59039,1
207,5937176,6490817,553641,61994,1
208,5958724,6531172,572448,61910,1
209,5980282,6571424,591142,51750,1
210,5991784,6612300,620516,52381,1
211,6003292,6652935,649643,52683,1
212,6015347,6693305,677958,49985,1
213,6024965,6733559,708594,49944,1
214,6034658,6774132,739474,52101,1
215,6046190,6814381,768191,49806,1
216,6055749,6854750,799001,49925,1
217,6065309,6895099,829790,51836,1
218,6076800,6935433,858633,49865,1
219,6086334,6975818,889484,49920,1
220,6095872,7016114,920242,49851,1
221,6105431,7056397,950966,49805,1
222,6114955,7096811,981856,71674,1
223,6146219,7137180,990961,80832,1
224,6186686,7177391,990705,80659,1
225,6227138,7218228,991090,81517,1
226,6267822,7258656,990834,80993,1
227,6308395,7299091,990696,80952,1
228,6348916,7339447,990531,80578,1
229,6389141,7379997,990856,80917,1
230,6429512,7420504,990992,80842,1
231,6469851,7460886,991035,80803,1
232,6510277,7501198,990921,80647,1
233,6550616,7541649,991033,80670,1
234,6590838,7581969,991131,81558,1
235,6632081,7622288,990207,80521,1
236,6672287,7662693,990406,80886,1
237,6712773,7703093,990320,80687,1
238,6753064,7743546,990482,80818,1
239,6793433,7783914,990481,80791,1
240,6833860,7824827,990967,81242,1
241,6874192,7865521,991329,81127,1
242,6914629,7906101,991472,80804,1
243,6954857,7946628,991771,80880,1
244,6995213,7987138,991925,80894,1
245,7035601,8027615,992014,80765,1
246,7075893,8068034,992141,80770,1
247,7116247,8108327,992080,80759,1
248,7156730,8148747,992017,80560,1
249,7196873,8189149,992276,81349,1
250,7237825,8229563,991738,80835,1
251,7278250,8270059,991809,80824,1
252,7318582,8310657,992075,80972,1
253,7358959,8350936,991977,80954,1
254,7399638,8391438,991800,80841,1
255,7439982,8432424,992442,81186,1
256,7480186,8472707,992521,80680,1
257,7520587,8513131,992544,80908,1
258,7561076,8553584,992508,80811,1
259,7601438,8594027,992589,80787,1
260,7641786,8634353,992567,80561,1
261,7682025,8674798,992773,81007,1
262,7722591,8715218,992627,80791,1
263,7762967,8755667,992700,80820,1
264,7803342,8796016,992674,81554,1
265,7844550,8836298,991748,80603,1
266,7884875,8876675,991800,81088,1
267,7925590,8917113,991523,80941,1
268,7966097,8957435,991338,80873,1
269,8006652,8997626,990974,80629,1
270,8047094,9038592,991498,81405,1
271,8087538,9078953,991415,80596,1
272,8127777,9119484,991707,80968,1
273,8168217,9160053,991836,80966,1
274,8208619,9200252,991633,80687,1
275,8249112,9240569,991457,80904,1
276,8289703,9280941,991238,80898,1
277,8330232,9321295,991063,80386,1
278,8370268,9361606,991338,81274,1
279,8411235,9402008,990773,81170,1
280,8452007,9442245,990238,80341,1
281,8492114,9482463,990349,80699,1
282,8532599,9522883,990284,80967,1
283,8573149,9562996,989847,80511,1
284,8613550,9603316,989766,80595,1
285,8653828,9644574,990746,81760,1
286,8694333,9685118,990785,80921,1
287,8734714,9725524,990810,80749,1
288,8775060,9765834,990774,80794,1
289,8815548,9806137,990589,80461,1
290,8855711,9846511,990800,80893,1
291,8896234,9886713,990479,80549,1
292,8936586,9927084,990498,80693,1
293,8976911,9967565,990654,81088,1
294,9017522,10007840,990318,80900,1
295,9058151,10048024,989873,80384,1
296,9098355,10088510,990155,81117,1
297,9138989,10128873,989884,80859,1
298,9179489,10169296,989807,80561,1
299,9219631,10209513,989882,80683,1
300,9260101,10250396,990295,81168,1
301,9300389,10290720,990331,80753,1
302,9340821,10331156,990335,80782,1
303,9381170,10371419,990249,80465,1
304,9421376,10411598,990222,80449,1
305,9461649,10451823,990174,80463,1
306,9501892,10492034,990142,80726,1
307,9542412,10532329,989917,80321,1
308,9582441,10572712,990271,81360,1
309,9623444,10613264,989820,81109,1
310,9664018,10653654,989636,80895,1
311,9704527,10693919,989392,80831,1
312,9745096,10734335,989239,80710,1
313,9785393,10774879,989486,80703,1
314,9825556,10815621,990065,81202,1
315,9866019,10856403,990384,80869,1
316,9906109,10896905,990796,80977,1
317,9946587,10952805,1006218,96427,1
318,9987117,10993929,1006812,81395,1
319,10027396,11035061,1007665,81303,1
320,10067571,11076369,1008798,81729,1
321,10107996,11117205,1009209,81255,1
322,10148419,11157651,1009232,80903,1
323,10188881,11198285,1009404,81196,1
324,10229446,11238872,1009426,80813,1
325,10269676,11279458,1009782,81144,1
326,10310238,11319954,1009716,80866,1
327,10350612,11360633,1010021,80869,1
328,10390805,11401291,1010486,80869,1
329,10431021,11441660,1010639,80596,1
330,10471252,11482262,1011010,80899,1
331,10511554,11522862,1011308,80816,1
332,10551773,11563978,1012205,81574,1
333,10592236,11604521,1012285,81018,1
334,10632715,11645229,1012514,81107,1
335,10673117,11685909,1012792,80859,1
336,10713300,11726563,1013263,81215,1
337,10753865,11767098,1013233,81001,1
338,10794334,11807442,1013108,81426,1
339,10835420,11847920,1012500,80973,1
340,10875919,11888502,1012583,81114,1
341,10928669,11929090,1000421,97748,1
342,11929606,11977159,47553,57091,1
343,11939152,12002658,63506,35478,1
344,11949139,12026263,77124,33648,1
345,11959191,12051816,92625,45040,1
346,11978683,12075531,96848,33391,1
347,11988362,12100928,112566,44746,1
348,12007714,12125744,118030,44179,1
349,12027080,12147153,120073,31083,1
350,12036760,12168261,131501,40532,1
351,12056188,12189367,133179,40513,1
352,12075598,12210397,134799,30729,1
353,12085301,12231400,146099,40046,1
354,12104348,12252657,148309,42660,1
355,12125755,12273890,148135,42636,1
356,12147162,12295334,148172,42544,1
357,12168265,12316640,148375,42410,1
358,12189372,12337902,148530,42289,1
359,12210402,12359339,148937,42437,1
360,12231405,12380584,149179,32758,1
361,12242921,12402026,159105,42451,1
362,12263934,12423319,159385,42407,1
363,12285051,12444480,159429,42247,1
364,12306141,12465706,159565,42235,1
365,12327153,12487099,159946,42490,1
366,12348253,12508330,160077,42386,1
367,12369411,12529669,160258,42370,1
368,12390446,12550989,160543,42324,1
369,12411453,12572365,160912,42372,1
370,12432452,12593744,161292,42404,1
371,12453480,12615005,161525,42280,1
372,12474502,12636261,161759,42271,1
373,12495520,12657495,161975,42270,1
374,12516559,12678865,162306,42417,1
375,12537610,12700233,162623,42377,1
376,12558623,12721471,162848,42326,1
377,12579715,12743381,163666,42973,1
378,12600782,12764814,164032,42445,1
379,12621798,12786138,164340,42322,1
380,12642800,12807338,164538,42256,1
381,12663859,12828572,164713,42281,1
382,12684909,12849880,164971,42303,1
383,12705907,12871158,165251,42718,1
384,12727351,12892433,165082,42744,1
385,12748824,12913787,164963,42506,1
386,12769979,12935023,165044,42243,1
387,12790990,12956442,165452,42432,1
388,12812006,12977770,165764,42368,1
389,12833050,12999006,165956,42250,1
390,12854067,13022274,168207,44274,1
391,12875076,13043284,168208,42017,1
392,12896085,13064292,168207,42065,1
393,12917145,13085366,168221,42092,1
394,12938166,13106382,168216,42029,1
395,12959182,13127386,168204,41976,1
396,12980157,13148403,168246,42058,1
397,13001201,13169443,168242,42117,1
398,13022281,13190687,168406,42247,1
399,13043288,13211966,168678,42284,1
400,13064297,13233327,169030,42431,1
401,13085370,13254563,169193,42250,1
402,13106387,13275954,169567,42393,1
403,13127393,13297322,169929,42379,1
404,13148407,13318740,170333,42456,1
405,13169447,13340645,171198,33396,1
406,13180941,13362234,181293,42601,1
407,13201957,13383683,181726,42465,1
408,13222977,13405040,182063,42372,1
409,13243995,13426338,182343,42337,1
410,13265038,13447573,182535,42285,1
411,13286091,13468902,182811,42339,1
412,13307103,13490268,183165,42750,1
413,13328490,13511523,183033,42727,1
414,13349966,13532895,182929,42445,1
415,13371041,13554137,183096,42278,1
416,13392080,13575377,183297,42283,1
417,13413127,13596736,183609,42362,1
418,13434134,13617964,183830,42237,1
419,13455147,13639330,184183,42380,1
420,13476164,13660612,184448,42317,1
421,13497202,13682005,184803,42391,1
422,13518204,13703330,185126,42325,1
423,13539206,13724784,185578,42444,1
424,13560200,13746045,185845,42308,1
425,13581250,13767389,186139,42355,1
426,13602263,13788655,186392,42329,1
427,13623329,13809983,186654,42337,1
428,13644341,13831356,187015,42416,1
429,13665387,13852628,187241,42288,1
430,13686406,13875716,189310,44120,1
431,13707440,13896788,189348,42117,1
432,13728488,13917799,189311,42043,1
433,13749523,13939263,189740,42542,1
434,13770604,13960465,189861,42260,1
435,13791666,13981516,189850,42085,1
436,13812704,14002641,189937,42138,1
437,13833721,14023908,190187,42280,1
438,13854737,14045272,190535,42347,1
439,13875723,14066596,190873,42390,1
440,13896792,14087953,191161,42366,1
441,13917803,14109255,191452,42763,1
442,13939267,14130611,191344,42556,1
443,13960470,14151927,191457,42364,1
444,13981521,14173373,191852,30986,1
445,13991065,14194740,203675,42378,1
446,14012080,14216032,203952,42309,1
447,14033101,14237321,204220,42263,1
448,14054079,14258716,204637,42411,1
449,14075099,14280120,205021,42413,1
450,14096112,14301629,205517,42557,1
451,14117164,14323024,205860,42413,1
452,14138185,14344329,206144,42290,1
453,14159174,14365709,206535,42384,1
454,14180182,14387186,207004,42545,1
455,14201253,14408502,207249,42332,1
456,14222273,14429823,207550,42340,1
457,14243296,14451196,207900,42384,1
458,14264310,14472456,208146,42300,1
459,14285354,14493904,208550,42633,1
460,14306543,14515193,208650,42359,1
461,14327637,14536966,209329,42771,1
462,14348647,14558654,210007,42726,1
463,14369689,14579934,210245,42353,1
464,14390766,14601338,210572,42390,1
465,14411756,14622678,210922,42386,1
466,14432806,14644029,211223,42371,1
467,14453829,14665400,211571,42391,1
468,14474852,14686756,211904,42366,1
469,14495866,14708003,212137,42280,1
470,14516902,14729470,212568,42932,1
471,14538371,14750874,212503,42713,1
472,14559682,14772255,212573,42473,1
473,14580777,14793629,212852,42363,1
474,14601769,14814915,213146,42282,1
475,14622768,14836204,213436,30823,1
476,14632306,14857561,225255,42390,1
477,14653342,14878919,225577,42355,1
478,14674342,14900353,226011,42431,1
479,14695343,14921577,226234,42230,1
480,14716353,14942679,226326,42166,1
481,14737420,14963940,226520,42301,1
482,14758463,14985286,226823,42368,1
483,14779489,15006555,227066,42272,1
484,14800496,15027940,227444,42424,1
485,14821539,15049352,227813,42489,1
486,14842620,15070696,228076,42397,1
487,14863676,15092126,228450,42527,1
488,14884777,15113441,228664,42380,1
489,14905846,15135207,229361,42835,1
490,14926918,15156676,229758,42456,1
491,14947909,15178054,230145,42401,1
492,14968936,15199356,230420,42371,1
493,14990009,15220789,230780,42426,1
494,15011006,15242086,231080,42345,1
495,15032058,15263507,231449,42447,1
496,15053088,15284896,231808,42448,1
497,15074150,15306226,232076,42375,1
498,15095199,15327488,232289,42245,1
499,15116184,15348802,232618,42716,1
500,15137589,15370141,232552,42552,1
501,15158806,15391541,232735,42459,1
502,15179867,15412989,233122,42529,1
503,15200951,15434109,233158,42130,1
504,15221964,15455359,233395,42255,1
505,15242972,15476678,233706,42331,1
506,15263987,15497936,233949,42293,1
507,15285026,15519096,234070,30685,1
508,15294555,15540433,245878,42345,1
509,15315566,15561790,246224,42378,1
510,15336591,15583106,246515,42353,1
511,15357631,15604391,246760,42287,1
512,15378636,15625651,247015,42344,1
513,15399724,15646980,247256,42392,1
514,15420790,15668320,247530,42352,1
515,15441805,15689582,247777,42267,1
516,15462814,15710793,247979,42195,1
517,15483802,15732720,248918,42955,1
518,15504834,15754340,249506,42669,1
519,15525887,15775711,249824,42442,1
520,15546962,15797146,250184,42449,1
521,15567980,15818550,250570,42431,1
522,15589011,15839981,250970,42444,1
523,15610028,15861426,251398,42430,1
524,15631017,15882829,251812,42402,1
525,15652020,15904075,252055,42295,1
526,15673072,15925501,252429,42401,1
527,15694051,15946816,252765,42312,1
528,15715052,15968138,253086,42868,1
529,15736600,15989449,252849,42565,1
530,15757858,16010843,252985,42470,1
531,15778938,16032230,253292,42424,1
532,15799979,16053614,253635,42407,1
533,15821005,16074966,253961,42358,1
534,15842014,16096292,254278,42330,1
535,15863022,16117694,254672,42462,1
536,15884086,16139032,254946,42385,1
537,15905136,16160110,254974,42162,1
538,15926224,16181440,255216,42330,1
539,15947226,16202716,255490,42260,1
540,15968212,16223943,255731,30790,1
541,15977779,16245511,267732,42557,1
542,15998772,16267031,268259,42537,1
543,16019791,16288610,268819,42619,1
544,16040835,16309864,269029,42243,1
545,16061828,16331437,269609,42620,1
546,16082878,16353088,270210,42686,1
547,16103917,16374379,270462,42327,1
548,16124956,16395720,270764,42369,1
549,16145987,16416992,271005,42324,1
550,16167043,16438334,271291,42461,1
551,16188166,16459708,271542,42425,1
552,16209221,16480911,271690,42217,1
553,16230239,16502241,272002,42586,1
554,16251499,16523594,272095,42526,1
555,16272676,16544784,272108,42415,1
556,16293904,16566125,272221,42398,1
557,16314964,16587385,272421,42591,1
558,16336299,16608733,272434,42707,1
559,16357662,16630016,272354,42333,1
560,16378715,16651334,272619,42440,1
561,16399841,16672763,272922,42458,1
562,16420873,16694169,273296,42423,1
563,16441894,16715473,273579,42311,1
564,16462903,16736824,273921,42362,1
565,16483917,16758060,274143,42251,1
566,16504936,16779385,274449,42415,1
567,16526030,16800741,274711,42372,1
568,16547049,16822068,275019,42333,1
569,16568059,16843395,275336,42369,1
570,16589105,16864712,275607,42305,1
571,16610096,16886145,276049,42447,1
572,16631114,16907512,276398,42390,1
573,16652141,16928659,276518,42195,1
574,16673193,16950576,277383,42953,1
575,16694231,16971960,277729,30912,1
576,16703763,16993410,289647,42495,1
577,16724812,17014686,289874,42302,1
578,16745842,17036024,290182,42327,1
579,16766834,17057352,290518,42361,1
580,16787871,17078706,290835,42395,1
581,16808916,17099979,291063,42283,1
582,16829930,17121418,291488,42491,1
583,16850986,17142837,291851,42471,1
584,16872042,17164219,292177,42458,1
585,16893122,17185491,292369,42311,1
586,16914165,17206826,292661,42736,1
587,16935570,17228157,292587,42585,1
588,16956828,17249359,292531,42272,1
589,16977902,17270695,292793,42360,1
590,16998929,17292032,293103,42340,1
591,17019936,17313287,293351,42294,1
592,17040979,17334706,293727,42504,1
593,17062067,17355978,293911,42343,1
594,17083142,17377263,294121,42276,1
595,17104137,17398674,294537,42441,1
596,17125170,17420066,294896,42450,1
597,17146232,17441295,295063,42273,1
598,17167279,17462594,295315,42339,1
599,17188322,17483938,295616,42368,1
600,17209350,17505220,295870,42279,1
601,17230350,17526626,296276,42466,1
602,17251413,17548449,297036,42861,1
603,17272454,17569913,297459,42566,1
604,17293560,17591193,297633,42272,1
605,17314556,17612459,297903,42271,1
606,17335565,17633702,298137,42258,1
607,17356583,17655008,298425,42322,1
608,17377603,17676258,298655,42330,1
609,17398686,17697631,298945,30919,1
610,17408236,17718962,310726,42365,1
611,17429274,17740293,311019,42342,1
612,17450289,17761559,311270,42281,1
613,17471316,17782926,311610,42375,1
614,17492336,17804190,311854,42296,1
615,17513370,17825517,312147,42603,1
616,17534650,17846948,312298,42720,1
617,17555943,17868123,312180,42398,1
618,17577170,17889457,312287,42372,1
619,17598212,17910808,312596,42343,1
620,17619208,17932171,312963,42377,1
621,17640226,17953407,313181,42266,1
622,17661260,17974773,313513,42363,1
623,17682260,17996157,313897,42393,1
624,17703273,18017489,314216,42376,1
625,17724321,18038778,314457,42324,1
626,17745360,18060111,314751,42419,1
627,17766449,18081485,315036,42421,1
628,17787499,18102842,315343,42396,1
629,17808541,18124177,315636,42357,1
630,17829567,18146108,316541,42946,1
631,17850585,18167693,317108,42640,1
632,17871643,18189105,317462,42424,1
633,17892658,18210389,317731,42345,1
634,17913723,18231714,317991,42337,1
635,17934739,18253050,318311,42345,1
636,17955751,18274349,318598,42333,1
637,17976789,18295713,318924,42367,1
638,17997796,18317047,319251,42344,1
639,18018810,18338406,319596,42349,1
640,18039804,18359828,320024,42465,1
641,18060850,18381243,320393,42454,1
642,18081892,18402639,320747,42413,1
643,18102911,18423911,321000,30799,1
644,18112441,18445255,332814,42389,1
645,18133489,18466503,333014,42968,1
646,18155213,18487804,332591,42347,1
647,18176263,18508998,332735,42272,1
648,18197344,18530363,333019,42368,1
649,18218351,18551693,333342,42341,1
650,18239366,18573125,333759,42440,1
651,18260377,18594421,334044,42315,1
652,18281399,18615848,334449,42434,1
653,18302410,18637140,334730,42306,1
654,18323428,18658547,335119,42397,1
655,18344422,18679806,335384,42299,1
656,18365466,18701167,335701,42441,1
657,18386549,18722584,336035,42418,1
658,18407554,18744448,336894,42882,1
659,18428576,18766098,337522,42694,1
660,18449625,18787385,337760,42359,1
661,18470700,18808742,338042,42374,1
662,18491721,18830072,338351,42365,1
663,18512760,18851384,338624,42324,1
664,18533775,18872614,338839,42237,1
665,18554786,18893641,338855,42027,1
666,18575790,18915065,339275,42434,1
667,18596804,18936423,339619,42372,1
668,18617821,18957632,339811,42214,1
669,18638830,18978837,340007,42207,1
670,18659836,19000156,340320,42341,1
671,18680861,19021529,340668,42368,1
672,18701861,19042935,341074,42438,1
673,18722898,19064388,341490,30986,1
674,18732436,19085824,353388,43159,1
675,18754164,19107210,353046,42860,1
676,18775642,19128590,352948,42693,1
677,18796960,19149932,352972,42661,1
678,18818284,19171357,353073,42740,1
679,18839603,19192591,352988,42584,1
680,18860958,19213923,352965,54021,1
681,18893651,19235208,341557,30819,1
682,18903190,19256531,353341,42736,1
683,18924608,19277884,353276,42725,1
684,18945985,19299312,353327,42607,1
685,18967168,19320801,353633,42703,1
686,18988387,19342469,354082,42999,1
687,19009722,19363970,354248,42847,1
688,19031073,19385487,354414,42907,1
689,19052467,19406875,354408,42875,1
690,19073959,19428252,354293,42777,1
691,19095364,19449620,354256,42782,1
692,19116782,19470960,354178,42711,1
693,19138157,19492294,354137,42649,1
694,19159476,19513724,354248,42879,1
695,19180930,19535048,354118,42553,1
696,19202164,19556396,354232,42646,1
697,19223467,19577833,354366,42749,1
698,19244783,19599132,354349,42617,1
699,19266106,19620518,354412,42748,1
700,19287473,19641714,354241,42623,1
701,19308904,19662960,354056,42682,1
702,19330344,19684231,353887,43077,1
703,19352154,19705435,353281,42637,1
704,19373592,19726796,353204,42844,1
705,19395080,19748152,353072,42683,1
706,19416410,19769526,353116,42777,1
707,19437817,19790824,353007,42636,1
708,19459159,19812246,353087,42746,1
709,19480487,19833614,353127,42738,1
710,19501861,19854905,353044,42694,1
711,19523268,19876325,353057,42740,1
712,19544592,19897833,353241,42874,1
713,19565962,19919125,353163,42704,1
714,19587378,19940879,353501,43049,1
715,19608677,19962410,353733,42931,1
716,19630082,19983786,353704,42540,1
717,19651251,20005121,353870,42573,1
718,19672494,20026475,353981,42661,1
719,19693805,20047759,353954,42452,1
720,19714977,20069116,354139,42713,1
721,19736338,20090230,353892,42496,1
722,19757725,20111498,353773,42598,1
723,19779059,20132869,353810,42667,1
724,19800359,20154113,353754,42688,1
725,19821807,20175384,353577,42603,1
726,19843143,20196678,353535,42593,1
727,19864446,20218064,353618,42856,1
728,19885921,20239457,353536,42843,1
729,19907374,20260859,353485,42693,1
730,19928669,20282332,353663,43444,1
731,19950646,20303602,352956,42608,1
732,19971989,20324983,352994,42744,1
733,19993358,20346431,353073,42746,1
734,20014660,20367792,353132,42711,1
735,20036015,20389192,353177,42715,1
736,20057334,20410628,353294,42754,1
737,20078657,20431871,353214,42355,1
738,20099773,20453291,353518,42712,1
739,20121070,20474589,353519,42628,1
740,20142404,20495975,353571,42624,1
741,20163646,20517344,353698,42675,1
742,20184957,20538980,354023,42915,1
743,20206240,20560590,354350,42972,1
744,20227606,20582003,354397,42831,1
745,20249029,20603326,354297,42672,1
746,20270383,20624655,354272,42810,1
747,20291868,20646026,354158,42676,1
748,20313177,20667305,354128,42614,1
749,20334516,20688748,354232,42896,1
750,20355974,20710069,354095,42709,1
751,20377367,20731455,354088,42788,1
752,20398774,20752796,354022,42728,1
753,20420165,20774226,354061,42704,1
754,20441443,20795612,354169,42773,1
755,20462835,20817056,354221,42737,1
756,20484133,20838393,354260,42733,1
757,20505534,20859609,354075,42566,1
758,20526888,20880922,354034,43254,1
759,20548833,20902249,353416,42685,1
760,20570195,20923612,353417,42703,1
761,20591539,20944909,353370,42637,1
762,20612883,20966167,353284,42598,1
763,20634227,20987425,353198,42596,1
764,20655569,21008676,353107,42547,1
765,20676879,21029989,353110,42688,1
766,20698283,21051303,353020,42633,1
767,20719606,21072740,353134,42855,1
768,20741029,21094159,353130,42726,1
769,20762341,21115498,353157,42764,1
770,20783770,21136838,353068,42752,1
771,20805187,21158730,353543,43300,1
772,20826599,21180227,353628,42824,1
773,20847930,21201478,353548,42498,1
774,20869182,21222700,353518,42492,1
775,20890456,21243965,353509,42646,1
776,20911841,21265253,353412,42628,1
777,20933185,21286519,353334,42525,1
778,20954448,21307788,353340,42524,1
779,20975709,21329167,353458,42698,1
