step,start,end,latency,execution
70,1258211,1627469,369258,42256
71,1279346,1648527,369181,42187
72,1300478,1669750,369272,42398
73,1321656,1690770,369114,42144
74,1342784,1711928,369144,42272
75,1363902,1733152,369250,42354
76,1385036,1754259,369223,42269
77,1406201,1775341,369140,42222
78,1427343,1796573,369230,42360
79,1448475,1830112,381637,54713
80,1469653,1851329,381676,42330
81,1490777,1861059,370282,30869
82,1511919,1882161,370242,42363
83,1533183,1903341,370158,42362
84,1554368,1924483,370115,42270
85,1575500,1945683,370183,42330
86,1596633,1966819,370186,42299
87,1617800,1987915,370115,42210
88,1638918,2009148,370230,42359
89,1660048,2030316,370268,42282
90,1681166,2051400,370234,42242
91,1702326,2072633,370307,42372
92,1723468,2093817,370349,42311
93,1744599,2114891,370292,42218
94,1765747,2136036,370289,42283
95,1786888,2157229,370341,42935
96,1808640,2178320,369680,42515
97,1830068,2199459,369391,42373
98,1851305,2220625,369320,42360
99,1872502,2241736,369234,42242
100,1893650,2262882,369232,42284
101,1914791,2284048,369257,42305
102,1935934,2305257,369323,42375
103,1957104,2326330,369226,42228
104,1978263,2347514,369251,42424
105,1999507,2368616,369109,42245
106,2020654,2395171,374517,47716
107,2041819,2411399,369580,37393
108,2062988,2442302,379314,52008
109,2084096,2474904,390808,53738
110,2105235,2503415,398180,49680
111,2126407,2532066,405659,49778
112,2147538,2560446,412908,49506
113,2168668,2588923,420255,49628
114,2189823,2617382,427559,49573
115,2210941,2645813,434872,49569
116,2232082,2674166,442084,49479
117,2253212,2702485,449273,49491
118,2274388,2730987,456599,49626
119,2295516,2759322,463806,49530
120,2316715,2787728,471013,49556
121,2337869,2816032,478163,49442
122,2359010,2844400,485390,49580
123,2380226,2872761,492535,59442
124,2411312,2901205,489893,59278
125,2442150,2929595,487445,58951
126,2472715,2957958,485243,56993
127,2501349,2986409,485060,57115
128,2530017,3015484,485467,57438
129,2558384,3044251,485867,57181
130,2586802,3072726,485924,56928
131,2615258,3101146,485888,56815
132,2643658,3129496,485838,56693
133,2672004,3158007,486003,56919
134,2700415,3186353,485938,56757
135,2728831,3214966,486135,56963
136,2757185,3243332,486147,56720
137,2785543,3271701,486158,56779
138,2813956,3300112,486156,56745
139,2842294,3328525,486231,56798
140,2870684,3356920,486236,56816
141,2899108,3385339,486231,56797
142,2927490,3413863,486373,56928
143,2955897,3442278,486381,56818
144,2984305,3470745,486440,57490
145,3013332,3499126,485794,57190
146,3042145,3527576,485431,56984
147,3070683,3556008,485325,56789
148,3099044,3584325,485281,56707
149,3127437,3613265,485828,57344
150,3155845,3641961,486116,57104
151,3184256,3670557,486301,57145
152,3212809,3698885,486076,56687
153,3241171,3727300,486129,56776
154,3269536,3755776,486240,56925
155,3297989,3784112,486123,56767
156,3326424,3812515,486091,56758
157,3354806,3841031,486225,56928
158,3383233,3869460,486227,56879
159,3411687,3897937,486250,56999
160,3440213,3926293,486080,56748
161,3468609,3954676,486067,56782
162,3497012,3983094,486082,56869
163,3525467,4011507,486040,56822
164,3553880,4039810,485930,56663
165,3582244,4068247,486003,57362
166,3611175,4096652,485477,57109
167,3639883,4125048,485165,56943
168,3668434,4153359,484925,56672
169,3696798,4181886,485088,56886
170,3725160,4210842,485682,57376
171,3753584,4239471,485887,57039
172,3781997,4267889,485892,56889
173,3810471,4296392,485921,56926
174,3838897,4324835,485938,56895
175,3867353,4353289,485936,56875
176,3895778,4381868,486090,56965
177,3924168,4410419,486251,56940
178,3952561,4438835,486274,56833
179,3980981,4467247,486266,56803
180,4009375,4495679,486304,56841
181,4037788,4524178,486390,56886
182,4066179,4552635,486456,56840
183,4094566,4581068,486502,56824
184,4122961,4609429,486468,56718
185,4151322,4637860,486538,56835
186,4179730,4666359,486629,57386
187,4208623,4694923,486300,57277
188,4237340,4723257,485917,56775
189,4265784,4751641,485857,56874
190,4294277,4780020,485743,56798
191,4322699,4808744,486045,57187
192,4351166,4837449,486283,57224
193,4379689,4865885,486196,57021
194,4408277,4894338,486061,56909
195,4436738,4922711,485973,56755
196,4465123,4951125,486002,56911
197,4493624,4979479,485855,56847
198,4522121,5007844,485723,56787
199,4550547,5036346,485799,56933
200,4578982,5064676,485694,56683
201,4607338,5093072,485734,56798
202,4635743,5121415,485672,56776
203,4664180,5157421,493241,64606
204,4692784,5178640,485856,49574
205,4721142,5199829,478687,49550
206,4749507,5221050,471543,49658
207,4777947,5242164,464217,49856
208,4806694,5263981,457287,50494
209,4835375,5305457,470082,69863
210,4863776,5326823,463047,49741
211,4892157,5350231,458074,51827
212,4920580,5373761,453181,51950
213,4949002,5407117,458115,61715
214,4977365,5450812,473447,72106
215,5005782,5473803,468021,51420
216,5034218,5506533,472315,61088
217,5062580,5529766,467186,51626
218,5090977,5568311,477334,66924
219,5119359,5597118,477759,57226
220,5147782,5626067,478285,50142
221,5168979,5656873,487894,52010
222,5190189,5687671,497482,51947
223,5211344,5718448,507104,51976
224,5232550,5749253,516703,52028
225,5255211,5780073,524862,67199
226,5780845,5841305,60460,70018
227,5790416,5872650,82234,43450
228,5802525,5918721,116196,72993
229,5829450,5948623,119173,41599
230,5841150,5976544,135394,39135
231,5852368,6006784,154416,73232
232,5895363,6033511,138148,47566
233,5916206,6065417,149211,41491
234,5925796,6103121,177325,57269
235,5945364,6144425,199061,60871
236,5964935,6193326,228391,68467
237,5984505,6233077,248572,59312
238,6004069,6275222,271153,62229
239,6024158,6303163,279005,47585
240,6043805,6352206,308401,68657
241,6063423,6391631,328208,64879
242,6088880,6419816,330936,37696
243,6098394,6449785,351391,51862
244,6120291,6479694,359403,65599
245,6155984,6507619,351635,46564
246,6174626,6533604,358978,57521
247,6206165,6561528,355363,67236
248,6245479,6589517,344038,43348
249,6260841,6618124,357283,44066
250,6276304,6646166,369862,63488
251,6311756,6672182,360426,45395
252,6331139,6700131,368992,61416
253,6364609,6726097,361488,50959
254,6389608,6753949,364341,37424
255,6399183,6781884,382701,53458
256,6424710,6809850,385140,37494
257,6434241,6837783,403542,53411
258,6459722,6865753,406031,37450
259,6469204,6893665,424461,53423
260,6494718,6921618,426900,53433
261,6520202,6949573,429371,37498
262,6529748,6977523,447775,53429
263,6555231,7021034,465803,52990
264,6564712,7035479,470767,39953
265,6590224,7059337,469113,49355
266,6615725,7090889,475164,41167
267,6625343,7100547,475204,35243
268,6650930,7126383,475453,35317
269,6660413,7151606,491193,50733
270,6685926,7167802,481876,41676
271,6711408,7204453,493045,46130
272,6720890,7268876,547986,89932
273,6746402,7285531,539129,26133
274,6755884,7313428,557544,51105
275,6779096,7341385,562289,48828
276,6799971,7367418,567447,54725
277,6828666,7393416,564750,54687
278,6857358,7419695,562337,55011
279,6886092,7462466,576374,71461
280,6914785,7493051,578266,59301
281,6943506,7521037,577531,56676
282,6972199,7552876,580677,62417
283,7002781,7594786,592005,86243
284,7047118,7629492,582374,78099
285,7090515,7663498,572983,60154
286,7116666,7705341,588675,66502
287,7141329,7737808,596479,80998
288,7189863,7775950,586087,71667
289,7223393,7818415,595022,88525
290,7269455,7888924,619469,82276
291,7281225,7908084,626859,47881
292,7309949,7923927,613978,44531
293,7338640,7974288,635648,79055
294,7367340,8007796,640456,64149
295,7397985,8046209,648224,86327
296,7445903,8085622,639719,70082
297,7476578,8109767,633189,53991
298,7506427,8135736,629309,58050
299,7538512,8161711,623199,65830
300,7578370,8187681,609311,62619
301,7615022,8213723,598701,60148
302,7649132,8239747,590615,65830
303,7688942,8265765,576823,60447
304,7723375,8291763,568388,64184
305,7761564,8317788,556224,65811
306,7801354,8343777,542423,64085
307,7839453,8369795,530342,72055
308,7885494,8395830,510336,47633
309,7907114,8422462,515348,56304
310,7936801,8448604,511803,45370
311,7956034,8474632,518598,53764
312,7983773,8500632,516859,58948
313,8016725,8526742,510017,60217
314,8050835,8552744,501909,35480
315,8060316,8583549,523233,62044
316,8091558,8624964,533406,60951
317,8111098,8666922,555824,63894
318,8133037,8706979,573942,65255
319,8158238,8727260,569022,50895
320,8188855,8752793,563938,56178
321,8219502,8773429,553927,51279
322,8250148,8783137,532989,40317
323,8280761,8809227,528466,56733
324,8311407,8842967,531560,64412
325,8342083,8883241,541158,70887
326,8372699,8910020,537321,57415
327,8403339,8928795,525456,50080
328,8434648,8975757,541109,77622
329,8465312,9021334,556022,76221
330,8495960,9066541,570581,75896
331,8526653,9108745,582092,72825
332,8557278,9134708,577430,61717
333,8593036,9160688,567652,49149
334,8616209,9186755,570546,56950
335,8647096,9212744,565648,71467
336,8692578,9238821,546243,35585
337,8702090,9264780,562690,36803
338,8712938,9290805,577867,56277
339,8743194,9316802,573608,69107
340,8786308,9342808,556500,56599
341,8816905,9368771,551866,56649
342,8847594,9394839,547245,61567
343,8883097,9420951,537854,57973
344,8914961,9447090,532129,51455
345,8940282,9473157,532875,47169
346,8961387,9499212,537825,49911
347,8985246,9525287,540041,44484
348,9003658,9551348,547690,63384
349,9040984,9577355,536371,40006
350,9054986,9603427,548441,57196
351,9086113,9630012,543899,56855
352,9116386,9656192,539806,35690
353,9125898,9682396,556498,43863
354,9143560,9708445,564885,56679
355,9174194,9734425,560231,56611
356,9204827,9760417,555590,56662
357,9235500,9786460,550960,56673
358,9266133,9814129,547996,58265
359,9296732,9844749,548017,61251
360,9327367,9870759,543392,56638
361,9357999,9911104,553105,70947
362,9388604,9931671,543067,51272
363,9419313,9957738,538425,56799
364,9450049,9984556,534507,57454
365,9480688,10028158,547470,74233
366,9511323,10044563,533240,47191
367,9542113,10071930,529817,57963
368,9572712,10103656,530944,62357
369,9603346,10129436,526090,57100
370,9634669,10159511,524842,60851
371,9665449,10189808,524359,61072
372,9696228,10228503,532275,69342
373,9726879,10262565,535686,64661
374,9757482,10290353,532871,58397
375,9788095,10318139,530044,58434
376,9818746,10344764,526018,52630
377,9844754,10371261,526507,57132
378,9875392,10399470,524078,62044
379,9909231,10418755,509524,37958
380,9927908,10467723,539815,79639
381,9958582,10512807,554225,79188
382,9992690,10548850,556160,58545
383,10015196,10597353,582157,79282
384,10045979,10637670,591691,71964
385,10077644,10663710,586066,51881
386,10103489,10689787,586298,63443
387,10140858,10715767,574909,56057
388,10170938,10741773,570835,56269
389,10201204,10767768,566564,49632
390,10224845,10793754,568909,49741
391,10248604,10820162,571558,55206
392,10277406,10846481,569075,55182
393,10306272,10872544,566272,54940
394,10335152,10898562,563410,63170
395,10372306,10924537,552231,60571
396,10406906,10950622,543716,51457
397,10432282,10976647,544365,45208
398,10451469,11002704,551235,57220
399,10482635,11028722,546087,44556
400,10501176,11054802,553626,54025
401,10529124,11080818,551694,61475
402,10564587,11106815,542228,43159
403,10581752,11132838,551086,61482
404,10617214,11158868,541654,55144
405,10646331,11184963,538632,35590
406,10655830,11211037,555207,55552
407,10685312,11237029,551717,35500
408,10694823,11263056,568233,44452
409,10713252,11288995,575743,56567
410,10743883,11315082,571199,56719
411,10774517,11341012,566495,56527
412,10805118,11367018,561900,57344
413,10836460,11393014,556554,56690
414,10867157,11419193,552036,56810
415,10897790,11445316,547526,56720
416,10928391,11475511,547120,60855
417,10959054,11501943,542889,57063
418,10989689,11548286,558597,76944
419,11020292,11597296,577004,79667
420,11050958,11620747,569789,54051
421,11081562,11649057,567495,58940
422,11112195,11700387,588192,81992
423,11142860,11747806,604946,78018
424,11173462,11789160,615698,72213
425,11204325,11838856,634531,80326
426,11234959,11886003,651044,77746
427,11265561,11929141,663580,73786
428,11296212,11977207,680995,78698
429,11326847,12025422,698575,78815
430,11357451,12070739,713288,75947
431,11388085,12113184,725099,73184
432,11418828,12155811,736983,73231
433,11449436,12203146,753710,78015
434,11480121,12250449,770328,77496
435,11510318,12264820,754502,36687
436,11536214,12296052,759838,68270
437,12296476,12340297,43821,53300
438,12305975,12371458,65483,44717
439,12319544,12402325,82781,42570
440,12331251,12433110,101859,42785
441,12343254,12463932,120678,42455
442,12354890,12494766,139876,42323
443,12366382,12525552,159170,42272
444,12377872,12556407,178535,42281
445,12389300,12586853,197553,41868
446,12400726,12619073,218347,43647
447,12412155,12647338,235183,39691
448,12423585,12675722,252137,39810
449,12435015,12704090,269075,37851
450,12444502,12732542,288040,39885
451,12455939,12769482,313543,46422
452,12465425,12790824,325399,30848
453,12474936,12811975,337039,32580
454,12486368,12833128,346760,30635
455,12495854,12854276,358422,30625
456,12505335,12875427,370092,32604
457,12516791,12896606,379815,30690
458,12526305,12917775,391470,30648
459,12535787,12938833,403046,32486
460,12547219,12960031,412812,30703
461,12556748,12981194,424446,51067
462,12586676,13002323,415647,51368
463,12616918,13023453,406535,49457
464,12645249,13044630,399381,49552
465,12673627,13065776,392149,49538
466,12702022,13086894,384872,49523
467,12730430,13108027,377597,50301
468,12759602,13129144,369542,42575
469,12781063,13150373,369310,42489
470,12802327,13171479,369152,42264
471,12823489,13192716,369227,42398
472,12844654,13213935,369281,42377
473,12865816,13235003,369187,42203
474,12886955,13256155,369200,42259
475,12908066,13277261,369195,42228
476,12929192,13298406,369214,42326
477,12950377,13319548,369171,42268
478,12971507,13340674,369167,42270
479,12992655,13374239,381584,54721
480,13013814,13395385,381571,42296
481,13034967,13416507,381540,42273
482,13056121,13426222,370101,30834
483,13077244,13447290,370046,42212
484,13098391,13468460,370069,42297
485,13119521,13489694,370173,42366
486,13140656,13510725,370069,42205
487,13161833,13532070,370237,42521
488,13183012,13553100,370088,42197
489,13204182,13585842,381660,53905
490,13225348,13595479,370131,30780
491,13246494,13616585,370091,42235
492,13267626,13637748,370122,42283
493,13288750,13658864,370114,42269
494,13309906,13680002,370096,42267
495,13331039,13701204,370165,42947
496,13352794,13722332,369538,42505
497,13374174,13743500,369326,42361
498,13395371,13764599,369228,42220
499,13416496,13785817,369321,42414
500,13437696,13807009,369313,42329
501,13458837,13828281,369444,42412
502,13479980,13849441,369461,42277
503,13501100,13870556,369456,42387
504,13522375,13891712,369337,42296
505,13543518,13912839,369321,42298
506,13564693,13933974,369281,42260
507,13585821,13955701,369880,42851
508,13606949,13988653,381704,54069
509,13628077,13998369,370292,30844
510,13649208,14019550,370342,42358
511,13670389,14040682,370293,42270
512,13691531,14061787,370256,42231
513,13712661,14082984,370323,42364
514,13733832,14104119,370287,42262
515,13754963,14125188,370225,42208
516,13776105,14146413,370308,42362
517,13797246,14167535,370289,42434
518,13818561,14188639,370078,42289
519,13839750,14209791,370041,42285
520,13860886,14230979,370093,42346
521,13882046,14252079,370033,42227
522,13903177,14273229,370052,42276
523,13924306,14294389,370083,42343
524,13945495,14315447,369952,42956
525,13967397,14336668,369271,42472
526,13988652,14357778,369126,42322
527,14009867,14378903,369036,42270
528,14031016,14400039,369023,42250
529,14052133,14421322,369189,42410
530,14073263,14442564,369301,42409
531,14094434,14463786,369352,42348
532,14115563,14485025,369462,42377
533,14136705,14506222,369517,42354
534,14157868,14527440,369572,42338
535,14178991,14560457,381466,54144
536,14200121,14581895,381774,42575
537,14221262,14591521,370259,30789
538,14242427,14612695,370268,42306
539,14263563,14633830,370267,42249
540,14284681,14655019,370338,42355
541,14305850,14687707,381857,53818
542,14326984,14697346,370362,30766
543,14348115,14718442,370327,42211
544,14369233,14739621,370388,42338
545,14390396,14760740,370344,42327
546,14411608,14781933,370325,42475
547,14432893,14803037,370144,42313
548,14454105,14824211,370106,42395
549,14475330,14845347,370017,42334
550,14496532,14866443,369911,42264
551,14517703,14887589,369886,42316
552,14538876,14908671,369795,42658
553,14560455,14929933,369478,42694
554,14581891,14951108,369217,42333
555,14603053,14972207,369154,42211
556,14624169,14993306,369137,42225
557,14645298,15014504,369206,42388
558,14666492,15035654,369162,42358
559,14687702,15056787,369085,42263
560,14708836,15077955,369119,42314
561,14729986,15099079,369093,42253
562,14751118,15120246,369128,42277
563,14772232,15141356,369124,42242
564,14793367,15163224,369857,43024
565,14814526,15197971,383445,55872
566,14835656,15219112,383456,42273
567,14856792,15240147,383355,42209
568,14877970,15261191,383221,42160
569,14899090,15282322,383232,42315
570,14920278,15303419,383141,42208
571,14941393,15324521,383128,42259
572,14962553,15345595,383042,42188
573,14983671,15366683,383012,42214
574,15004801,15387742,382941,42225
575,15025969,15408863,382894,42308
576,15047159,15430004,382845,42262
577,15068283,15451108,382825,42248
578,15089430,15472200,382770,42247
579,15110587,15493262,382675,42200
580,15131729,15514349,382620,42678
581,15153325,15535452,382127,42526
582,15174752,15556518,381766,42300
583,15195989,15577586,381597,42252
584,15217176,15598686,381510,42230
585,15238310,15619747,381437,42174
586,15259427,15640783,381356,42151
587,15280545,15661868,381323,42271
588,15301735,15682982,381247,42240
589,15322865,15704064,381199,42195
590,15343981,15725130,381149,42193
591,15365112,15746274,381162,42299
592,15386269,15768087,381818,42938
593,15407397,15789290,381893,42328
594,15428526,15810376,381850,42240
595,15449684,15831472,381788,42233
596,15470824,15852511,381687,42190
597,15491978,15873577,381599,42198
598,15513113,15894660,381547,42272
599,15534304,15915748,381444,42197
600,15555416,15936800,381384,42174
601,15576540,15957879,381339,42245
602,15597710,15967482,369772,30728
603,15618838,15988686,369848,42329
604,15639967,16009792,369825,42230
605,15661095,16030977,369882,42341
606,15682254,16052126,369872,42275
607,15703383,16073238,369855,42239
608,15724514,16105947,381433,53862
609,15745671,16115589,369918,31440
610,15767473,16136754,369281,42375
611,15788686,16157913,369227,42301
612,15809832,16178937,369105,42138
613,15830966,16200277,369311,42424
614,15852068,16221352,369284,42202
615,15873198,16242657,369459,42472
616,15894367,16263798,369431,42279
617,15915508,16296452,380944,53787
618,15936645,16306118,369473,30861
619,15957843,16327464,369621,42519
620,15979020,16349065,370045,42706
621,16000128,16370789,370661,42898
622,16021305,16392056,370751,42448
623,16042490,16413209,370719,42306
624,16063647,16434482,370835,42417
625,16084796,16455568,370772,42215
626,16105928,16488195,382267,53765
627,16127070,16497941,370871,30867
628,16148195,16530522,382327,53712
629,16169329,16540213,370884,30922
630,16190563,16561270,370707,42223
631,16211732,16582412,370680,42358
632,16232951,16603665,370714,42497
633,16254197,16624723,370526,30754
634,16275326,16645949,370623,42345
635,16296449,16667040,370591,42217
636,16317579,16688140,370561,42737
637,16339218,16709334,370116,42952
638,16360979,16730503,369524,42539
639,16382353,16751632,369279,42364
640,16403591,16772738,369147,42290
641,16424779,16793975,369196,42435
642,16445981,16815160,369179,42244
643,16467043,16836252,369209,42233
644,16488188,16857404,369216,42325
645,16509365,16890033,380668,53775
646,16530515,16899686,369171,30788
647,16551652,16932294,380642,53749
648,16572797,16941979,369182,30865
649,16593979,16963669,369690,42803
650,16615094,16985046,369952,42515
651,16636236,17006235,369999,42317
652,16657368,17027393,370025,42316
653,16678529,17048546,370017,42330
654,16699709,17069620,369911,42194
655,16720833,17090824,369991,42370
656,16742003,17111975,369972,42279
657,16763134,17133089,369955,42284
658,16784306,17154230,369924,42289
659,16805458,17175393,369935,42318
660,16826616,17196560,369944,42306
661,16847758,17217687,369929,42249
662,16868883,17238875,369992,42332
663,16890031,17259936,369905,42199
664,16911172,17281063,369891,42243
665,16932291,17302199,369908,42764
666,16953924,17323421,369497,42601
667,16975308,17344541,369233,42335
668,16996527,17365751,369224,42398
669,17017718,17386843,369125,42263
670,17038891,17407950,369059,42236
671,17060023,17429092,369069,42267
672,17081152,17450314,369162,42378
673,17102312,17471452,369140,42263
674,17123441,17492545,369104,42219
675,17144571,17513765,369194,42370
676,17165723,17534937,369214,42314
677,17186868,17568225,381357,54413
678,17207996,17577907,369911,30851
679,17229169,17599148,369979,42397
680,17250329,17620305,369976,42271
681,17271447,17641456,370009,42288
682,17292588,17662551,369963,30823
683,17313749,17683693,369944,42303
684,17334912,17704810,369898,42244
685,17356041,17726037,369996,42353
686,17377170,17747124,369954,42255
687,17398341,17768266,369925,42267
688,17419470,17789428,369958,42290
689,17440601,17810530,369929,42265
690,17461767,17843172,381405,53768
691,17482896,17852794,369898,30738
692,17504014,17874012,369998,42426
693,17525225,17895151,369926,42382
694,17546471,17916253,369782,42849
695,17568222,17937311,369089,42285
696,17589451,17958608,369157,42489
697,17610646,17979703,369057,42211
698,17631766,18000762,368996,42177
699,17652887,18022072,369185,42476
700,17674057,18043213,369156,42254
701,17695174,18064410,369236,42335
702,17716316,18085484,369168,42202
703,17737446,18106641,369195,42314
704,17758607,18127810,369203,42295
705,17779736,18148873,369137,42202
706,17800878,18182299,381421,54595
707,17822050,18191944,369894,30760
708,17843168,18213198,370030,42393
709,17864311,18234393,370082,42310
710,17885430,18255471,370041,42245
711,17906600,18276645,370045,42307
712,17927736,18297717,369981,42233
713,17948901,18319063,370162,42489
714,17970048,18340244,370196,42295
715,17991166,18361431,370265,42363
716,18012346,18382658,370312,42415
717,18033538,18403838,370300,42356
718,18054718,18425032,370314,42320
719,18075848,18446139,370291,42236
720,18096981,18467263,370282,42291
721,18118152,18488491,370339,42343
722,18139270,18509596,370326,42753
723,18160922,18530768,369846,42523
724,18182276,18551888,369612,42321
725,18203481,18573073,369592,42383
726,18224683,18594198,369515,42275
727,18245836,18615346,369510,42263
728,18266953,18636475,369522,42268
729,18288095,18657629,369534,42273
730,18309217,18678788,369571,42493
731,18330554,18699879,369325,42319
732,18351786,18721042,369256,42380
733,18373006,18742205,369199,42307
734,18394154,18763834,369680,42812
735,18415341,18785255,369914,42557
736,18436481,18806493,370012,42374
737,18457621,18827773,370152,42491
738,18478835,18848861,370026,42202
739,18499952,18870007,370055,42270
740,18521080,18891152,370072,42341
741,18542280,18912295,370015,42269
742,18563408,18933472,370064,42305
743,18584538,18954596,370058,42287
744,18605704,18975737,370033,42286
745,18626852,18996911,370059,42302
746,18647983,19018086,370103,42311
747,18669123,19039179,370056,42237
748,18690270,19060344,370074,42304
749,18711412,19081492,370080,42278
750,18732546,19102551,370005,42265
751,18753756,19123659,369903,42814
752,18775466,19144883,369417,42468
753,18796714,19165961,369247,42438
754,18818077,19187150,369073,42327
755,18839219,19208302,369083,42277
756,18860348,19229438,369090,42263
757,18881479,19250605,369126,42324
758,18902640,19271792,369152,42325
759,18923781,19292833,369052,42199
760,18944943,19314113,369170,42449
761,18966115,19335264,369149,42259
762,18987227,19356775,369548,42645
763,19008365,19378294,369929,42656
764,19029507,19399523,370016,42401
765,19050691,19420621,369930,42195
766,19071801,19441741,369940,42245
767,19092929,19462882,369953,42287
768,19114078,19483963,369885,42241
769,19135240,19505194,369954,42337
770,19156350,19526370,370020,42302
771,19177479,19547485,370006,30897
772,19198695,19568560,369865,42194
773,19219817,19589720,369903,42280
774,19240940,19610894,369954,42332
775,19262101,19631998,369897,42230
776,19283230,19653162,369932,42380
777,19304449,19674388,369939,42337
778,19325563,19695587,370024,42395
779,19346763,19716685,369922,42863
780,19368531,19737917,369386,42529
781,19389831,19759051,369220,42266
782,19410966,19780143,369177,42203
783,19432081,19801262,369181,42245
784,19453211,19822472,369261,42378
785,19474382,19843568,369186,42220
786,19495510,19864721,369211,42281
787,19516642,19885848,369206,42282
788,19537801,19907022,369221,42286
789,19558917,19928098,369181,30775
790,19580048,19949304,369256,42333
791,19601179,19971029,369850,42883
792,19622340,19992316,369976,42413
793,19643470,20013426,369956,42237
794,19664601,20034540,369939,42401
795,19685892,20055773,369881,42405
796,19707067,20076901,369834,42256
797,19728198,20097947,369749,42180
798,19749336,20119166,369830,42363
799,19770484,20140264,369780,42236
800,19791626,20161415,369789,42283
801,19812762,20182642,369880,42386
802,19833925,20203725,369800,42209
803,19855055,20224902,369847,42294
804,19876176,20246106,369930,42329
805,19897304,20267235,369931,42272
806,19918451,20288423,369972,42371
807,19939636,20309585,369949,42715
808,19961195,20330781,369586,42569
809,19982571,20352022,369451,42463
810,20003797,20373258,369461,42358
811,20024923,20394486,369563,42389
812,20046088,20415744,369656,42383
813,20067217,20436834,369617,42204
814,20088335,20458032,369697,42323
815,20109464,20479043,369579,42179
816,20130635,20500172,369537,42267
817,20151777,20521462,369685,42432
818,20172923,20542539,369616,42240
819,20194089,20564233,370144,42834
820,20215231,20585691,370460,42613
821,20236391,20606846,370455,30850
822,20257521,20627963,370442,42285
823,20278692,20649104,370412,42339
824,20299892,20670241,370349,42266
825,20321024,20691337,370313,42396
826,20342327,20712519,370192,42413
827,20363562,20733672,370110,42370
828,20384783,20754838,370055,42439
829,20406059,20775987,369928,42278
830,20427192,20797057,369865,42185
831,20448311,20818248,369937,42313
832,20469437,20839380,369943,42290
833,20490598,20860485,369887,42323
834,20511819,20881672,369853,42290
835,20532926,20902797,369871,42322
836,20554127,20923856,369729,42787
837,20575859,20945069,369210,42473
838,20597122,20966240,369118,42366
839,20618321,20987337,369016,42235
840,20639463,21008469,369006,42254
841,20660589,21029596,369007,42277
842,20681742,21050812,369070,42354
843,20702883,21071923,369040,42237
844,20724013,21093067,369054,42259
845,20745132,21114199,369067,42299
846,20766303,21135362,369059,42272
847,20787415,21156485,369070,42243
848,20808539,21178199,369660,42883
849,20829710,21199450,369740,42365
850,20850828,21220609,369781,42287
851,20871959,21241723,369764,42241
852,20893090,21262937,369847,42368
853,20914248,21284104,369856,42297
854,20935382,21305176,369794,42219
855,20956531,21326395,369864,42374
856,20977688,21347549,369861,42268
857,20998806,21368643,369837,42232
858,21019948,21389781,369833,42277
859,21041091,21410913,369822,42305
860,21062267,21432084,369817,42297
861,21083396,21453240,369844,42284
862,21104527,21474362,369835,42285
863,21125692,21495442,369750,42206
864,21146821,21516608,369787,42815
865,21168473,21537872,369399,42561
866,21189774,21558986,369212,42278
867,21210941,21580200,369259,42369
868,21232100,21601245,369145,42184
869,21253243,21622426,369183,42352
870,21274418,21643656,369238,42369
871,21295559,21664786,369227,42263
872,21316696,21697512,380816,53904
873,21337878,21707141,369263,30737
874,21358989,21728276,369287,42252
875,21380110,21749433,369323,42297
876,21401254,21782749,381495,54483
877,21422425,21792461,370036,30840
878,21443555,21813596,370041,42266
879,21464690,21834766,370076,42316
