iteration,start,end
400,473056,628668
401,474968,630172
402,476856,631675
403,478359,633224
404,479988,634714
405,481365,636218
406,482918,637703
407,484537,639118
408,486535,640673
409,488118,642081
410,489040,643522
411,490594,645044
412,492027,646505
413,493981,647935
414,495780,649411
415,497291,650799
416,498928,652248
417,500348,653631
418,501909,655024
419,503562,656362
420,505533,657775
421,507064,659105
422,508094,660485
423,509653,661886
424,511127,663221
425,513072,664604
426,514892,666006
427,516417,667326
428,518072,668717
429,519554,670095
430,521105,671467
431,522776,672886
432,524809,674214
433,526391,675517
434,527449,676910
435,529060,678224
436,530560,679535
437,532540,680918
438,534352,682253
439,535932,683564
440,537599,684953
441,539075,686268
442,540623,687549
443,542325,688932
444,544345,690256
445,545846,691537
446,546934,692928
447,548526,694248
448,549997,695539
449,551977,696905
450,553816,698266
451,555547,699557
452,557327,700962
453,558741,702307
454,560282,703653
455,561924,705046
456,563823,706426
457,565374,707766
458,566381,709171
459,567914,710554
460,569328,711887
461,571215,713286
462,572983,714674
463,574505,716082
464,576099,717421
465,577524,718769
466,579075,720185
467,580729,721518
468,582636,722833
469,584127,724222
470,585267,725547
471,586843,726828
472,588296,728172
473,590278,729474
474,592063,730772
475,593582,732107
476,595238,733419
477,596674,734691
478,598204,736079
479,599839,737350
480,602100,738637
481,739493,750394
482,740764,753113
483,741893,756169
484,743037,758451
485,744199,761527
486,745323,765238
487,746383,768561
488,747528,771184
489,748586,774432
490,749737,777414
491,750909,780207
492,752074,783302
493,753273,786361
494,754469,789468
495,755611,792031
496,756733,795051
497,757954,797528
498,759132,800665
499,760188,803747
500,761500,806758
501,762896,810060
502,764262,812731
503,765476,816445
504,766779,819420
505,768069,822698
506,769364,825876
507,770433,829271
508,771635,832889
509,772801,836296
510,774019,839096
511,775166,842325
512,776315,844769
513,777557,847752
514,779061,851019
515,780481,853699
516,781686,856607
517,783300,860341
518,784474,863660
519,785523,866503
520,786537,869646
521,787579,872939
522,788788,875940
523,789857,879324
524,791025,882597
525,792194,885382
526,793576,888937
527,794765,893005
528,795689,896080
529,796694,899747
530,797988,903357
531,799241,906362
532,800427,909756
533,801565,912877
534,802594,916384
535,803668,919488
536,804940,922973
537,806186,926469
538,807393,929345
539,808583,932610
540,809594,935597
541,810595,939034
542,811943,941876
543,813134,944835
544,814308,947955
545,815448,950152
546,816469,953070
547,817570,956024
548,818886,958149
549,819975,961236
550,820999,963965
551,822297,967127
552,823517,969495
553,824477,972560
554,825524,975210
555,826569,978347
556,827589,980748
557,828742,983589
558,829800,986239
559,830867,989141
560,831920,991505
561,833021,994498
562,834065,996984
563,835215,999773
564,836326,1002840
565,837268,1005428
566,838329,1008068
567,839423,1010898
568,840661,1014044
569,841786,1016641
570,842990,1019839
571,844124,1022547
572,845145,1025438
573,846241,1027795
574,847228,1029983
575,848359,1032212
576,849459,1034907
577,850549,1037346
578,851658,1040351
579,852693,1042539
580,853908,1044763
581,854952,1046941
582,856046,1049912
583,857131,1052069
584,858337,1055100
585,859473,1057278
586,860538,1059456
587,861712,1061642
588,862925,1064653
589,864109,1066884
590,865192,1069995
591,866278,1072238
592,867328,1074434
593,868351,1076622
594,869464,1079590
595,873296,1081861
596,874326,1084937
597,875364,1087166
598,876450,1089421
599,877481,1091664
600,878501,1094648
601,879454,1096899
602,880681,1099961
603,881857,1102250
604,882919,1104522
605,884137,1106784
606,885326,1109842
607,886546,1112096
608,887740,1114337
609,888696,1116581
610,889764,1118824
611,890862,1121070
612,891885,1123293
613,892947,1125495
614,896134,1127739
615,897188,1129973
616,898178,1132216
617,899309,1134466
618,900394,1136707
619,901403,1138926
620,902300,1141131
621,903348,1143308
622,904538,1145496
623,905721,1147671
624,906855,1149829
625,908106,1152025
626,909235,1154222
627,910453,1156463
628,911567,1158769
629,912839,1161003
630,913933,1163228
631,915061,1165491
632,916169,1167779
633,917315,1170082
634,918260,1172414
635,919256,1174796
636,920394,1177177
637,921527,1179574
638,922513,1181922
639,923806,1184274
640,924949,1186638
641,926105,1189019
642,927308,1191383
643,928490,1193719
644,929639,1196062
645,930851,1198375
646,932047,1200672
647,933218,1202958
648,934306,1205240
649,935496,1207526
650,936653,1209825
651,937834,1212129
652,938924,1214396
653,940042,1216669
654,941073,1218958
655,942244,1221236
656,943454,1223528
657,945788,1225790
658,947792,1228078
659,949463,1230334
660,951698,1232607
661,954136,1234842
662,957154,1237098
663,958396,1239370
664,959708,1241680
665,961527,1243988
666,963506,1246280
667,965865,1248574
668,968843,1250865
669,969904,1253186
670,970877,1255498
671,972287,1257791
672,974611,1260104
673,977026,1262386
674,979777,1264670
675,980886,1266929
676,982015,1269218
677,983455,1271519
678,985720,1273836
679,988295,1276160
680,991044,1278458
681,992126,1280721
682,993061,1282983
683,994525,1285247
684,996879,1287479
685,999263,1289754
686,1000855,1292058
687,1002274,1294334
688,1003851,1296600
689,1005501,1298856
690,1007775,1301127
691,1010187,1303389
692,1011704,1305674
693,1013123,1307957
694,1016183,1310235
695,1017230,1312513
696,1018187,1314809
697,1019501,1317100
698,1022446,1319385
699,1023774,1321657
700,1026862,1323903
701,1030173,1326139
702,1031129,1328373
703,1033978,1330626
704,1035537,1332882
705,1038081,1335127
706,1040482,1337376
707,1043738,1339632
708,1046161,1341893
709,1048200,1344148
710,1050107,1346400
711,1053068,1348664
712,1055244,1350903
713,1058330,1353107
714,1061178,1355383
715,1062964,1357706
716,1064930,1359982
717,1067980,1362225
718,1070210,1364445
719,1073280,1366619
720,1076248,1368861
721,1078039,1371123
722,1079909,1373362
723,1082907,1375599
724,1085100,1377887
725,1088236,1380171
726,1091122,1382459
727,1092849,1384729
728,1094941,1387000
729,1097960,1389267
730,1100175,1391501
731,1103231,1393701
732,1106218,1395899
733,1107952,1398093
734,1110012,1400328
735,1113084,1402567
736,1115382,1404779
737,1117573,1407000
738,1119828,1409182
739,1122069,1411296
740,1124299,1412962
