iteration,start,end
478,18473611,25283275
479,18475650,25335331
480,18478582,25388340
481,18480671,25441256
482,18482711,25494164
483,18485242,25547311
484,18487719,25600066
485,18490012,25653096
486,18491815,25708709
487,18494031,25760652
488,18495909,25813781
489,18497922,25866642
490,18499888,25919754
491,18501909,25972733
492,18504435,26025578
493,18506493,26077860
494,18508547,26130962
495,18511091,26183479
496,18513348,26235581
497,18515497,26288399
498,18517426,26341352
499,18519423,26394258
500,18521433,26447141
501,18523430,26499993
502,18525464,26552118
503,18527440,26605286
504,18529998,26657911
505,18532143,26711121
506,18534174,26763774
507,18536701,26816879
508,18538921,26869890
509,18541066,26922566
510,18543086,26975482
511,18545230,27028368
512,18547115,27081494
513,18596549,27134363
514,18650966,27187398
515,18702949,27240260
516,18756012,27293259
517,18807989,27346670
518,18860860,27399219
519,18914534,27452100
520,18966798,27505063
521,19018959,27557829
522,19071580,27610842
523,19123645,27663654
524,19176483,27715893
525,19230076,27768673
526,19282735,27821635
527,19334988,27874650
528,19387691,27927261
529,19440104,27979348
530,19493728,28031588
531,19546745,28084504
532,19599130,28137362
533,19651361,28190290
534,19704160,28243464
535,19755885,28296225
536,19808916,28349209
537,19862065,28402192
538,19914823,28454957
539,19967850,28507880
540,20020747,28560725
541,20073652,28613812
542,20126865,28666648
543,20179898,28719784
544,20232961,28772592
545,20286112,28825979
546,20337069,28878601
547,20381515,28931479
548,20442204,28984582
549,20495109,29037484
550,20547302,29090226
551,20600220,29143096
552,20652960,29196175
553,20705084,29248216
554,20758093,29301016
555,20809986,29354020
556,20863020,29406776
557,20915923,29459722
558,20968445,29512905
559,21020922,29565741
560,21073407,29618688
561,21126892,29671708
562,21179426,29724557
563,21232864,29777622
564,21285500,29830307
565,21338676,29881829
566,21391630,29933247
567,21444453,29984189
568,21497706,30036344
569,21550789,30089125
570,21603074,30142427
571,21655937,30195241
572,21708007,30248040
573,21761092,30301142
574,21813937,30354470
575,21867176,30406031
576,21918937,30458740
577,21971932,30511627
578,22024636,30563683
579,22078349,30616916
580,22130704,30669659
581,22183430,30722649
582,22236364,30775319
583,22289112,30827576
584,22341075,30880530
585,22395280,30933605
586,22447807,30986333
587,22500728,31039434
588,22553330,31092283
589,22606542,31145071
590,22659014,31198212
591,22711162,31251036
592,22764159,31303934
593,22816785,31356726
594,22869635,31409748
595,22923347,31463077
596,22974465,31515862
597,23027004,31568743
598,23079778,31621803
599,23132775,31674378
600,23185492,31726660
601,23239001,31779535
602,23291773,31832266
603,23342498,31885378
604,23396642,31938174
605,23449350,31991170
606,23501973,32044167
607,23554275,32097357
608,23606937,32150201
609,23660413,32203172
610,23712935,32255721
611,23765960,32307904
612,23818976,32360722
613,23872454,32413850
614,23925427,32466646
615,23978288,32519680
616,24031586,32572617
617,24084295,32625257
618,24137756,32678660
619,24190977,32731268
620,24243394,32783546
621,24296403,32836229
622,24349016,32889243
623,24402596,32942143
624,24454873,32994975
625,24506691,33047917
626,24560068,33099936
627,24612812,33153240
628,24664470,33205802
629,24717884,33259114
630,24771021,33311766
631,24824221,33364749
632,24876448,33417857
633,24929700,33470492
634,24982091,33523423
635,25034745,33576443
636,25087208,33629318
637,25140172,33682793
638,25193360,33735249
639,25245760,33788430
640,25299189,33841181
641,25351066,33894107
642,25404337,33947011
643,25457100,33999928
644,25510413,34053316
645,25563509,34105784
646,25614811,34158675
647,25667326,34210831
648,25722752,34263653
649,25776267,34316615
650,25829401,34369551
651,25882390,34422724
652,25935622,34475466
653,25988060,34528266
654,26041054,34581282
655,26093218,34634695
656,26146615,34687316
657,26199056,34739956
658,26251133,34793125
659,26304067,34846416
660,26355660,34898863
661,26409807,34951209
662,26463023,35003927
663,26515740,35056708
664,26567759,35109845
665,26620614,35162533
666,26673457,35215456
667,26726846,35267611
668,26779264,35320653
669,26832353,35373366
670,26885489,35426009
671,26938130,35478473
672,26991251,35531328
673,27044272,35584342
674,27097342,35637299
675,27150552,35690042
676,27203439,35743226
677,27255876,35795965
678,27309060,35848924
679,27362305,35902135
680,27415392,35954935
681,27468340,36007833
682,27520823,36060472
683,27573886,36113791
684,27625627,36166666
685,27678993,36219605
686,27732236,36272611
687,27784463,36325314
688,27837695,36378354
689,27890458,36431154
690,27943641,36483228
691,27995447,36535376
692,28047896,36588372
693,28100809,36641345
694,28153131,36693894
695,28206174,36746266
696,28259150,36798994
697,28312005,36852292
698,28365003,36904822
699,28417752,36957964
700,28470528,37010736
701,28523509,37063619
702,28576840,37115608
703,28629680,37168649
704,28682343,37221546
705,28735517,37274380
706,28788468,37327193
707,28841927,37379336
708,28894131,37432304
709,28947034,37485320
710,29000238,37538207
711,29053099,37590938
712,29106253,37644160
713,29158368,37696967
714,29210287,37749901
715,29263730,37802863
716,29316901,37855169
717,29369954,37907652
718,29422428,37959725
719,29475622,38012743
720,29528888,38065554
721,29581441,38118742
722,29634328,38171817
723,29687598,38224274
724,29740104,38277318
725,29793344,38329725
726,29837607,38382354
727,29885089,38435145
728,29937309,38487260
729,30000227,38540084
730,30052339,38593061
731,30105324,38646133
732,30158296,38699006
733,30211173,38751874
734,30264223,38804838
735,30317076,38857779
736,30362945,38910581
737,30421852,38962730
738,30474283,39015596
739,30521622,39068569
740,30579907,39121656
741,30632766,39174269
742,30685427,39227486
743,30739055,39280441
744,30790922,39333256
745,30843458,39384969
746,30896440,39437382
747,30949493,39489868
748,31002404,39542093
749,31054979,39595182
750,31107768,39647965
751,31160534,39701147
752,31214074,39754039
753,31266593,39806782
754,31319116,39859644
755,31372098,39912581
756,31425122,39964847
757,31478864,40017912
758,31532354,40070892
759,31584439,40123335
760,31637443,40176374
761,31689663,40228435
762,31741868,40281202
763,31795282,40334573
764,31847617,40387152
765,31901002,40440130
766,31953594,40492652
767,32006647,40544699
768,32059288,40596715
769,32113255,40649054
770,32165555,40700876
771,32218525,40753923
772,32271260,40806658
773,32323192,40859606
774,32376228,40912539
775,32429240,40964648
776,32481841,41017483
777,32535666,41070678
778,32588435,41123134
779,32640803,41175268
780,32693833,41228505
781,32746720,41281328
782,32798737,41334182
783,32851493,41387166
784,32904872,41440075
785,32957769,41493204
786,33010462,41546036
787,33063614,41598929
788,33114147,41651938
789,33169008,41704880
790,33221207,41757624
791,33274663,41809713
792,33327493,41862682
793,33380435,41915766
794,33433354,41968471
795,33485991,42020561
796,33540021,42073469
797,33591932,42126574
798,33644680,42179427
799,33698040,42232433
800,33750677,42285362
801,33803970,42338147
802,33856519,42391142
803,33909925,42443868
804,33962500,42495867
805,34015565,42548355
806,34068556,42601036
807,34121056,42654010
808,34174000,42706802
809,34226038,42759656
810,34279076,42811721
811,34331907,42864684
812,34384862,42917436
813,34437902,42969512
814,34490647,43022474
815,34543869,43075395
816,34596117,43128389
817,34650763,43181302
818,34702728,43234126
819,34755430,43287144
820,34808608,43339692
821,34862143,43391961
822,34914429,43444140
823,34966890,43497153
824,35019470,43549943
825,35072115,43602886
826,35125377,43655772
827,35178077,43708601
828,35231557,43761817
829,35283776,43814721
830,35336313,43867611
831,35388948,43920712
832,35441653,43973257
833,35494025,44025525
834,35547335,44078414
835,35600877,44131496
836,35653039,44184280
837,35705637,44236376
838,35758749,44289466
839,35811960,44341952
840,35864593,44395027
841,35918172,44448043
842,35970642,44501196
843,36023447,44553943
844,36076270,44606754
845,36129591,44659631
846,36182854,44711756
847,36235440,44764551
848,36288601,44816743
849,36340968,44869829
850,36394055,44922247
851,36446992,44975212
852,36498867,45027555
853,36551182,45080468
854,36604487,45133464
855,36656994,45186157
856,36709713,45238382
857,36762300,45290795
858,36815086,45342806
859,36868670,45396005
860,36921162,45449053
861,36973679,45502089
862,37026179,45555108
863,37079236,45607565
864,37131351,45659627
865,37184422,45711739
866,37237349,45764727
867,37290050,45817618
868,37343258,45870679
869,37395213,45923398
870,37448383,45974245
871,37501206,46026200
872,37554023,46079054
873,37607050,46131480
874,37659928,46184287
875,37712982,46237155
876,37765574,46290040
877,37818819,46342892
878,37870864,46395001
879,37923319,46447979
880,37975692,46501214
881,38028617,46553898
882,38081049,46606774
883,38134909,46659589
884,38187773,46711833
885,38240047,46764807
886,38292942,46817739
887,38345439,46870553
888,38398401,46923310
889,38450870,46976461
890,38502754,47029487
891,38555847,47082230
892,38608988,47134470
893,38664041,47187311
894,38714602,47239791
895,38767240,47291915
896,38820506,47344898
897,38873385,47397977
898,38926084,47450819
899,38978611,47502920
900,39031468,47555967
901,39084452,47608812
902,39137149,47661602
903,39189847,47713838
904,39243277,47766803
905,39296320,47819530
906,39341774,47871618
907,39400938,47924155
908,39453532,47977549
909,39504701,48030288
910,39558084,48083276
911,39611214,48136256
912,39663873,48189078
913,39717384,48242041
914,39770041,48294887
915,39823520,48348045
916,39875467,48401011
917,39928278,48454251
918,39980867,48506581
919,40033613,48558771
920,40086923,48611432
921,40138856,48663508
922,40191871,48716348
923,40244341,48769750
924,40296768,48822603
925,40350576,48875228
926,40402970,48927311
927,40454971,48980284
928,40502753,49033664
929,40557582,49086097
930,40614403,49139014
931,40662146,49191796
932,40717083,49245142
933,40769842,49298077
934,40822449,49350775
935,40875347,49403880
936,40928508,49456808
937,40980494,49509733
938,41033455,49562668
939,41086560,49615489
940,41139059,49668534
941,41190995,49721548
942,41244704,49774307
943,41297340,49827210
944,41350050,49880264
945,41402684,49933223
946,41455890,49986105
947,41508874,50038297
948,41561825,50090980
949,41615098,50143799
950,41667890,50195936
951,41720472,50248811
952,41773254,50302188
953,41825106,50354912
954,41878821,50407653
955,41933847,50460670
956,41984314,50513687
957,42036143,50566577
958,42089126,50618836
959,42142078,50671541
960,42195307,50724260
961,42248123,50777232
962,42300861,50830196
963,42353893,50883166
964,42407039,50936168
965,42459710,50989169
966,42511797,51041738
967,42564497,51094935
968,42616987,51147820
969,42669574,51200961
970,42722584,51253873
971,42775295,51306478
972,42827384,51358767
973,42880306,51411515
974,42933034,51464598
975,42985030,51517527
976,43037941,51570545
977,43091231,51623257
978,43144255,51675228
979,43196989,51728292
980,43249859,51781146
981,43302609,51834434
982,43355478,51887104
983,43407899,51939847
984,43460109,51993071
985,43513280,52045846
986,43565598,52098893
987,43618962,52151696
988,43671521,52204092
989,43724270,52256793
990,43777503,52309596
991,43830361,52361983
992,43883689,52414937
993,43936198,52467535
994,43989003,52520722
995,44041239,52573105
996,44094384,52626753
997,44147501,52679186
998,44200272,52731241
999,44252286,52784163
1000,44305306,52837527
