it,start,end,latency,execution,sol
100,1664756,2001283,336527,39616,1
101,1684415,2020817,336402,39269,1
102,1704157,2040509,336352,39333,1
103,1723804,2059927,336123,39178,1
104,1743571,2079611,336040,39323,1
105,1763218,2099114,335896,39115,1
106,1782836,2118655,335819,39609,1
107,1802921,2138217,335296,39387,1
108,1822755,2157605,334850,39071,1
109,1842446,2177193,334747,39337,1
110,1862202,2196783,334581,39279,1
111,1881899,2216477,334578,39399,1
112,1901612,2236024,334412,39405,1
113,1921478,2255638,334160,39419,1
114,1941291,2275060,333769,39342,1
115,1961219,2294639,333420,39491,1
116,1981138,2314184,333046,39466,1
117,2001067,2333749,332682,39099,1
118,2020608,2353341,332733,39315,1
119,2040338,2373000,332662,39112,1
120,2059798,2392657,332859,39281,1
121,2079428,2412293,332865,39149,1
122,2098948,2431939,332991,39123,1
123,2118433,2451604,333171,39221,1
124,2137996,2471287,333291,39103,1
125,2157423,2490957,333534,39182,1
126,2176942,2510824,333882,39532,1
127,2196615,2530447,333832,39287,1
128,2216286,2550319,334033,39423,1
129,2235845,2570271,334426,39527,1
130,2255426,2590171,334745,39364,1
131,2274898,2609808,334910,39175,1
132,2294443,2629335,334892,39092,1
133,2314016,2648941,334925,39184,1
134,2333602,2668348,334746,38923,1
135,2353125,2687905,334780,39216,1
136,2372790,2707616,334826,39355,1
137,2392441,2727134,334693,39158,1
138,2412089,2746802,334713,39316,1
139,2431745,2766387,334642,39274,1
140,2451442,2785921,334479,39155,1
141,2471070,2805546,334476,39457,1
142,2490910,2825259,334349,39379,1
143,2510584,2844917,334333,39355,1
144,2530288,2864543,334255,39506,1
145,2550174,2884185,334011,39556,1
146,2570096,2903590,333494,39322,1
147,2590020,2923303,333283,39285,1
148,2609600,2942875,333275,39155,1
149,2629190,2962378,333188,39044,1
150,2648739,2982061,333322,39081,1
151,2668144,3001807,333663,39376,1
152,2687781,3021808,334027,39638,1
153,2707428,3041437,334009,39138,1
154,2726945,3060945,334000,39183,1
155,2746628,3080546,333918,39129,1
156,2766163,3099950,333787,38965,1
157,2785732,3119843,334111,39545,1
158,2805428,3139702,334274,39482,1
159,2825058,3159562,334504,39481,1
160,2844687,3179491,334804,39566,1
161,2864332,3199160,334828,39286,1
162,2883956,3218749,334793,39084,1
163,2903459,3238337,334878,39162,1
164,2923040,3257995,334955,39270,1
165,2942659,3277670,335011,39155,1
166,2962147,3297154,335007,39151,1
167,2981821,3316841,335020,39366,1
168,3001508,3336340,334832,39603,1
169,3021619,3355923,334304,39160,1
170,3041203,3375425,334222,39062,1
171,3060771,3394920,334149,39035,1
172,3080319,3414519,334200,39060,1
173,3099787,3434034,334247,39351,1
174,3119630,3453684,334054,39553,1
175,3139540,3473232,333692,39374,1
176,3159374,3492694,333320,39318,1
177,3179236,3512436,333200,39444,1
178,3198946,3531945,332999,39142,1
179,3218587,3551480,332893,39116,1
180,3238174,3571115,332941,39291,1
181,3257837,3590975,333138,39510,1
182,3277494,3610939,333445,39393,1
183,3296930,3630663,333733,39403,1
184,3316617,3650436,333819,39343,1
185,3336195,3669999,333804,39074,1
186,3355713,3689730,334017,39195,1
187,3375186,3709581,334395,39385,1
188,3394728,3729311,334583,39266,1
189,3414271,3748969,334698,39215,1
190,3433835,3768803,334968,39425,1
191,3453433,3788588,335155,39355,1
192,3473011,3808402,335391,39289,1
193,3492493,3827924,335431,39214,1
194,3512192,3847523,335331,39140,1
195,3531741,3867112,335371,39145,1
196,3551305,3886605,335300,39126,1
197,3570945,3906162,335217,39367,1
198,3590763,3925727,334964,39536,1
199,3610743,3945363,334620,39382,1
200,3630497,3964933,334436,39244,1
201,3650178,3984402,334224,39099,1
202,3669814,4003920,334106,39211,1
203,3689514,4023658,334144,39596,1
204,3709379,4043058,333679,39111,1
205,3729097,4062636,333539,39277,1
206,3748804,4082288,333484,39425,1
207,3768584,4101746,333162,39341,1
208,3788474,4121354,332880,39311,1
209,3808184,4140918,332734,39098,1
210,3827725,4160423,332698,39089,1
211,3847316,4179996,332680,39142,1
212,3866891,4199591,332700,39137,1
213,3886441,4219845,333404,39694,1
214,3905889,4239472,333583,39231,1
215,3925502,4259142,333640,39322,1
216,3945162,4278834,333672,39225,1
217,3964702,4298349,333647,39029,1
218,3984224,4318246,334022,39416,1
219,4003751,4337982,334231,39419,1
220,4023442,4357942,334500,39404,1
221,4042893,4377726,334833,39338,1
222,4062454,4397514,335060,39417,1
223,4082091,4416909,334818,38880,1
224,4101583,4436492,334909,39146,1
225,4121153,4456035,334882,39119,1
226,4140737,4475567,334830,39001,1
227,4160214,4495295,335081,39333,1
228,4179826,4514846,335020,39112,1
229,4199395,4534442,335047,39863,1
230,4219671,4553987,334316,39181,1
231,4239315,4573604,334289,39238,1
232,4258944,4593075,334131,39132,1
233,4278612,4612747,334135,39250,1
234,4298196,4632397,334201,39456,1
235,4318009,4651870,333861,39267,1
236,4337809,4671519,333710,39579,1
237,4357747,4691372,333625,39613,1
238,4377515,4710845,333330,39330,1
239,4397379,4730553,333174,39090,1
240,4416768,4750221,333453,39193,1
241,4436300,4769762,333462,39089,1
242,4455856,4789476,333620,39362,1
243,4475512,4809500,333988,39530,1
244,4495025,4829313,334288,39454,1
245,4514675,4849053,334378,39293,1
246,4534235,4868759,334524,39240,1
247,4553776,4888442,334666,39324,1
248,4573424,4908222,334798,39244,1
249,4592896,4928068,335172,39431,1
250,4612489,4948005,335516,39606,1
251,4632166,4967841,335675,39360,1
252,4651697,4987630,335933,39397,1
253,4671313,5007488,336175,39653,1
254,4691116,5027151,336035,39255,1
255,4710715,5046607,335892,39076,1
256,4730342,5066407,336065,39451,1
257,4749999,5086554,336555,39820,1
258,4769681,5106598,336917,39641,1
259,4789287,5126689,337402,40117,1
260,4809322,5146896,337574,40031,1
261,4829154,5167176,338022,39904,1
262,4848785,5187232,338447,39842,1
263,4868579,5207112,338533,39568,1
264,4888274,5226923,338649,39547,1
265,4908018,5246753,338735,39686,1
266,4927881,5266345,338464,39520,1
267,4947817,5286132,338315,39654,1
268,4967690,5305900,338210,39517,1
269,4987447,5325663,338216,39622,1
270,5007313,5345373,338060,39340,1
271,5026950,5364902,337952,38981,1
272,5046409,5384802,338393,39716,1
273,5066324,5404226,337902,39567,1
274,5405051,5479989,74938,84236,1
275,5414389,5510265,95876,40335,1
276,5424459,5540489,116030,40262,1
277,5434502,5569798,135296,39100,1
278,5444297,5600876,156579,40880,1
279,5454104,5630012,175908,38912,1
280,5463883,5660887,197004,40751,1
281,5473765,5689978,216213,38911,1
282,5483590,5720665,237075,40484,1
283,5493390,5749726,256336,38952,1
284,5503287,5780276,276989,40381,1
285,5513123,5809520,296397,39039,1
286,5522923,5839075,316152,39460,1
287,5532833,5868820,335987,39568,1
288,5542660,5898282,355622,39259,1
289,5552462,5927914,375452,39483,1
290,5562318,5957461,395143,39398,1
291,5572173,5987174,415001,39480,1
292,5581944,6016811,434867,39468,1
293,5591780,6046496,454716,39532,1
294,5601634,6075992,474358,39246,1
295,5611389,6105645,494256,39439,1
296,5621181,6135114,513933,39311,1
297,5631029,6164794,533765,39476,1
298,5640830,6194233,553403,39235,1
299,5650631,6223971,573340,39597,1
300,5660496,6253582,593086,39353,1
301,5670243,6282944,612701,39147,1
302,5680034,6312633,632599,39542,1
303,5689893,6342158,652265,49303,1
304,5709678,6371683,662005,50317,1
305,5730478,6401366,670888,48784,1
306,5749586,6430890,681304,49338,1
307,5769407,6460696,691289,50623,1
308,5790232,6490241,700009,48911,1
309,5809605,6519896,710291,48976,1
310,5828946,6549466,720520,59109,1
311,5858513,6579370,720857,59769,1
312,5888385,6609232,720847,59309,1
313,5917840,6638943,721103,59273,1
314,5947420,6668656,721236,59220,1
315,5976935,6698068,721133,59017,1
316,6006566,6727898,721332,59795,1
317,6036539,6757531,720992,58960,1
318,6065873,6787236,721363,59285,1
319,6095459,6816903,721444,59194,1
320,6124994,6846512,721518,59269,1
321,6154662,6875968,721306,58952,1
322,6184165,6905601,721436,59220,1
323,6213760,6935226,721466,59225,1
324,6243367,6964779,721412,59282,1
325,6273103,6994333,721230,58893,1
326,6302449,7023961,721512,59068,1
327,6331897,7053609,721712,59239,1
328,6361496,7083177,721681,59240,1
329,6391176,7112803,721627,59213,1
330,6420769,7142199,721430,59036,1
331,6450415,7171813,721398,59251,1
332,6480060,7201426,721366,59394,1
333,6509848,7231438,721590,59619,1
334,6539462,7260998,721536,59214,1
335,6569124,7290569,721445,59240,1
336,6598801,7320409,721608,59932,1
337,6628902,7350032,721130,59079,1
338,6658365,7379890,721525,59595,1
339,6688110,7409636,721526,59459,1
340,6717831,7439423,721592,59446,1
341,6747498,7468934,721436,58970,1
342,6776964,7498563,721599,59452,1
343,6806795,7528334,721539,59268,1
344,6836300,7558004,721704,59327,1
345,6865964,7587746,721782,59292,1
346,6895521,7617293,721772,59158,1
347,6925140,7646882,721742,59137,1
348,6954696,7676493,721797,59160,1
349,6984253,7706237,721984,59270,1
350,7013787,7735782,721995,59177,1
351,7043427,7765535,722108,59409,1
352,7073090,7795073,721983,59046,1
353,7102606,7825178,722572,59786,1
354,7132295,7854830,722535,58906,1
355,7161557,7884462,722905,59156,1
356,7191089,7914095,723006,59890,1
357,7221354,7943754,722400,59218,1
358,7250921,7973603,722682,59436,1
359,7280516,8003263,722747,59350,1
360,7310214,8032956,722742,59449,1
361,7339977,8062433,722456,59235,1
362,7369743,8092122,722379,59483,1
363,7399545,8121606,722061,59015,1
364,7429083,8151151,722068,59304,1
365,7458848,8180758,721910,59071,1
366,7488320,8210304,721984,59340,1
367,7518122,8239978,721856,59294,1
368,7547750,8269544,721794,59314,1
369,7577506,8299128,721622,59144,1
370,7607073,8328844,721771,59425,1
371,7636790,8358325,721535,58945,1
372,7666260,8388014,721754,59468,1
373,7696047,8417774,721727,59447,1
374,7725741,8447452,721711,59057,1
375,7755129,8476998,721869,59258,1
376,7784848,8506601,721753,59525,1
377,7814778,8536345,721567,59599,1
378,7844639,8565926,721287,59125,1
379,7874191,8595857,721666,59865,1
380,7904133,8625404,721271,59102,1
381,7933696,8654888,721192,59293,1
382,7963513,8684679,721166,59547,1
383,7993277,8714140,720863,58848,1
384,8022672,8743916,721244,59388,1
385,8052291,8773511,721220,59199,1
386,8081903,8803128,721225,59133,1
387,8111426,8832830,721404,59408,1
388,8141140,8862451,721311,58974,1
389,8170501,8892079,721578,59267,1
390,8200147,8921773,721626,59305,1
391,8229765,8951452,721687,59340,1
392,8259434,8980983,721549,58929,1
393,8288839,9010453,721614,59330,1
394,8318706,9040502,721796,59570,1
395,8348236,9070129,721893,59196,1
396,8377813,9099633,721820,58971,1
397,8407287,9129378,722091,59788,1
398,8437338,9159181,721843,59316,1
399,8466858,9188888,722030,59228,1
400,8496385,9218713,722328,59614,1
401,8526182,9248323,722141,59093,1
402,8555673,9277856,722183,59222,1
403,8585369,9307536,722167,59559,1
404,8615255,9337239,721984,59148,1
405,8644708,9366741,722033,59165,1
406,8674379,9396368,721989,59384,1
407,8704143,9425950,721807,59162,1
408,8733731,9455596,721865,59343,1
409,8763435,9485139,721704,58986,1
410,8792885,9514740,721855,59370,1
411,8822662,9544353,721691,59241,1
412,8852297,9573853,721556,59114,1
413,8881918,9603408,721490,59180,1
414,8911551,9633404,721853,59598,1
415,8941161,9662880,721719,59264,1
416,8970956,9692660,721704,59272,1
417,9000456,9722267,721811,59524,1
418,9030380,9751993,721613,59296,1
419,9059958,9781678,721720,59308,1
420,9089588,9811404,721816,59338,1
421,9119208,9840962,721754,59478,1
422,9149136,9870607,721471,59379,1
423,9178878,9900082,721204,59040,1
424,9208451,9929672,721221,59339,1
425,9238207,9959224,721017,59236,1
426,9267898,9988861,720963,59116,1
427,9297384,10018516,721132,59276,1
428,9327013,10048166,721153,59310,1
429,9356680,10077732,721052,59005,1
430,9386127,10107154,721027,59058,1
431,9415770,10136942,721172,59426,1
432,9445415,10166342,720927,59082,1
433,9475104,10195837,720733,58931,1
434,9504548,10225753,721205,59503,1
435,9534143,10255474,721331,59296,1
436,9563725,10284972,721247,59081,1
437,9593316,10314863,721547,59900,1
438,9623333,10344571,721238,59203,1
439,9652836,10374551,721715,59560,1
440,9682423,10404570,722147,59816,1
441,9712227,10434343,722116,59376,1
442,9741837,10464146,722309,59727,1
443,9771769,10494434,722665,59661,1
444,9801156,10524468,723312,59763,1
445,9830899,10554492,723593,59549,1
446,9860432,10584628,724196,59711,1
447,9890015,10614423,724408,59223,1
448,9919451,10644349,724898,59624,1
449,9949157,10674194,725037,59229,1
450,9978548,10703991,725443,59572,1
451,10008330,10733788,725458,59422,1
452,10037962,10763722,725760,59348,1
453,10067383,10793535,726152,59612,1
454,10097190,10823401,726211,59369,1
455,10126701,10853124,726423,59353,1
456,10156346,10882920,726574,59262,1
457,10185818,10912816,726998,59540,1
458,10215470,10942507,727037,59518,1
459,10245305,10972028,726723,59123,1
460,10274915,11001290,726375,58917,1
461,10304578,11030831,726253,59519,1
462,10334587,11060376,725789,59363,1
463,10364425,11089825,725400,59275,1
464,10394259,11119188,724929,59014,1
465,10423918,11148673,724755,59307,1
466,10453815,11177849,724034,59562,1
467,11178367,11223140,44773,54084,1
468,11187697,11243100,55403,29849,1
469,11197597,11263025,65428,30165,1
470,11207844,11282900,75056,29787,1
471,11217762,11302776,85014,29616,1
472,11227506,11322701,95195,29763,1
473,11237349,11341671,104322,28647,1
474,11247030,11361483,114453,29639,1
475,11256862,11381310,124448,29482,1
476,11266521,11401182,134661,29660,1
477,11276314,11420816,144502,29292,1
478,11285978,11440639,154661,29617,1
479,11295778,11460416,164638,29471,1
480,11305476,11479896,174420,29201,1
481,11315202,11499401,184199,29227,1
482,11324929,11518913,193984,29225,1
483,11334646,11538503,203857,29312,1
484,11344373,11558039,213666,29247,1
485,11354089,11577599,223510,29281,1
486,11363815,11597189,233374,29326,1
487,11373557,11616762,243205,29294,1
488,11383283,11636292,253009,29239,1
489,11392996,11656012,263016,29420,1
490,11402701,11675644,272943,29305,1
491,11412378,11695272,282894,29334,1
492,11422088,11714724,292636,29114,1
493,11431756,11734481,302725,29472,1
494,11441475,11754001,312526,29174,1
495,11451134,11773537,322403,29261,1
496,11460864,11793187,332323,38475,1
497,11479696,11813020,333324,39297,1
498,11499169,11832737,333568,39245,1
499,11518703,11852163,333460,39083,1
500,11538366,11871882,333516,39198,1
501,11557852,11891544,333692,39188,1
502,11577385,11911227,333842,39324,1
503,11597032,11930822,333790,39113,1
504,11616557,11950465,333908,39259,1
505,11636181,11970236,334055,39499,1
506,11655916,11989924,334008,39271,1
507,11675506,12009578,334072,39204,1
508,11695062,12029216,334154,39169,1
509,11714600,12048820,334220,39260,1
510,11734262,12068565,334303,39356,1
511,11753880,12088290,334410,39273,1
512,11773435,12107796,334361,39058,1
513,11793002,12127362,334360,39352,1
514,11812795,12146848,334053,39248,1
515,11832564,12166415,333851,39054,1
516,11852057,12186188,334131,39464,1
517,11871755,12205738,333983,39170,1
518,11891381,12225292,333911,39264,1
519,11911098,12244829,333731,39100,1
520,11930667,12264484,333817,39269,1
521,11950288,12284033,333745,39310,1
522,11970056,12303505,333449,39155,1
523,11989745,12323074,333329,39185,1
524,12009368,12342731,333363,39311,1
525,12029028,12362247,333219,39165,1
526,12048684,12381830,333146,39246,1
527,12068353,12401909,333556,39620,1
528,12087901,12421682,333781,39495,1
529,12107631,12441360,333729,39134,1
530,12127093,12460936,333843,39154,1
531,12146678,12480598,333920,39255,1
532,12166277,12500254,333977,39301,1
533,12185942,12520070,334128,39432,1
534,12205564,12539605,334041,39115,1
535,12225152,12559429,334277,39384,1
536,12244718,12579113,334395,39246,1
537,12264286,12598861,334575,39278,1
538,12283823,12618431,334608,39084,1
539,12303344,12637986,334642,39119,1
540,12322915,12657509,334594,39162,1
541,12342561,12676976,334415,39017,1
542,12362118,12696493,334375,39088,1
543,12381697,12715979,334282,39452,1
544,12401675,12735570,333895,39458,1
545,12421548,12755164,333616,39320,1
546,12441281,12774756,333475,39084,1
547,12460781,12794450,333669,39479,1
548,12480573,12814073,333500,39182,1
549,12500140,12833521,333381,39121,1
550,12519820,12853113,333293,39227,1
551,12539462,12872666,333204,39305,1
552,12559222,12892181,332959,39222,1
553,12578936,12911842,332906,39392,1
554,12598673,12931305,332632,39085,1
555,12618302,12950963,332661,39131,1
556,12637782,12970657,332875,39201,1
557,12657296,12990074,332778,38880,1
558,12676766,13010289,333523,39777,1
559,12696334,13029855,333521,39060,1
560,12715836,13049486,333650,39197,1
561,12735409,13069158,333749,39241,1
562,12754984,13088756,333772,39215,1
563,12774607,13108635,334028,39524,1
564,12794259,13128478,334219,39440,1
565,12813863,13148371,334508,39333,1
566,12833310,13168196,334886,39413,1
567,12852906,13188014,335108,39443,1
568,12872539,13207763,335224,39223,1
569,12892020,13227267,335247,39061,1
570,12911584,13246817,335233,39092,1
571,12931133,13266499,335366,39356,1
572,12950815,13286145,335330,39252,1
573,12970429,13305673,335244,38980,1
574,12989888,13325331,335443,39801,1
575,13010038,13344917,334879,39217,1
576,13029676,13364496,334820,39244,1
577,13049348,13384107,334759,39171,1
578,13068914,13403655,334741,39223,1
579,13088595,13423141,334546,39300,1
580,13108416,13442805,334389,39485,1
581,13128243,13462355,334112,39430,1
582,13148130,13481975,333845,39428,1
583,13167944,13501640,333696,39474,1
584,13187759,13521147,333388,39292,1
585,13207552,13540728,333176,39095,1
586,13227074,13560341,333267,39155,1
587,13246622,13580007,333385,39323,1
588,13266285,13599702,333417,39345,1
589,13285942,13619569,333627,39421,1
590,13305503,13639146,333643,39205,1
591,13325138,13658641,333503,39124,1
592,13344773,13678337,333564,39300,1
593,13364384,13697834,333450,39019,1
594,13383913,13717446,333533,39138,1
595,13403446,13737097,333651,39198,1
596,13422999,13756779,333780,39342,1
597,13442665,13776585,333920,39325,1
598,13462191,13796361,334170,39375,1
599,13481797,13815986,334189,39211,1
600,13501390,13835629,334239,39158,1
601,13520912,13855148,334236,39176,1
602,13540576,13874780,334204,39282,1
603,13560233,13894409,334176,39189,1
604,13579801,13914087,334286,39385,1
605,13599515,13933464,333949,39257,1
606,13619402,13953092,333690,39177,1
607,13638958,13972607,333649,39027,1
608,13658476,13992151,333675,39188,1
609,13678127,14011863,333736,39234,1
610,13697656,14031412,333756,39205,1
611,13717319,14050883,333564,39079,1
612,13736933,14070502,333569,39316,1
613,13756637,14090108,333471,39338,1
614,13776388,14109619,333231,39295,1
615,13796180,14129210,333030,39212,1
616,13815827,14148759,332932,39148,1
617,13835433,14168340,332907,39121,1
618,13854980,14187928,332948,39183,1
619,13874581,14208102,333521,39817,1
620,13894230,14227861,333631,39400,1
621,13913877,14247600,333723,39198,1
622,13933344,14267121,333777,39059,1
623,13952889,14286772,333883,39218,1
624,13972462,14306526,334064,39308,1
625,13992023,14326432,334409,39558,1
626,14011682,14346257,334575,39372,1
627,14031236,14366080,334844,39287,1
628,14050707,14386012,335305,39461,1
629,14070244,14405607,335363,39250,1
630,14089906,14425228,335322,39181,1
631,14109473,14444911,335438,39253,1
632,14129050,14464466,335416,39162,1
633,14148664,14484159,335495,39153,1
634,14168130,14503922,335792,39362,1
635,14187735,14523465,335730,39706,1
636,14207905,14542909,335004,39199,1
637,14227666,14562467,334801,39231,1
638,14247345,14582026,334681,39183,1
639,14266976,14601732,334756,39334,1
640,14286612,14621346,334734,39321,1
641,14306326,14640793,334467,39359,1
642,14326245,14660399,334154,39426,1
643,14346071,14679987,333916,39420,1
644,14365909,14699370,333461,39221,1
645,14385754,14719096,333342,39432,1
646,14405466,14738653,333187,39170,1
647,14425086,14758117,333031,39077,1
648,14444705,14777743,333038,39226,1
649,14464311,14797277,332966,39213,1
650,14483997,14817310,333313,39741,1
651,14503711,14837005,333294,39260,1
652,14523283,14856676,333393,39119,1
653,14542739,14876434,333695,39300,1
654,14562287,14895961,333674,39035,1
655,14581803,14915865,334062,39618,1
656,14601524,14935720,334196,39508,1
657,14621185,14955594,334409,39388,1
658,14640707,14975488,334781,39369,1
659,14660188,14995271,335083,39371,1
660,14679784,15014894,335110,39096,1
661,14699264,15034516,335252,39238,1
662,14718886,15054258,335372,39337,1
663,14738488,15073664,335176,38885,1
664,14757975,15093202,335227,39125,1
665,14777569,15112776,335207,39196,1
666,14797199,15132176,334977,39273,1
667,14817078,15151606,334528,39151,1
668,14836805,15171189,334384,39291,1
669,14856521,15190886,334365,39412,1
670,14876242,15210374,334132,39052,1
671,14895812,15229946,334134,39475,1
672,14915721,15249516,333795,39374,1
673,14935530,15269110,333580,39508,1
674,14955450,15288701,333251,39394,1
675,14975260,15308236,332976,39318,1
676,14995051,15327719,332668,39164,1
677,15014739,15347315,332576,39240,1
678,15034390,15366902,332512,39187,1
679,15053997,15386489,332492,39030,1
680,15073446,15406345,332899,39460,1
681,15093057,15426101,333044,39229,1
682,15112538,15445740,333202,39105,1
683,15132011,15465289,333278,38950,1
684,15151419,15484817,333398,39176,1
685,15171075,15504499,333424,39319,1
686,15190719,15524210,333491,39174,1
687,15210189,15544060,333871,39445,1
688,15229792,15563919,334127,39407,1
689,15249348,15583827,334479,39489,1
690,15268936,15603632,334696,39328,1
691,15288466,15623178,334712,39182,1
692,15308109,15642848,334739,39111,1
693,15327557,15662554,334997,39253,1
694,15347110,15682228,335118,39223,1
695,15366666,15701842,335176,39164,1
696,15386224,15721621,335397,39667,1
697,15406120,15741155,335035,39341,1
698,15425934,15760858,334924,39308,1
699,15445546,15780376,334830,39116,1
700,15465150,15800046,334896,39200,1
701,15484688,15819596,334908,39119,1
702,15504263,15839248,334985,39428,1
703,15524047,15858817,334770,39366,1
704,15543852,15878521,334669,39566,1
705,15563721,15898113,334392,39470,1
706,15583607,15917641,334034,39344,1
707,15603430,15937102,333672,39044,1
708,15623020,15956716,333696,39299,1
709,15642712,15976334,333622,39243,1
710,15662344,15995923,333579,39261,1
711,15682023,16016144,334121,39883,1
712,15701691,16035905,334214,39408,1
713,15721345,16055455,334110,39174,1
714,15740976,16074991,334015,39261,1
715,15760707,16094579,333872,39107,1
716,15780233,16114301,334068,39327,1
717,15799845,16134100,334255,39381,1
718,15819434,16153820,334386,39255,1
719,15838975,16173619,334644,39447,1
720,15858631,16193318,334687,39319,1
721,15878257,16212894,334637,39249,1
722,15897936,16232631,334695,39267,1
723,15917474,16252171,334697,38998,1
724,15936938,16271885,334947,39331,1
725,15956562,16291375,334813,39082,1
726,15976161,16311046,334885,39228,1
727,15995724,16330688,334964,39856,1
728,16015944,16350110,334166,39133,1
729,16035662,16369786,334124,39300,1
730,16055293,16389342,334049,39103,1
731,16074846,16408961,334115,39157,1
732,16094391,16428572,334181,39376,1
733,16114162,16448002,333840,39167,1
734,16133906,16467694,333788,39350,1
735,16153570,16487125,333555,39265,1
736,16173412,16506741,333329,39307,1
737,16193109,16526430,333321,39267,1
738,16212694,16545902,333208,39166,1
739,16232395,16565448,333053,39186,1
740,16252043,16584976,332933,39130,1
741,16271652,16604606,332954,39156,1
742,16291184,16624465,333281,39529,1
743,16310860,16644116,333256,39291,1
744,16330507,16663680,333173,39039,1
745,16349988,16683268,333280,39168,1
746,16369575,16702753,333178,39035,1
747,16389132,16722606,333474,39501,1
748,16408787,16742536,333749,39544,1
749,16428408,16762410,334002,39258,1
750,16447800,16782304,334504,39516,1
751,16467430,16801973,334543,39224,1
752,16486992,16821573,334581,39159,1
753,16506558,16841134,334576,39165,1
754,16526169,16860844,334675,39218,1
755,16545684,16880437,334753,39085,1
756,16565184,16900055,334871,39205,1
757,16584778,16919672,334894,39287,1
758,16604455,16939087,334632,39209,1
759,16624255,16958724,334469,39282,1
760,16643907,16978183,334276,38979,1
761,16663433,16997734,334301,39147,1
762,16683036,17017221,334185,39031,1
763,16702586,17036838,334252,39502,1
764,16722478,17056459,333981,39422,1
765,16742285,17076087,333802,39490,1
766,16762165,17095701,333536,39531,1
767,16782088,17115279,333191,39319,1
768,16801846,17134802,332956,39027,1
769,16821357,17154269,332912,39098,1
770,16840995,17174042,333047,39364,1
771,16860593,17193659,333066,39238,1
772,16880221,17213791,333570,39778,1
773,16899874,17233689,333815,39481,1
774,16919464,17253271,333807,39043,1
775,16938933,17272544,333611,38897,1
776,16958564,17292225,333661,39160,1
777,16978050,17312159,334109,39489,1
778,16997611,17331964,334353,39259,1
779,17017072,17351914,334842,39545,1
780,17036674,17371864,335190,39556,1
781,17056288,17391521,335233,39280,1
782,17075918,17411069,335151,39165,1
