it,start,end,latency,execution,sol
115,3608188,4555803,947615,78231,1
116,3647458,4594721,947263,78163,1
117,3686709,4633655,946946,78161,1
118,3725943,4672986,947043,78398,1
119,3765018,4711990,946972,77900,1
120,3803922,4750963,947041,77914,1
121,3842870,4789855,946985,77857,1
122,3881843,4829524,947681,78706,1
123,3920888,4868503,947615,78072,1
124,3959989,4907391,947402,77813,1
125,3998921,4946341,947420,77927,1
126,4037906,4985326,947420,77886,1
127,4076815,5024263,947448,77895,1
128,4115781,5069255,953474,83912,1
129,4154708,5103305,948597,73072,1
130,4193737,5142796,949059,78882,1
131,4233136,5182683,949547,79209,1
132,4272463,5222649,950186,79177,1
133,4311680,5262482,950802,79020,1
134,4350873,5301822,950949,78190,1
135,4389729,5341222,951493,78365,1
136,4428701,5380556,951855,78319,1
137,4467691,5420469,952778,78962,1
138,4506746,5459971,953225,78491,1
139,4545742,5499402,953660,78397,1
140,4584715,5538873,954158,78379,1
141,4623629,5578218,954589,78660,1
142,4662951,5617515,954564,78266,1
143,4701926,5656850,954924,78305,1
144,4740901,5696133,955232,78245,1
145,4779869,5735211,955342,78590,1
146,4819387,5774096,954709,77909,1
147,4858418,5812771,954353,77642,1
148,4897393,5851542,954149,77695,1
149,4936325,5890203,953878,77575,1
150,4975246,5928991,953745,77726,1
151,5014192,5967723,953531,77663,1
152,5053145,6006284,953139,78590,1
153,6007925,6164881,156956,176306,2
154,6027357,6195458,168101,50443,2
155,6047238,6277959,230721,104194,2
156,6068994,6323425,254431,79803,2
157,6103339,6387159,283820,102049,2
158,6141663,6445299,303636,97971,2
159,6181501,6533471,351970,119968,2
160,6213304,6559436,346132,47703,2
161,6235048,6612969,377921,75296,2
162,6256816,6660201,403385,68963,2
163,6278563,6711269,432706,72806,2
164,6300307,6746248,445941,56707,2
165,6322043,6770987,448944,46466,2
166,6343779,6827978,484199,78715,2
167,6365510,6868734,503224,62480,2
168,6387241,6927548,540307,80543,2
169,6408976,6963600,554624,55784,2
170,6428713,7018709,589996,76945,2
171,6450555,7074568,624013,75578,2
172,6470280,7128307,658027,75462,2
173,6492010,7190337,698327,81740,2
174,6511725,7224354,712629,55735,2
175,6533452,7291040,757588,86410,2
176,6553183,7332827,779644,88809,2
177,6600214,7382689,782475,101733,2
178,6652093,7444634,792541,117036,2
179,6707191,7495506,788315,94716,2
180,6751041,7515564,764523,92830,2
181,6823820,7570866,747046,104202,2
182,6872726,7613822,741096,88502,2
183,6918279,7685754,767475,107653,2
184,6954005,7757768,803763,99866,2
185,6981862,7795549,813687,77653,2
186,7021740,7867564,845824,120763,2
187,7070495,7909523,839028,90748,2
188,7119291,7937468,818177,87782,2
189,7179133,7995021,815888,118409,2
190,7240001,8037500,797499,70574,2
191,7268104,8085124,817020,114704,2
192,7335193,8143464,808271,91864,2
193,7368724,8191856,823132,68121,2
194,7388460,8219795,831335,78919,2
195,7439446,8273872,834426,117815,2
196,7503190,8315699,812509,77543,2
197,7538911,8361093,822182,81108,2
198,7574631,8422591,847960,113219,2
199,7626358,8462570,836212,75698,2
200,7662083,8506984,844901,80173,2
201,7697848,8562526,864678,96762,2
202,7739075,8604447,865372,61650,2
203,7758811,8646422,887611,73108,2
204,7789950,8688357,898407,61652,2
205,7809674,8730233,920559,61630,2
206,7829437,8772166,942729,81627,2
207,7869136,8814011,944875,115860,2
208,7943157,8855888,912731,97591,2
209,7998879,8897834,898955,81775,2
210,8038715,8939790,901075,78274,2
211,8075040,8981616,906576,79712,2
212,8112934,9029788,916854,127042,2
213,8191811,9070805,878994,89076,2
214,8239881,9128667,888786,123644,2
215,8305669,9170656,864987,93580,2
216,8357267,9237195,879928,87813,2
217,8378546,9303403,924857,110755,2
218,8423102,9345379,922277,63123,2
219,8444258,9383410,939152,101249,2
220,8507482,9437300,929818,97368,2
221,8550970,9497170,946200,101241,2
222,8592348,9547121,954773,95444,2
223,8637848,9620968,983120,115470,2
224,8679477,9671012,991535,111792,2
225,8741234,9725451,984217,106115,2
226,8792916,9759284,966368,85500,2
227,8844590,9809071,964481,101460,2
228,8896270,9863630,967360,106236,2
229,8947953,9913978,966025,91966,2
230,8989578,9963145,973567,105695,2
231,9046116,10039444,993328,134442,2
232,9104299,10071828,967529,89891,2
233,9161813,10124158,962345,88046,2
234,9197537,10168164,970627,87442,2
235,9240981,10221383,980402,72945,2
236,9260716,10271221,1010505,98515,2
237,9309404,10303113,993709,83803,2
238,9361321,10347079,985758,83853,2
239,9401214,10389901,988687,86736,2
240,9445134,10440854,995720,99342,2
241,9493531,10492729,999198,83186,2
242,9524850,10532843,1007993,91983,2
243,9576727,10572989,996262,102128,2
244,9638717,10613137,974420,101993,2
245,9700570,10644317,943747,82855,2
246,9752253,10676203,923950,99550,2
247,9819924,10731256,911332,106700,2
248,9871578,10760144,888566,76701,2
249,9919400,10801991,882591,87620,2
250,9965181,10839868,874687,67389,2
251,9994701,10899582,904881,131910,2
252,10066904,10938843,871939,77190,2
253,10104839,10973369,868530,111537,2
254,10181857,11035599,853742,81817,2
255,10201451,11065210,863759,105576,2
256,10277424,11115566,838142,94717,2
257,10321792,11149648,827856,99165,2
258,10386884,11188801,801917,95803,2
259,10443541,11247516,803975,108316,2
260,10493155,11271386,778231,43579,2
261,10512872,11313764,800892,104524,2
262,10575026,11379475,804449,103434,2
263,10612758,11415553,802795,57799,2
264,10634486,11451537,817051,55715,2
265,10654222,11503449,849227,95454,2
266,10697772,11563931,866159,100513,2
267,10737809,11605778,867969,79231,2
268,10775201,11647768,872567,106173,2
269,10839393,11689653,850260,70258,2
270,10867775,11715606,847831,55734,2
271,10897564,11773675,876111,87851,2
272,10927351,11815492,888141,67753,2
273,10953294,11855237,901943,107655,2
274,11021213,11894852,873639,75360,2
275,11056966,11934499,877533,93762,2
276,11111087,11974126,863039,75347,2
277,11146814,12013033,866219,81361,2
278,11190276,12051549,861273,107432,2
279,12052840,12257152,204312,233474,3
280,12082057,12327456,245399,121127,3
281,12132900,12432926,300026,137054,3
282,12164500,12528011,363511,126670,3
283,12196098,12605975,409877,109558,3
284,12227703,12695760,468057,147542,3
285,12285470,12803641,518171,165737,3
286,12343337,12925599,582262,185971,3
287,12407365,12977398,570033,121898,3
288,12477474,13029303,551829,103939,3
289,12529521,13122757,593236,149286,3
290,12585363,13184761,599398,110318,3
291,12633690,13256758,623068,149380,3
292,12711083,13383912,672829,216737,3
293,12800675,13460357,659682,191227,3
294,12915468,13563367,647899,155454,3
295,12967923,13644976,677053,130553,3
296,13016880,13749487,732607,163910,3
297,13076290,13849510,773220,131599,3
298,13107895,13931515,823620,113602,3
299,13139523,14001455,861932,101532,3
300,13171125,14051345,880220,81482,3
301,13202729,14115674,912945,95922,3
302,13234332,14192900,958568,108814,3
303,13265932,14293569,1027637,132260,3
304,13297535,14381701,1084166,119726,3
305,13329138,14421615,1092477,71509,3
306,13360742,14493612,1132870,132716,3
307,13421473,14565507,1144034,103502,3
308,13453090,14652243,1199153,145105,3
309,13511470,14714410,1202940,120162,3
310,13569472,14780467,1210995,130039,3
311,13633474,14853353,1219879,105833,3
312,13666432,14936937,1270505,147824,3
313,13730682,14972911,1242229,120755,3
314,13815473,15002911,1187438,64224,3
315,13849707,15073581,1223874,141451,3
316,13920501,15132392,1211891,104576,3
317,13966278,15232320,1266042,170970,3
318,14037329,15303108,1265779,155133,3
319,14121684,15390543,1268859,117015,3
320,14151273,15446541,1295268,108079,3
321,14203368,15544666,1341298,172799,3
322,14278053,15599528,1321475,116439,3
323,14339638,15687575,1347937,159584,3
324,14411186,15747668,1336482,150723,3
325,14501827,15809722,1307895,138408,3
326,14578188,15871765,1293577,151176,3
327,14667332,15933833,1266501,125988,3
328,14731263,16005537,1274274,142326,3
329,14801895,16035599,1233704,107660,3
330,14879505,16120514,1241009,145087,3
331,14939685,16206103,1266418,173105,3
332,15027210,16304101,1276891,168152,3
333,15097374,16366073,1268699,137583,3
334,15172994,16418697,1245703,132543,3
335,15252923,16489599,1236676,130654,3
336,15312686,16545460,1232774,119962,3
337,15376797,16617039,1240242,119593,3
338,15424825,16692526,1267701,125616,3
339,15474967,16777559,1302592,156251,3
340,15546195,16858888,1312693,163392,3
341,15628266,16919187,1290921,138014,3
342,15705992,16979413,1273421,101885,3
343,15747659,17049917,1302258,130034,3
344,15807200,17099952,1292752,111571,3
345,15868747,17160220,1291473,105803,3
346,15914294,17220620,1306326,121936,3
347,15975844,17300586,1324742,154764,3
348,16050654,17356687,1306033,140367,3
349,16134950,17392998,1258048,96387,3
350,16195047,17480160,1285113,136997,3
351,16244892,17555530,1310638,155727,3
352,16325260,17679579,1354319,190367,3
353,16391589,17737623,1346034,159699,3
354,16493254,17829557,1336303,159854,3
355,16561185,17905885,1344700,132873,3
356,16617741,17987309,1369568,166657,3
357,16702985,18017494,1314509,121838,3
358,16794646,18047658,1253012,102879,3
359,16867374,18077674,1210300,90101,3
360,16927469,18115106,1187637,115281,3
361,17005329,18154412,1149083,83634,3
362,17049668,18193655,1143987,181231,3
363,17191671,18232798,1041127,110045,3
364,17275468,18271325,995857,136518,3
365,18272863,18525424,252561,291164,4
366,18311527,18607538,296011,155610,4
367,18385044,18780931,395887,267682,4
368,18479349,18867398,388049,127922,4
369,18520819,18959722,438903,160966,4
370,18589470,19058469,468999,173624,4
371,18664370,19125484,461114,158103,4
372,18755472,19205515,450043,160015,4
373,18835468,19287611,452143,179233,4
374,18932619,19369644,437025,232867,4
375,19083468,19545222,461754,275564,4
376,19183468,19634068,450600,160828,4
377,19255468,19744902,489434,182823,4
378,19327468,19833041,505573,160126,4
379,19399468,19905206,505738,144153,4
380,19471468,20026361,554893,193142,4
381,19543468,20149404,605936,195030,4
382,19615470,20250793,635323,207381,4
383,19721476,20373847,652371,223043,4
384,19821476,20506813,685337,212948,4
385,19901472,20629834,728362,225601,4
386,20004064,20752920,748856,176981,4
387,20057973,20912928,854955,241404,4
388,20139384,21016028,876644,144715,4
389,20181011,21114676,933665,180296,4
390,20262672,21267648,1004976,194419,4
391,20304142,21393597,1089455,207512,4
392,20385741,21529796,1144055,177655,4
393,20427212,21641986,1214774,193788,4
394,20508823,21746082,1237259,145559,4
395,20550298,21831646,1281348,167095,4
396,20631844,21965499,1333655,175310,4
397,20673314,22037711,1364397,153813,4
398,20754929,22125792,1370863,158615,4
399,20825475,22198042,1372567,161699,4
400,20914937,22283612,1368675,210542,4
401,21039921,22371651,1331730,187573,4
402,21139468,22437621,1298153,165956,4
403,21239468,22563635,1324167,226000,4
404,21339467,22634002,1294535,140361,4
405,21409476,22787777,1378301,196633,4
406,21452350,22860886,1408536,114551,4
407,21493805,22964386,1470581,174883,4
408,21565202,23058620,1493418,135687,4
409,21606669,23174237,1567568,187001,4
410,21678067,23250936,1572869,118245,4
411,21719627,23325068,1605441,137964,4
412,21783473,23367206,1583733,89154,4
413,21830504,23466040,1635536,138271,4
414,21869953,23545347,1675394,208182,4
415,21998842,23633167,1634325,191470,4
416,22102506,23730863,1628357,221274,4
417,22226099,23856913,1630814,244586,4
418,22344648,24006074,1661426,263968,4
419,22459467,24078265,1618798,172177,4
420,22559467,24153201,1593734,164147,4
421,22648693,24234856,1586163,151041,4
422,22718094,24316434,1598340,152970,4
423,22789500,24398055,1608555,143582,4
424,22851473,24489594,1638121,178973,4
425,22938920,24591008,1652088,189517,4
426,23027038,24723583,1696545,215737,4
427,23110212,24835682,1725470,256838,4
428,23254966,24969855,1714889,237609,4
429,23358422,25091938,1733516,205122,4
430,23441483,25205756,1764273,203795,4
431,23531474,25323601,1792127,239096,4
432,23652738,25407188,1754450,194172,4
433,23763336,25490725,1727389,195658,4
434,23875469,25584211,1708742,220923,4
435,24002920,25667781,1664861,125020,4
436,24044382,25751404,1707022,176699,4
437,24137472,25835150,1697678,157645,4
438,24211382,25918707,1707325,167542,4
439,24295383,26002216,1706833,165582,4
440,24377470,26085886,1708416,163658,4
441,24457470,26169509,1712039,135466,4
442,24509329,26253242,1743913,165408,4
443,24591017,26317060,1726043,181199,4
444,24708414,26359243,1650829,173230,4
445,24839473,26401414,1561941,160157,4
446,24957471,26445622,1488151,160192,4
447,25073470,26485728,1412258,156093,4
448,25189471,26527887,1338416,164384,4
449,25311710,26567924,1256214,123615,4
450,25395301,26697527,1302226,213153,4
451,25478863,26764283,1285420,140303,4
452,25552423,26840480,1288057,159792,4
453,25636033,26997807,1361774,240883,4
454,25719603,27109694,1390091,195588,4
455,25803318,27221604,1418286,195494,4
456,25886914,27333590,1446676,195523,4
457,25970462,27446622,1476160,196633,4
458,26054077,27543086,1489009,180115,4
459,26137739,27671352,1533613,211929,4
460,26221415,27783649,1562234,186378,4
461,26295510,27893568,1598058,218573,4
462,26404178,28005616,1601438,184256,4
463,26476399,28117321,1640922,210673,4
464,26575383,28192760,1617377,161401,4
465,26661360,28320735,1659375,252072,4
466,26785471,28412882,1627411,161992,4
467,26855337,28465599,1610262,138813,4
468,26941471,28585546,1644075,239934,4
469,27061470,28717071,1655601,211512,4
470,27141470,28825136,1683666,188054,4
471,27221471,28936935,1715464,193695,4
472,27303382,29048967,1745585,194106,4
473,27385470,29160859,1775389,191878,4
474,27465470,29272650,1807180,195780,4
475,27549471,29384638,1835167,189977,4
476,27627473,29514042,1886569,222107,4
477,27720189,29636580,1916391,249997,4
478,27847661,29748645,1900984,183552,4
479,27919159,29879342,1960183,211420,4
480,27999894,29981720,1981826,169841,4
481,28067371,30023908,1956537,154274,4
482,28179473,30066127,1886654,108723,4
483,28245990,30124446,1878456,207207,4
484,28394893,30180462,1785569,95580,4
485,28434470,30238580,1804110,123503,4
486,28499866,30296814,1796948,200304,4
487,28641950,30367744,1725794,144906,4
488,28715944,30413091,1697147,144862,4
489,28815472,30473523,1658051,134285,4
490,28889339,30529405,1640066,144000,4
491,28977470,30571632,1594162,122216,4
492,29057473,30645755,1588282,154106,4
493,29137470,30717809,1580339,152042,4
494,29217470,30789995,1572525,152171,4
495,29297470,30858011,1560541,148002,4
496,29377470,30926524,1549054,146360,4
497,29455330,30996554,1541224,154024,4
498,29539337,31052171,1512834,137735,4
499,29621470,31120503,1499033,148316,4
500,29701470,31166333,1464863,117943,4
501,29773597,31291987,1518390,167109,4
502,29815068,31377267,1562199,156950,4
503,29886748,31529537,1642789,191719,4
504,29926221,31647795,1721574,188985,4
505,29996961,31741599,1744638,184293,4
506,30087473,31833526,1746053,175914,4
507,30171473,31937008,1765535,173334,4
508,30241338,32053597,1812259,188023,4
509,30312785,32160327,1847542,194170,4
510,30400237,32236437,1836200,191074,4
511,30515215,32341530,1826315,212579,4
512,30622714,32487758,1865044,238414,4
513,30714914,32595279,1880365,189932,4
514,30797340,32703447,1906107,193728,4
515,30882912,32827539,1944627,200798,4
516,30959630,32886351,1926721,142896,4
517,31043727,33009523,1965796,230326,4
518,31150893,33092276,1941383,214756,4
519,31282911,33205583,1922672,263310,4
520,31432928,33280534,1847606,201484,4
521,31559474,33358578,1799104,201422,4
522,31682867,33449537,1766670,203550,4
523,31795473,33571254,1775781,205704,4
524,31879472,33643412,1763940,140146,4
525,31947473,33743393,1795920,179771,4
526,32027277,33823526,1796249,170963,4
527,32118121,33963626,1845505,247545,4
528,32225578,34077277,1851699,218980,4
529,32330921,34167706,1836785,180581,4
530,32421087,34235940,1814853,167202,4
531,32520069,34307257,1787188,144161,4
532,32592927,34348486,1755559,161243,4
533,32712955,34497845,1784890,256187,4
534,32819797,34621850,1802053,237139,4
535,32932943,34705990,1773047,215821,4
536,33064636,34798095,1733459,189782,4
537,33162324,34869877,1707553,200915,4
538,33291472,34913503,1622031,151612,4
539,33399472,34998072,1598600,224555,4
540,33539472,35086174,1546702,194620,4
541,33646001,35165469,1519468,162741,4
542,33729472,35290787,1561315,197294,4
543,33801471,35361621,1560150,126486,4
544,33857137,35472050,1614913,163160,4
545,33909879,35544032,1634153,205561,4
546,34043472,35637964,1594492,213031,4
547,34162585,35720083,1557498,177856,4
548,34258342,35802048,1543706,185406,4
549,34361796,35884033,1522237,160403,4
550,34440226,35966017,1525791,164398,4
551,34522655,36048087,1525432,157241,4
552,34597837,36129941,1532104,131084,4
553,34647082,36211990,1564908,171265,4
554,34736310,36321992,1585682,189744,4
555,34816064,36437138,1621074,216682,4
556,34917613,36568408,1650795,225116,4
557,35011472,36665861,1654389,168556,4
558,35082587,36796232,1713645,203794,4
559,35156026,36914633,1758607,215603,4
560,35253240,37085491,1832251,262543,4
561,35344937,37155441,1810504,205805,4
562,35480807,37233465,1752658,151410,4
563,35554208,37321489,1767281,159462,4
564,35625658,37395494,1769836,143177,4
565,35694844,37485488,1790644,177725,4
566,35782587,37559624,1777037,129096,4
567,35837559,37599552,1761993,165782,4
568,35963424,37641632,1678208,186114,4
569,36107472,37681699,1574227,153526,4
570,36220943,37817579,1596636,216259,4
571,36301336,37975683,1674347,220445,4
572,36363688,38038885,1675197,150865,4
573,36451365,38109238,1657873,121970,4
574,36502994,38149363,1646369,79565,4
575,36542446,38247460,1705014,216563,4
576,36660926,38357624,1696698,246729,4
577,36797502,38457468,1659966,202554,4
578,36900223,38529738,1629515,143713,4
579,36971687,38601929,1630242,159419,4
580,37058927,38707476,1648549,163580,4
581,37116992,38791546,1674554,155451,4
582,37188386,38875519,1687133,155352,4
583,37259780,38961465,1701685,125382,4
584,37299230,39031513,1732283,235628,4
585,37464824,39073538,1608714,153314,4
586,37576127,39115684,1539557,129415,4
587,37663409,39155857,1492448,177370,4
588,37800621,39198008,1397387,147337,4
589,37905820,39238172,1332352,109782,4
590,37975452,39296044,1320592,168002,4
591,38085596,39361636,1276040,174050,4
592,38194069,39419606,1225537,110532,4
593,38246643,39477510,1230867,119800,4
594,38308551,39533292,1224741,104779,4
595,38357560,39589278,1231718,116354,4
596,38417943,39629467,1211524,88674,4
597,38466439,39669135,1202696,182207,4
598,38608991,39708429,1099438,150580,4
599,38720290,39746297,1026007,161034,4
