it,start,end,latency,execution,sol
70,1408509,2131082,722573,59264,1
71,1438100,2160628,722528,59006,1
72,1467568,2190283,722715,59361,1
73,1497282,2219716,722434,59166,1
74,1527023,2249292,722269,59213,1
75,1556667,2279042,722375,59299,1
76,1586223,2308612,722389,58945,1
77,1615606,2338165,722559,59049,1
78,1645110,2367844,722734,59346,1
79,1674788,2397359,722571,59679,1
80,1704960,2427603,722643,59917,1
81,1734647,2457423,722776,59624,1
82,1764459,2487142,722683,59485,1
83,1794233,2516978,722745,59892,1
84,1824298,2546758,722460,59571,1
85,1854097,2576526,722429,59470,1
86,1883807,2606322,722515,59611,1
87,1913630,2635992,722362,59441,1
88,1943408,2665552,722144,59304,1
89,1973159,2695112,721953,59175,1
90,2002782,2724620,721838,59099,1
91,2032381,2754202,721821,58935,1
92,2061742,2783648,721906,58940,1
93,2091243,2813337,722094,59423,1
94,2120983,2842873,721890,59043,1
95,2150498,2872768,722270,59320,1
96,2179931,2902446,722515,59392,1
97,2209653,2932040,722387,59099,1
98,2239165,2961485,722320,59079,1
99,2268807,2991295,722488,59621,1
100,2298624,3021303,722679,59591,1
101,2328214,3051111,722897,59100,1
102,2357514,3080653,723139,59292,1
103,2387272,3110581,723309,60199,1
104,2417551,3140428,722877,59584,1
105,2447295,3170172,722877,59273,1
106,2476831,3199845,723014,59795,1
107,2506960,3229329,722369,59094,1
108,2536577,3259026,722449,59589,1
109,2566475,3288652,722177,59333,1
110,2596189,3318282,722093,59201,1
111,2625766,3347959,722193,59257,1
112,2655354,3377518,722164,59133,1
113,2684936,3407303,722367,59251,1
114,2714408,3436888,722480,59205,1
115,2744036,3466617,722581,59431,1
116,2773746,3496120,722374,58897,1
117,2803148,3525667,722519,59173,1
118,2832781,3555368,722587,59520,1
119,2862607,3584944,722337,59329,1
120,2892368,3615032,722664,59692,1
121,2921980,3644752,722772,59330,1
122,2951598,3674407,722809,59090,1
123,2981039,3704267,723228,59934,1
124,3011122,3733848,722726,59397,1
125,3040946,3763572,722626,59372,1
126,3070601,3793260,722659,59303,1
127,3100223,3822938,722715,59788,1
128,3130341,3852582,722241,59404,1
129,3160109,3882232,722123,59165,1
130,3189632,3912022,722390,59409,1
131,3219259,3941553,722294,58942,1
132,3248678,3971110,722432,59375,1
133,3278503,4000884,722381,59396,1
134,3308133,4030419,722286,59185,1
135,3337790,4060164,722374,59385,1
136,3367438,4089704,722266,59077,1
137,3396982,4119179,722197,59309,1
138,3426824,4148737,721913,59181,1
139,3456454,4178453,721999,59327,1
140,3486073,4208266,722193,59326,1
141,3515594,4238173,722579,59647,1
142,3545343,4267756,722413,58967,1
143,3574734,4297392,722658,59643,1
144,3604749,4327321,722572,59851,1
145,3634679,4357161,722482,59481,1
146,3664328,4386881,722553,59389,1
147,3694005,4416481,722476,59387,1
148,3723799,4446157,722358,59360,1
149,3753491,4475743,722252,59295,1
150,3783208,4505233,722025,59139,1
151,3812865,4534850,721985,59106,1
152,3842362,4564447,722085,59393,1
153,3872166,4594118,721952,59120,1
154,3901623,4623851,722228,59480,1
155,3931377,4653189,721812,58984,1
156,3961031,4682976,721945,59478,1
157,3990728,4712414,721686,58993,1
158,4020327,4742090,721763,59209,1
159,4049868,4771483,721615,58974,1
160,4079457,4803112,723655,61311,1
161,4109146,4833973,724827,60374,1
162,4138667,4863636,724969,59288,1
163,4168300,4893305,725005,59259,1
164,4197900,4923200,725300,59897,1
165,4227909,4952916,725007,59384,1
166,4257584,4982583,724999,59565,1
167,4287490,5012328,724838,59331,1
168,4317084,5041830,724746,59354,1
169,4346944,5088027,741083,76022,1
170,4376777,5102257,725480,43928,1
171,4406486,5132406,725920,59668,1
172,4436012,5162422,726410,59553,1
173,4465555,5192316,726761,59529,1
174,4495196,5222286,727090,59504,1
175,4524736,5252095,727359,59345,1
176,4554278,5281892,727614,59479,1
177,4583965,5311789,727824,59603,1
178,4613677,5341539,727862,59404,1
179,4643337,5371301,727964,59150,1
180,4672731,5401191,728460,59548,1
181,4702395,5431311,728916,59594,1
182,4731875,5461272,729397,59726,1
183,4761648,5490990,729342,58952,1
184,4790891,5520837,729946,62293,1
185,4823344,5550425,727081,59796,1
186,4853557,5580144,726587,59282,1
187,4883126,5609612,726486,59446,1
188,4913112,5638992,725880,59212,1
189,4942951,5668333,725382,58900,1
190,4972518,5697540,725022,58682,1
191,5002001,5727024,725023,59169,1
192,5031693,5756410,724717,59456,1
193,5061792,5785402,723610,59173,1
194,5786645,5917777,131132,150762,2
195,5806298,5968692,162394,70867,2
196,5826268,6011776,185508,64890,2
197,5848080,6047838,199758,57131,2
198,5869162,6083826,214664,58694,2
199,5891878,6133960,242082,81513,2
200,5923264,6196021,272757,81778,2
201,5942987,6238138,295151,79070,2
202,5979945,6274176,294231,66136,2
203,6010055,6310268,300213,76058,2
204,6050029,6330346,280317,51499,2
205,6081455,6387338,305883,78748,2
206,6103218,6435430,332212,67827,2
207,6122960,6505770,382810,100132,2
208,6152758,6552459,399701,81627,2
209,6187704,6595757,408053,83107,2
210,6227519,6641109,413590,85257,2
211,6267431,6710329,442898,99061,2
212,6297278,6750008,452730,79468,2
213,6337075,6793995,456920,78501,2
214,6371596,6843491,471895,69219,2
215,6391325,6863591,472266,39823,2
216,6411053,6899928,488875,56056,2
217,6430779,6920023,489244,39816,2
218,6450507,6968283,517776,67983,2
219,6470235,6988359,518124,39798,2
220,6489963,7032901,542938,64264,2
221,6509690,7055231,545541,42053,2
222,6529418,7093934,564516,74427,2
223,6565147,7143790,578643,81494,2
224,6596793,7184028,587235,72932,2
225,6629500,7214236,584736,57049,2
226,6656348,7234336,577988,52469,2
227,6688729,7282681,593952,92383,2
228,6732775,7312893,580118,64008,2
229,6766577,7358944,592367,65827,2
230,6786361,7380795,594434,45630,2
231,6810146,7435659,625513,74639,2
232,6829927,7473856,643929,72020,2
233,6863756,7523854,660098,69726,2
234,6883488,7560206,676718,56095,2
235,6903237,7598441,695204,65022,2
236,6930032,7644300,714268,100714,2
237,6984894,7680304,695410,55733,2
238,7004629,7700395,695766,39856,2
239,7024400,7751219,726819,70567,2
240,7044148,7793469,749321,86487,2
241,7088391,7838143,749752,110291,2
242,7154015,7875486,721471,76981,2
243,7193661,7922032,728371,81898,2
244,7229020,7969256,740236,89521,2
245,7271327,7994122,722795,60614,2
246,7307081,8033929,726848,59526,2
247,7326808,8073739,746931,59562,2
248,7346565,8113532,766967,59511,2
249,7366290,8152766,786476,85247,2
250,7412309,8184031,771722,50984,2
251,7432035,8204007,771972,39679,2
252,7451758,8224057,772299,52598,2
253,7484333,8262872,778539,87500,2
254,7533023,8292225,759202,84186,2
255,7587863,8325942,738079,81361,2
256,7635514,8356981,721467,72770,2
257,7677251,8417279,740028,116769,2
258,7733730,8453353,719623,73587,2
259,7771253,8473408,702155,44880,2
260,7796084,8499929,703845,61792,2
261,7831361,8534235,702874,80638,2
262,7877701,8569890,692189,69114,2
263,7911168,8607344,696176,67235,2
264,7940957,8655544,714587,88035,2
265,7980799,8699976,719177,92045,2
266,8028420,8760345,731925,102479,2
267,8070538,8791051,720513,62823,2
268,8102661,8844236,741575,105332,2
269,8154816,8884404,729588,72333,2
270,8186991,8909748,722757,77548,2
271,8239202,8929772,690570,58006,2
272,8277190,8949852,672662,67341,2
273,8324459,8979301,654842,75192,2
274,8370210,9017337,647127,57758,2
275,8389939,9063660,673721,66037,2
276,8409664,9119218,709554,75273,2
277,8429387,9163793,734406,64299,2
278,8449119,9222638,773519,94529,2
279,8484811,9264645,779834,66499,2
280,8509310,9312016,802706,73554,2
281,8535500,9348149,812649,83933,2
282,8583307,9375589,792282,58351,2
283,8614225,9395652,781427,57305,2
284,8651475,9415732,764257,64235,2
285,8695637,9435785,740148,63671,2
286,8739264,9501288,762024,107490,2
287,8781259,9537308,756049,77758,2
288,8823001,9573426,750425,77811,2
289,8864700,9605531,740831,73786,2
290,8906388,9631775,725387,67908,2
291,8948060,9685025,736965,93235,2
292,8988054,9725820,737766,62313,2
293,9009579,9761813,752234,72372,2
294,9045967,9796785,750818,64609,2
295,9075612,9838733,763121,61596,2
296,9095267,9884290,789023,94290,2
297,9144008,9918629,774621,66507,2
298,9176184,9970267,794083,110597,2
299,9235152,10005805,770653,61253,2
300,9260874,10025897,765023,56816,2
301,9297605,10067642,770037,87436,2
302,9343305,10117985,774680,90011,2
303,9382980,10137939,754959,63611,2
304,9426644,10157948,731304,52800,2
305,9459445,10202199,742754,76719,2
306,9491921,10235450,743529,90943,2
307,9549620,10270631,721011,70899,2
308,9585347,10310828,725481,59916,2
309,9605072,10330958,725886,54342,2
310,9639292,10351053,711761,41835,2
311,9661038,10389963,728925,61616,2
312,9683752,10417828,734076,74958,2
313,9730851,10454699,723848,89349,2
314,9783338,10488204,704866,66274,2
315,9816117,10528456,712339,82200,2
316,9858075,10568623,710548,107841,2
317,9925757,10611886,686129,82157,2
318,9964658,10647949,683291,55796,2
319,9984399,10703976,719577,100928,2
320,10029306,10724097,694791,54918,2
321,10064111,10744107,679996,62409,2
322,10106518,10764134,657616,59831,2
323,10146329,10784202,637873,39749,2
324,10166014,10804265,638251,69179,2
325,10215135,10853601,638466,96118,2
326,10261924,10893080,631156,75196,2
327,10297648,10946361,648713,88974,2
328,10333374,10992582,659208,78716,2
329,10365888,11040112,674224,80941,2
330,10399307,11076194,676887,79775,2
331,10443006,11112156,669150,76216,2
332,10483267,11164212,680945,87774,2
333,10518992,11200315,681323,71824,2
334,10554717,11236345,681628,71756,2
335,10590450,11272256,681806,70637,2
336,10625182,11301645,676463,49115,2
337,10644916,11353959,709043,74037,2
338,10666647,11374086,707439,39850,2
339,10686377,11397377,711000,47753,2
340,10710846,11427487,716641,84747,2
341,10765489,11457445,691956,65680,2
342,10801217,11487654,686437,49974,2
343,10820991,11517506,696515,49570,2
344,10840726,11547367,706641,66260,2
345,10877139,11576921,699782,62485,2
346,10925904,11606136,680232,76952,2
347,11607106,11681287,74181,83533,1
348,11616486,11711569,95083,40100,1
349,11626309,11741934,115625,40456,1
350,11636426,11772187,135761,40111,1
351,11646289,11804462,158173,42153,1
352,11656190,11832516,176326,37875,1
353,11666015,11864473,198458,41785,1
354,11675847,11892632,216785,38034,1
355,11685726,11922628,236902,39857,1
356,11695591,11952387,256796,39618,1
357,11705456,11982286,276830,39759,1
358,11715320,12012126,296806,39698,1
359,11725183,12042080,316897,39816,1
360,11735049,12071722,336673,39500,1
361,11744913,12101337,356424,39472,1
362,11754775,12131544,376769,40066,1
363,11764638,12161050,396412,39364,1
364,11774501,12190660,416159,39421,1
365,11784318,12220375,436057,39542,1
366,11794151,12250198,456047,39678,1
367,11804012,12279909,475897,39490,1
368,11813796,12309469,495673,39359,1
369,11823600,12339069,515469,39474,1
370,11833480,12368665,535185,39372,1
371,11843261,12398309,555048,39442,1
372,11853064,12428050,574986,39600,1
373,11862928,12457552,594624,39271,1
374,11872702,12487281,614579,42023,1
375,11885003,12516863,631860,49557,1
376,11904985,12546592,641607,49578,1
377,11924840,12576185,651345,52954,1
378,11948209,12605723,657514,45713,1
379,11964392,12635524,671132,49742,1
380,11984339,12665022,680683,53774,1
381,12008624,12694819,686195,45318,1
382,12024152,12725034,700882,50183,1
383,12044127,12754845,710718,59407,1
384,12073729,12784466,710737,47305,1
385,12091421,12814439,723018,60003,1
386,12121460,12844196,722736,59359,1
387,12151069,12873947,722878,59262,1
388,12180589,12903620,723031,59329,1
389,12210252,12933222,722970,59286,1
390,12239944,12962939,722995,59677,1
391,12269912,12992386,722474,58754,1
392,12299226,13022065,722839,59369,1
393,12328924,13051685,722761,59294,1
394,12358605,13081358,722753,59262,1
395,12388202,13111043,722841,59337,1
396,12417861,13140661,722800,59311,1
397,12447562,13170322,722760,59249,1
398,12477157,13199988,722831,59238,1
399,12506737,13229563,722826,59145,1
400,12536315,13259216,722901,59404,1
401,12566074,13288812,722738,59280,1
402,12595766,13318372,722606,58996,1
403,12625210,13348191,722981,59551,1
404,12654954,13377753,722799,59152,1
405,12684552,13407465,722913,60055,1
406,12714904,13437194,722290,59431,1
407,12744614,13466902,722288,59411,1
408,12774324,13496572,722248,59674,1
409,12804334,13526194,721860,59388,1
410,12834106,13555751,721645,59209,1
411,12863766,13585386,721620,59299,1
412,12893437,13614932,721495,59063,1
413,12922962,13644531,721569,59361,1
414,12952731,13674181,721450,59341,1
415,12982430,13703905,721475,59180,1
416,13011894,13733331,721437,58891,1
417,13041367,13762959,721592,59514,1
418,13071261,13792693,721432,59382,1
419,13100917,13822182,721265,58941,1
420,13130377,13851654,721277,59254,1
421,13160167,13881149,720982,58994,1
422,13189674,13910688,721014,59246,1
423,13219389,13940523,721134,59405,1
424,13248964,13970235,721271,59342,1
425,13278601,14000067,721466,59543,1
426,13308320,14029756,721436,59455,1
427,13338094,14059457,721363,59298,1
428,13367699,14089297,721598,59526,1
429,13397392,14118933,721541,59308,1
430,13427072,14148398,721326,59379,1
431,13456994,14177771,720777,59022,1
432,13486651,14207401,720750,59121,1
433,13516150,14236975,720825,59203,1
434,13545787,14266600,720813,59013,1
435,13575183,14296167,720984,59196,1
436,13604819,14325623,720804,59021,1
437,13634391,14355291,720900,59320,1
438,13664050,14384982,720932,59345,1
439,13693712,14414613,720901,59172,1
440,13723260,14444262,721002,59168,1
441,13752786,14473809,721023,59002,1
442,13782248,14503378,721130,59477,1
443,13812162,14533354,721192,59398,1
444,13841592,14563146,721554,59303,1
445,13871111,14592862,721751,59276,1
446,13900679,14622606,721927,59416,1
447,13930359,14652390,722031,59667,1
448,13960250,14682118,721868,59386,1
449,13989916,14711806,721890,59421,1
450,14019657,14741422,721765,59453,1
451,14049499,14770952,721453,59054,1
452,14079031,14800769,721738,59653,1
453,14108873,14830498,721625,59253,1
454,14138405,14860342,721937,59204,1
455,14167771,14890112,722341,59343,1
456,14197352,14919668,722316,59050,1
457,14226854,14949356,722502,59295,1
458,14256469,14978969,722500,59146,1
459,14286009,15008453,722444,58966,1
460,14315498,15038170,722672,59381,1
461,14345181,15067973,722792,59345,1
462,14374731,15097467,722736,59212,1
463,14404457,15127386,722929,59583,1
464,14434146,15157154,723008,59296,1
465,14463682,15186837,723155,59357,1
466,14493364,15216419,723055,59465,1
467,14523255,15246181,722926,59508,1
468,14553008,15275844,722836,59410,1
469,14582763,15305230,722467,59210,1
470,14612595,15335051,722456,59556,1
471,14642335,15364553,722218,59252,1
472,14672091,15394115,722024,59228,1
473,14701765,15423573,721808,59037,1
474,14731352,15453169,721817,59351,1
475,14761113,15482681,721568,59026,1
476,14790635,15512400,721765,59502,1
477,14820424,15542076,721652,59477,1
478,14850233,15571738,721505,59460,1
479,14880039,15601338,721299,59145,1
480,14909591,15630995,721404,59225,1
481,14939167,15660645,721478,59293,1
482,14968818,15690123,721305,59150,1
483,14998498,15719704,721206,59144,1
484,15028067,15749494,721427,59379,1
485,15057664,15779119,721455,59435,1
486,15087482,15808968,721486,59652,1
487,15117292,15838755,721463,59581,1
488,15147093,15868560,721467,59275,1
489,15176571,15898189,721618,59597,1
490,15206547,15927495,720948,58911,1
491,15236159,15957258,721099,59495,1
492,15265899,15986662,720763,58878,1
493,15295380,16016223,720843,58983,1
494,15324808,16045768,720960,59090,1
495,15354361,16075572,721211,59493,1
496,15384056,16105028,720972,59052,1
497,15413659,16134583,720924,58951,1
498,15443063,16163950,720887,59055,1
499,15472758,16193633,720875,59058,1
500,15502139,16223194,721055,59358,1
501,15531944,16252718,720774,59157,1
502,15561584,16282367,720783,59190,1
503,15591133,16312061,720928,59510,1
504,15620956,16342231,721275,59671,1
505,15650464,16371915,721451,59461,1
506,15680249,16401628,721379,59037,1
507,15709581,16431471,721890,59603,1
508,15739349,16461246,721897,59316,1
509,15768897,16491193,722296,59743,1
510,15798700,16520751,722051,59460,1
511,15828610,16550328,721718,59394,1
512,15858435,16579757,721322,59177,1
513,15888191,16609401,721210,59176,1
514,15917731,16639093,721362,59044,1
515,15947090,16668922,721832,59478,1
516,15976747,16698599,721852,59028,1
517,16006105,16728049,721944,59151,1
518,16035814,16757671,721857,59000,1
519,16065199,16787136,721937,59191,1
520,16094933,16816786,721853,59189,1
521,16124480,16846398,721918,59223,1
522,16154099,16876047,721948,59026,1
523,16183484,16905520,722036,59031,1
524,16213050,16935537,722487,59539,1
525,16242579,16965109,722530,59219,1
526,16272234,16994725,722491,59269,1
527,16301893,17024399,722506,59642,1
528,16331869,17054244,722375,59678,1
529,16361707,17083918,722211,59360,1
530,16391401,17113322,721921,59490,1
531,16421494,17143065,721571,59424,1
532,16451181,17172668,721487,59545,1
533,16481131,17202245,721114,59032,1
534,16510594,17231878,721284,59249,1
535,16540217,17261565,721348,59172,1
536,16569710,17291211,721501,59160,1
537,16599232,17320913,721681,59465,1
538,16629003,17350527,721524,59379,1
539,16658776,17379996,721220,59053,1
540,16688368,17409569,721201,59376,1
541,16718177,17439239,721062,59006,1
542,16747520,17468778,721258,59031,1
543,16777019,17498519,721500,59283,1
544,16806569,17528404,721835,59524,1
545,16836216,17558126,721910,59429,1
546,16865931,17587665,721734,59054,1
547,16895452,17617376,721924,59462,1
548,16925211,17647339,722128,59902,1
549,16955158,17677016,721858,59007,1
550,16984495,17706813,722318,59784,1
551,17014490,17736253,721763,59022,1
552,17044080,17765965,721885,59457,1
553,17073833,17795607,721774,59322,1
554,17103518,17825137,721619,58934,1
555,17132929,17854807,721878,59221,1
556,17162488,17884581,722093,59417,1
557,17192139,17914265,722126,59231,1
558,17221694,17943995,722301,59410,1
559,17251382,17973619,722237,59314,1
560,17281080,18003072,721992,59196,1
561,17310831,18032741,721910,59237,1
562,17340406,18062328,721922,59267,1
563,17370094,18092001,721907,59164,1
564,17399593,18121707,722114,59233,1
565,17429126,18151431,722305,59314,1
566,17458723,18180806,722083,58867,1
567,17488222,18210508,722286,59649,1
568,17518175,18240237,722062,59606,1
569,17548060,18270130,722070,59297,1
570,17577471,18299752,722281,59424,1
571,17607279,18329439,722160,59562,1
572,17637162,18358950,721788,59370,1
573,17667029,18388540,721511,59250,1
574,17696696,18418052,721356,59076,1
575,17726268,18447801,721533,59223,1
576,17755750,18477388,721638,59261,1
577,17785431,18507176,721745,59379,1
578,17815030,18536913,721883,59278,1
579,17844579,18566475,721896,59378,1
580,17874403,18596198,721795,59396,1
581,17904083,18625847,721764,59255,1
582,17933696,18655248,721552,59104,1
583,17963406,18685043,721637,59501,1
584,17993118,18714601,721483,58985,1
585,18022552,18744511,721959,59599,1
586,18052247,18774072,721825,59008,1
587,18081702,18803792,722090,59465,1
588,18111453,18833637,722184,59858,1
589,18141473,18863268,721795,59106,1
590,18170955,18892887,721932,59129,1
591,18200471,18922547,722076,59376,1
592,18230195,18951935,721740,59191,1
593,18260006,18981409,721403,59076,1
594,18289614,19011137,721523,59449,1
595,18319341,19040759,721418,59200,1
596,18348926,19070455,721529,59185,1
597,18378422,19099987,721565,59136,1
598,18408034,19129518,721484,59052,1
599,18437563,19159135,721572,59389,1
600,18467343,19188842,721499,59372,1
601,18497013,19218315,721302,59098,1
602,18526646,19247778,721132,59112,1
603,18556303,19277315,721012,59106,1
604,18585880,19306982,721102,59505,1
605,18615726,19336817,721091,59452,1
606,18645350,19366546,721196,58970,1
607,18674598,19396351,721753,59679,1
608,18704480,19426169,721689,59592,1
609,18734262,19455784,721522,59495,1
610,18764150,19485667,721517,59436,1
611,18793708,19515119,721411,59265,1
612,18823529,19544826,721297,59454,1
613,18853294,19574426,721132,59254,1
614,18882956,19603946,720990,58791,1
615,18912234,19633448,721214,59327,1
616,18942077,19663042,720965,59062,1
617,18971553,19692564,721011,58866,1
618,19000905,19722075,721170,59209,1
619,19030610,19751767,721157,59371,1
620,19060297,19781357,721060,59205,1
621,19089919,19810957,721038,59197,1
622,19119524,19840616,721092,59283,1
623,19149156,19870204,721048,59142,1
624,19178718,19899841,721123,59181,1
625,19208269,19929455,721186,59133,1
626,19237796,19959109,721313,59132,1
627,19267281,19988611,721330,59076,1
628,19296861,20018397,721536,59598,1
629,19326681,20047956,721275,59291,1
630,19356421,20077775,721354,59643,1
631,19386253,20107411,721158,59428,1
632,19416052,20136800,720748,59193,1
633,19445864,20166362,720498,59273,1
634,19475580,20195968,720388,59153,1
635,19505134,20225480,720346,59114,1
636,19534744,20255023,720279,59083,1
637,19564292,20284453,720161,59029,1
638,19593900,20314317,720417,59419,1
639,19623461,20344031,720570,59194,1
640,19652948,20373504,720556,59077,1
641,19682558,20403209,720651,59200,1
642,19712060,20432750,720690,58969,1
643,19741496,20462464,720968,59401,1
644,19771191,20492078,720887,59286,1
645,19800870,20521657,720787,59084,1
646,19830382,20551487,721105,59546,1
647,19860106,20581031,720925,59108,1
648,19889677,20610893,721216,59459,1
649,19919281,20640596,721315,59581,1
650,19949167,20670497,721330,59302,1
651,19978575,20699888,721313,59027,1
652,20008218,20729545,721327,59435,1
653,20038002,20759373,721371,59421,1
654,20067603,20789058,721455,59419,1
655,20097345,20818613,721268,59186,1
656,20126984,20848254,721270,59022,1
657,20156373,20877740,721367,58853,1
658,20185747,20907564,721817,59452,1
659,20215382,20936936,721554,58895,1
660,20244913,20966700,721787,59443,1
661,20274600,20996419,721819,59210,1
662,20304099,21025826,721727,59248,1
663,20333948,21055403,721455,59265,1
664,20363643,21084923,721280,58945,1
665,20393076,21114423,721347,59138,1
666,20422721,21144531,721810,59705,1
667,20452326,21174019,721693,59005,1
668,20481850,21203743,721893,59306,1
669,20511439,21233535,722096,59683,1
670,20541338,21263276,721938,59525,1
671,20571130,21293001,721871,59254,1
672,20600666,21322563,721897,59443,1
673,20630554,21352222,721668,59329,1
674,20660231,21381697,721466,59303,1
675,20690067,21411201,721134,58809,1
676,20719379,21440918,721539,59480,1
677,20749150,21470466,721316,59397,1
678,20779007,21500020,721013,59080,1
679,20808541,21529698,721157,59286,1
680,20838157,21559362,721205,59231,1
681,20867732,21588777,721045,58895,1
682,20897220,21618526,721306,59511,1
683,20926990,21647828,720838,58818,1
684,20956514,21677424,720910,59184,1
685,20986110,21707065,720955,59333,1
686,21015809,21736925,721116,59301,1
687,21045256,21766945,721689,59643,1
688,21074887,21796533,721646,59105,1
689,21104411,21826382,721971,59733,1
690,21134303,21856211,721908,59572,1
691,21164054,21885944,721890,59403,1
692,21193732,21915589,721857,59237,1
693,21223332,21945035,721703,59245,1
694,21253139,21974758,721619,59416,1
695,21282838,22004101,721263,59064,1
696,21312567,22033691,721124,59115,1
697,21342100,22063215,721115,59029,1
698,21371613,22092573,720960,58949,1
699,21401211,22122314,721103,59251,1
700,21430726,22151915,721189,59247,1
701,21460380,22181458,721078,58999,1
702,21489844,22211199,721355,59426,1
703,21519537,22240832,721295,59024,1
704,21548936,22270624,721688,59683,1
705,21578835,22300152,721317,58937,1
706,21608252,22329711,721459,59103,1
707,21637803,22359219,721416,59080,1
708,21667383,22388884,721501,59299,1
709,21697024,22418577,721553,59489,1
710,21726828,22448198,721370,59543,1
711,21756757,22477576,720819,59001,1
712,21786387,22507211,720824,59575,1
713,21816333,22536879,720546,59522,1
714,21846195,22566361,720166,59185,1
715,21875906,22596078,720172,59223,1
716,21905420,22625693,720273,59324,1
717,21935136,22655560,720424,59188,1
718,21964465,22685151,720686,59273,1
719,21994153,22714819,720666,59139,1
720,22023632,22744594,720962,59162,1
721,22053027,22774060,721033,59206,1
722,22082774,22803677,720903,59051,1
723,22112214,22833306,721092,59168,1
724,22141761,22862910,721149,59271,1
725,22171436,22892448,721012,59096,1
726,22201001,22922211,721210,59461,1
727,22230707,22951532,720825,59022,1
728,22260416,22980916,720500,59121,1
729,22290158,23010583,720425,59125,1
730,22319622,23040147,720525,59092,1
731,22349157,23069726,720569,59117,1
732,22378703,23099588,720885,59547,1
733,22408396,23129213,720817,59266,1
734,22438044,23158917,720873,59345,1
735,22467693,23188429,720736,58853,1
736,22497041,23218067,721026,59327,1
737,22526738,23247703,720965,59122,1
738,22556232,23277349,721117,59196,1
739,22585790,23307078,721288,59418,1
740,22615487,23336581,721094,59281,1
741,22645273,23366167,720894,59317,1
742,22675012,23395866,720854,59256,1
743,22704576,23425385,720809,59248,1
744,22734313,23455166,720853,59656,1
745,22764194,23484719,720525,58939,1
746,22793587,23514423,720836,59245,1
747,22823136,23543856,720720,59193,1
748,22852903,23573464,720561,58947,1
749,22882248,23602988,720740,59176,1
750,22911908,23632569,720661,59283,1
751,22941617,23662249,720632,59100,1
752,22971045,23691758,720713,58709,1
753,23000253,23721396,721143,59489,1
754,23030112,23750973,720861,59047,1
755,23059589,23780428,720839,59093,1
756,23089235,23810178,720943,59604,1
757,23119096,23839752,720656,59203,1
758,23148733,23869449,720716,59412,1
759,23178456,23898906,720450,58955,1
760,23207962,23928406,720444,59167,1
761,23237636,23957969,720333,59021,1
762,23267102,23987469,720367,59106,1
763,23296716,24016974,720258,59361,1
764,23326580,24046582,720002,59081,1
765,23356071,24076170,720099,59047,1
766,23385536,24105719,720183,59368,1
767,23415363,24135463,720100,59424,1
768,23445062,24164922,719860,59002,1
769,23474612,24194535,719923,59359,1
770,23504366,24224080,719714,59146,1
771,23533974,24253510,719536,58872,1
772,23563423,24282773,719350,58808,1
773,23592976,24312565,719589,59326,1
774,23622515,24342032,719517,58946,1
775,23652001,24371672,719671,59280,1
776,23681649,24401310,719661,59159,1
777,23711178,24430905,719727,59211,1
778,23740802,24460403,719601,59173,1
779,23770485,24490167,719682,59281,1
780,23800010,24519630,719620,59120,1
781,23829674,24549100,719426,58863,1
